X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
21.0,10.0,59.0,6.0,25.0,45.0,3.0,34.0,71.0,93.0,28.0,84.0,39.0,39.0,15.0,45.0,63.0,58.0,5.0,43.0,1.0,0,0.8841420535043193,F,2.5,0.0,3,0.8841420535043193,0.0,0.0,1.0,0.0,0.0
70.0,3.0,59.0,50.0,75.0,94.0,10.0,1.0,78.0,66.0,67.0,63.0,64.0,38.0,47.0,19.0,15.0,20.0,37.0,15.0,1.0,0,0.8841420535043193,F,2.5,0.0,3,0.8841420535043193,0.0,0.0,2.0,0.0,0.0
17.0,63.0,22.0,15.0,47.0,57.0,25.0,31.0,81.0,52.0,82.0,61.0,74.0,53.0,60.0,48.0,37.0,12.0,75.0,11.0,1.0,0,0.8841420535043193,F,2.5,0.0,3,0.8841420535043193,0.0,0.0,3.0,0.0,0.0
30.0,40.0,2.0,43.0,63.0,53.0,25.0,46.0,15.0,80.0,33.0,59.0,65.0,4.0,35.0,59.0,30.0,36.0,20.0,102.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,1.0,1.0,3.0,0.0,1.0
69.0,38.0,69.0,14.0,38.0,5.0,25.0,11.0,20.0,55.0,43.0,54.0,67.0,22.0,15.0,13.0,75.0,5.0,67.0,43.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,2.0,2.0,3.0,0.0,1.0
4.0,6.0,55.0,53.0,28.0,91.0,1.0,96.0,31.0,85.0,45.0,8.0,72.0,13.0,57.0,58.0,19.0,40.0,46.0,83.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,3.0,3.0,3.0,0.0,1.0
52.0,1.0,25.0,42.0,22.0,78.0,23.0,65.0,67.0,73.0,47.0,9.0,44.0,93.0,21.0,5.0,61.0,4.0,23.0,15.0,1.0,1,0.8841420535043193,F,2.5,0.0,3,0.8841420535043193,3.0,3.0,4.0,1.0,0.75
32.0,15.0,74.0,26.0,77.0,10.0,25.0,94.0,90.0,72.0,27.0,73.0,39.0,6.0,69.0,18.0,55.0,54.0,37.0,37.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,4.0,4.0,4.0,1.0,0.75
76.0,53.0,78.0,46.0,41.0,76.0,6.0,61.0,67.0,15.0,66.0,76.0,18.0,1.0,56.0,37.0,3.0,50.0,51.0,102.0,1.0,0,0.8841420535043193,F,2.5,0.0,3,0.8841420535043193,4.0,4.0,5.0,1.0,0.8
78.0,75.0,51.0,7.0,76.0,43.0,14.0,7.0,53.0,58.0,53.0,87.0,25.0,32.0,80.0,45.0,8.0,26.0,53.0,62.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,5.0,5.0,5.0,1.0,0.8
17.0,30.0,52.0,22.0,42.0,68.0,3.0,7.0,43.0,27.0,56.0,32.0,34.0,20.0,12.0,80.0,82.0,37.0,75.0,97.0,1.0,1,0.8841420535043193,F,2.5,0.0,3,0.8841420535043193,5.0,5.0,6.0,2.0,0.6666666666666667
46.0,6.0,23.0,28.0,52.0,91.0,7.0,30.0,71.0,49.0,22.0,84.0,36.0,6.0,6.0,32.0,34.0,58.0,47.0,87.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,6.0,6.0,6.0,2.0,0.6666666666666667
40.0,72.0,35.0,45.0,17.0,89.0,6.0,50.0,94.0,80.0,61.0,31.0,29.0,45.0,88.0,71.0,53.0,37.0,71.0,34.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,7.0,7.0,6.0,2.0,0.6666666666666667
9.0,77.0,38.0,26.0,42.0,74.0,5.0,96.0,15.0,23.0,53.0,12.0,65.0,18.0,6.0,45.0,33.0,56.0,67.0,97.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,8.0,8.0,6.0,2.0,0.6666666666666667
16.0,60.0,36.0,17.0,34.0,71.0,25.0,76.0,4.0,4.0,61.0,37.0,75.0,43.0,26.0,7.0,62.0,39.0,5.0,70.0,1.0,0,0.8841420535043193,F,2.5,0.0,3,0.8841420535043193,8.0,8.0,7.0,2.0,0.7142857142857143
38.0,33.0,13.0,22.0,66.0,10.0,15.0,55.0,36.0,69.0,23.0,88.0,15.0,95.0,17.0,78.0,65.0,41.0,7.0,71.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,9.0,9.0,7.0,2.0,0.7142857142857143
14.0,32.0,63.0,19.0,75.0,54.0,7.0,23.0,52.0,78.0,22.0,27.0,83.0,67.0,84.0,82.0,4.0,29.0,70.0,47.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,10.0,10.0,7.0,2.0,0.7142857142857143
53.0,86.0,79.0,57.0,46.0,85.0,20.0,11.0,38.0,54.0,53.0,25.0,42.0,65.0,80.0,27.0,77.0,58.0,22.0,63.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,11.0,11.0,7.0,2.0,0.7142857142857143
46.0,27.0,74.0,10.0,71.0,8.0,3.0,37.0,92.0,16.0,45.0,43.0,67.0,93.0,6.0,29.0,63.0,58.0,56.0,23.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,12.0,12.0,7.0,2.0,0.7142857142857143
46.0,49.0,94.0,57.0,74.0,45.0,12.0,35.0,16.0,52.0,80.0,50.0,45.0,33.0,81.0,56.0,49.0,16.0,16.0,8.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,13.0,13.0,7.0,2.0,0.7142857142857143
28.0,48.0,60.0,28.0,59.0,94.0,20.0,29.0,85.0,93.0,43.0,8.0,9.0,18.0,60.0,27.0,28.0,15.0,12.0,95.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,14.0,14.0,7.0,2.0,0.7142857142857143
84.0,90.0,36.0,17.0,42.0,92.0,4.0,68.0,92.0,93.0,44.0,8.0,71.0,52.0,41.0,47.0,6.0,33.0,56.0,46.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,15.0,15.0,7.0,2.0,0.7142857142857143
40.0,38.0,69.0,48.0,34.0,58.0,21.0,29.0,36.0,35.0,61.0,31.0,74.0,53.0,58.0,3.0,41.0,17.0,39.0,57.0,1.0,0,0.8841420535043193,F,2.5,0.0,3,0.8841420535043193,15.0,15.0,8.0,2.0,0.75
76.0,8.0,78.0,55.0,29.0,61.0,3.0,3.0,71.0,49.0,22.0,45.0,84.0,24.0,43.0,58.0,79.0,54.0,67.0,27.0,1.0,0,0.8841420535043193,F,2.5,0.0,3,0.8841420535043193,15.0,15.0,9.0,2.0,0.7777777777777778
9.0,17.0,49.0,40.0,34.0,54.0,25.0,5.0,46.0,82.0,28.0,59.0,80.0,24.0,6.0,14.0,57.0,31.0,63.0,11.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,16.0,16.0,9.0,2.0,0.7777777777777778
76.0,47.0,93.0,26.0,55.0,34.0,25.0,22.0,25.0,7.0,59.0,37.0,67.0,83.0,4.0,29.0,1.0,55.0,67.0,101.0,1.0,0,0.8841420535043193,F,2.5,0.0,3,0.8841420535043193,16.0,16.0,10.0,2.0,0.8
31.0,17.0,41.0,35.0,68.0,18.0,6.0,63.0,63.0,55.0,32.0,70.0,6.0,14.0,44.0,70.0,30.0,60.0,75.0,102.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,17.0,17.0,10.0,2.0,0.8
18.0,51.0,27.0,60.0,55.0,72.0,7.0,15.0,88.0,93.0,47.0,19.0,53.0,18.0,25.0,54.0,82.0,19.0,42.0,47.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,18.0,18.0,10.0,2.0,0.8
27.0,53.0,2.0,15.0,48.0,89.0,3.0,42.0,33.0,71.0,41.0,17.0,67.0,11.0,61.0,57.0,15.0,56.0,42.0,47.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,19.0,19.0,10.0,2.0,0.8
47.0,47.0,52.0,25.0,19.0,49.0,3.0,52.0,60.0,83.0,82.0,29.0,22.0,17.0,64.0,12.0,59.0,21.0,33.0,61.0,1.0,0,0.8841420535043193,F,2.5,0.0,3,0.8841420535043193,19.0,19.0,11.0,2.0,0.8181818181818181
76.0,10.0,57.0,6.0,76.0,1.0,23.0,22.0,27.0,34.0,75.0,80.0,82.0,83.0,43.0,27.0,28.0,6.0,51.0,43.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,20.0,20.0,11.0,2.0,0.8181818181818181
67.0,41.0,53.0,60.0,53.0,10.0,6.0,3.0,60.0,54.0,80.0,29.0,85.0,35.0,16.0,73.0,27.0,42.0,20.0,11.0,6.0,1,0.8841420535043193,F,2.5,1.0,3,0.8841420535043193,21.0,21.0,11.0,2.0,0.8181818181818181
