X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
85.0,20.0,14.0,98.0,52.0,56.0,31.0,93.0,47.0,18.0,57.0,65.0,13.0,41.0,44.0,70.0,62.0,30.0,25.0,76.0,1.0,1,0.6681010734461232,F,6.5,0.0,3,0.6681010734461232,0.0,0.0,1.0,1.0,0.0
89.0,7.0,79.0,32.0,38.0,53.0,92.0,6.0,13.0,26.0,32.0,24.0,27.0,42.0,19.0,69.0,38.0,90.0,44.0,22.0,1.0,0,0.6681010734461232,F,6.5,0.0,3,0.6681010734461232,0.0,0.0,2.0,1.0,0.0
88.0,27.0,50.0,112.0,10.0,1.0,30.0,29.0,5.0,1.0,40.0,68.0,20.0,14.0,45.0,59.0,81.0,71.0,14.0,67.0,1.0,1,0.6681010734461232,F,6.5,0.0,3,0.6681010734461232,0.0,0.0,3.0,2.0,0.0
98.0,70.0,51.0,89.0,42.0,2.0,6.0,78.0,66.0,12.0,65.0,49.0,23.0,67.0,61.0,36.0,57.0,71.0,14.0,82.0,7.0,1,0.6681010734461232,F,6.5,1.0,3,0.6681010734461232,1.0,1.0,3.0,2.0,0.33333333333333337
45.0,30.0,27.0,24.0,21.0,2.0,79.0,63.0,66.0,42.0,14.0,17.0,67.0,75.0,40.0,14.0,41.0,56.0,60.0,37.0,1.0,0,0.6681010734461232,F,6.5,0.0,3,0.6681010734461232,1.0,1.0,4.0,2.0,0.5
79.0,72.0,15.0,38.0,60.0,25.0,27.0,49.0,7.0,2.0,31.0,7.0,72.0,34.0,58.0,8.0,58.0,19.0,14.0,79.0,1.0,1,0.6681010734461232,F,6.5,0.0,3,0.6681010734461232,1.0,1.0,5.0,3.0,0.4
26.0,2.0,29.0,107.0,4.0,20.0,35.0,34.0,45.0,17.0,64.0,14.0,69.0,59.0,56.0,56.0,33.0,32.0,11.0,67.0,1.0,1,0.6681010734461232,F,6.5,0.0,3,0.6681010734461232,1.0,1.0,6.0,4.0,0.33333333333333337
47.0,27.0,34.0,67.0,71.0,1.0,64.0,43.0,13.0,26.0,17.0,44.0,74.0,29.0,45.0,18.0,51.0,43.0,14.0,6.0,1.0,1,0.6681010734461232,F,6.5,0.0,3,0.6681010734461232,1.0,1.0,7.0,5.0,0.2857142857142857
49.0,47.0,50.0,19.0,9.0,9.0,79.0,48.0,21.0,28.0,8.0,19.0,12.0,29.0,70.0,53.0,9.0,11.0,51.0,22.0,1.0,1,0.6681010734461232,F,6.5,0.0,3,0.6681010734461232,1.0,1.0,8.0,6.0,0.25
96.0,36.0,18.0,89.0,27.0,50.0,9.0,89.0,53.0,39.0,3.0,12.0,55.0,32.0,67.0,37.0,23.0,12.0,38.0,68.0,1.0,0,0.6681010734461232,F,6.5,0.0,3,0.6681010734461232,1.0,1.0,9.0,6.0,0.33333333333333337
