X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
12.0,2.0,74.0,22.0,62.0,36.0,84.0,29.0,20.0,33.0,82.0,88.0,33.0,35.0,10.0,45.0,53.0,61.0,36.0,42.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,1.0,1.0,0.0,0.0,1.0
30.0,3.0,26.0,55.0,48.0,64.0,58.0,95.0,67.0,51.0,41.0,8.0,37.0,1.0,52.0,15.0,61.0,45.0,63.0,53.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,2.0,2.0,0.0,0.0,1.0
28.0,17.0,9.0,50.0,43.0,60.0,63.0,70.0,41.0,72.0,23.0,46.0,16.0,48.0,30.0,45.0,28.0,16.0,70.0,36.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,3.0,3.0,0.0,0.0,1.0
42.0,18.0,29.0,9.0,61.0,60.0,9.0,73.0,84.0,48.0,53.0,70.0,78.0,39.0,6.0,65.0,75.0,42.0,4.0,32.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,4.0,4.0,0.0,0.0,1.0
8.0,24.0,74.0,44.0,24.0,59.0,73.0,55.0,22.0,19.0,76.0,59.0,27.0,67.0,61.0,19.0,68.0,42.0,77.0,47.0,1.0,0,0.8994228047072717,F,4.5,0.0,5,0.8994228047072717,4.0,4.0,1.0,0.0,1.0
24.0,22.0,7.0,9.0,34.0,10.0,33.0,42.0,78.0,37.0,42.0,15.0,83.0,56.0,50.0,13.0,61.0,31.0,70.0,95.0,1.0,1,0.8994228047072717,F,4.5,0.0,5,0.8994228047072717,4.0,4.0,2.0,1.0,0.5
34.0,13.0,7.0,64.0,75.0,8.0,45.0,38.0,59.0,14.0,41.0,79.0,22.0,33.0,60.0,50.0,55.0,17.0,39.0,47.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,5.0,5.0,2.0,1.0,0.5
70.0,3.0,74.0,6.0,29.0,76.0,84.0,46.0,41.0,29.0,43.0,80.0,71.0,35.0,87.0,50.0,55.0,17.0,63.0,78.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,6.0,6.0,2.0,1.0,0.5
46.0,6.0,23.0,28.0,52.0,91.0,7.0,30.0,71.0,49.0,22.0,84.0,36.0,6.0,6.0,32.0,34.0,58.0,47.0,87.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,7.0,7.0,2.0,1.0,0.5
78.0,10.0,31.0,2.0,15.0,1.0,29.0,45.0,57.0,35.0,31.0,65.0,71.0,3.0,23.0,73.0,15.0,33.0,46.0,102.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,8.0,8.0,2.0,1.0,0.5
17.0,17.0,20.0,50.0,18.0,51.0,69.0,37.0,35.0,77.0,45.0,63.0,58.0,36.0,28.0,33.0,6.0,49.0,63.0,93.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,9.0,9.0,2.0,1.0,0.5
25.0,14.0,59.0,15.0,13.0,91.0,15.0,37.0,9.0,14.0,30.0,47.0,57.0,25.0,56.0,66.0,55.0,9.0,33.0,93.0,1.0,0,0.8994228047072717,F,4.5,0.0,5,0.8994228047072717,9.0,9.0,3.0,1.0,0.6666666666666667
8.0,17.0,97.0,39.0,21.0,10.0,46.0,81.0,69.0,14.0,53.0,30.0,8.0,33.0,6.0,38.0,51.0,13.0,63.0,97.0,1.0,0,0.8994228047072717,F,4.5,0.0,5,0.8994228047072717,9.0,9.0,4.0,1.0,0.75
78.0,21.0,41.0,6.0,77.0,56.0,6.0,52.0,8.0,39.0,30.0,8.0,19.0,86.0,89.0,55.0,16.0,19.0,60.0,47.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,10.0,10.0,4.0,1.0,0.75
39.0,24.0,33.0,4.0,32.0,65.0,76.0,46.0,65.0,72.0,41.0,1.0,13.0,93.0,52.0,27.0,46.0,61.0,63.0,94.0,1.0,0,0.8994228047072717,F,4.5,0.0,5,0.8994228047072717,10.0,10.0,5.0,1.0,0.8
16.0,14.0,33.0,43.0,20.0,42.0,40.0,67.0,1.0,78.0,8.0,88.0,78.0,67.0,47.0,78.0,76.0,42.0,20.0,69.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,11.0,11.0,5.0,1.0,0.8
4.0,9.0,62.0,69.0,34.0,33.0,7.0,42.0,65.0,35.0,55.0,65.0,70.0,24.0,52.0,41.0,53.0,49.0,36.0,89.0,1.0,0,0.8994228047072717,F,4.5,0.0,5,0.8994228047072717,11.0,11.0,6.0,1.0,0.8333333333333334
76.0,24.0,79.0,71.0,25.0,50.0,25.0,91.0,79.0,54.0,53.0,27.0,49.0,11.0,52.0,64.0,16.0,21.0,7.0,91.0,4.0,1,0.8994228047072717,F,4.5,0.0,5,0.8994228047072717,11.0,11.0,7.0,2.0,0.7142857142857143
52.0,1.0,25.0,42.0,22.0,78.0,23.0,65.0,67.0,73.0,47.0,9.0,44.0,93.0,21.0,5.0,61.0,4.0,23.0,15.0,1.0,1,0.8994228047072717,F,4.5,0.0,5,0.8994228047072717,11.0,11.0,8.0,3.0,0.625
22.0,6.0,89.0,63.0,71.0,85.0,65.0,57.0,22.0,38.0,9.0,69.0,17.0,73.0,9.0,33.0,55.0,42.0,62.0,44.0,1.0,1,0.8994228047072717,F,4.5,0.0,5,0.8994228047072717,11.0,11.0,9.0,4.0,0.5555555555555556
45.0,24.0,62.0,4.0,38.0,32.0,76.0,86.0,32.0,15.0,47.0,86.0,27.0,89.0,48.0,32.0,41.0,44.0,51.0,47.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,12.0,12.0,9.0,4.0,0.5555555555555556
31.0,6.0,95.0,33.0,14.0,82.0,45.0,35.0,15.0,51.0,45.0,61.0,78.0,90.0,10.0,61.0,67.0,16.0,37.0,81.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,13.0,13.0,9.0,4.0,0.5555555555555556
32.0,1.0,8.0,35.0,75.0,49.0,21.0,83.0,23.0,49.0,82.0,9.0,32.0,39.0,88.0,7.0,6.0,61.0,53.0,17.0,1.0,0,0.8994228047072717,F,4.5,0.0,5,0.8994228047072717,13.0,13.0,10.0,4.0,0.6
17.0,10.0,59.0,6.0,60.0,36.0,48.0,43.0,35.0,64.0,44.0,21.0,49.0,5.0,28.0,61.0,31.0,26.0,61.0,13.0,1.0,0,0.8994228047072717,F,4.5,0.0,5,0.8994228047072717,13.0,13.0,11.0,4.0,0.6363636363636364
41.0,1.0,83.0,12.0,55.0,86.0,45.0,44.0,56.0,19.0,67.0,74.0,71.0,60.0,27.0,63.0,71.0,37.0,37.0,63.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,14.0,14.0,11.0,4.0,0.6363636363636364
16.0,4.0,57.0,38.0,38.0,76.0,53.0,37.0,47.0,72.0,21.0,8.0,45.0,45.0,56.0,47.0,22.0,32.0,77.0,53.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,15.0,15.0,11.0,4.0,0.6363636363636364
9.0,17.0,20.0,25.0,41.0,36.0,1.0,35.0,62.0,93.0,9.0,74.0,70.0,18.0,20.0,45.0,18.0,12.0,32.0,74.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,16.0,16.0,11.0,4.0,0.6363636363636364
68.0,19.0,60.0,70.0,75.0,17.0,20.0,52.0,23.0,35.0,51.0,12.0,82.0,90.0,17.0,45.0,67.0,17.0,74.0,95.0,6.0,1,0.8994228047072717,F,4.5,1.0,5,0.8994228047072717,17.0,17.0,11.0,4.0,0.6363636363636364
