X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
14.0,41.0,36.0,76.0,32.0,26.0,46.0,41.0,92.0,20.0,22.0,25.0,53.0,3.0,32.0,13.0,42.0,48.0,42.0,100.0,6.0,1,0.8598964878189191,F,3.5,1.0,4,0.8598964878189191,1.0,1.0,0.0,0.0,1.0
18.0,75.0,66.0,32.0,13.0,20.0,12.0,29.0,33.0,61.0,39.0,38.0,76.0,93.0,1.0,47.0,61.0,49.0,31.0,95.0,6.0,1,0.8598964878189191,F,3.5,1.0,4,0.8598964878189191,2.0,2.0,0.0,0.0,1.0
18.0,27.0,7.0,69.0,30.0,74.0,20.0,65.0,22.0,87.0,45.0,33.0,31.0,62.0,62.0,69.0,75.0,26.0,37.0,96.0,6.0,1,0.8598964878189191,F,3.5,1.0,4,0.8598964878189191,3.0,3.0,0.0,0.0,1.0
45.0,53.0,14.0,73.0,54.0,54.0,16.0,65.0,15.0,49.0,81.0,79.0,22.0,93.0,56.0,22.0,28.0,40.0,35.0,100.0,1.0,1,0.8598964878189191,F,3.5,0.0,4,0.8598964878189191,3.0,3.0,1.0,1.0,0.0
76.0,74.0,92.0,32.0,34.0,10.0,79.0,67.0,17.0,73.0,22.0,65.0,34.0,72.0,4.0,27.0,3.0,17.0,68.0,102.0,1.0,0,0.8598964878189191,F,3.5,0.0,4,0.8598964878189191,3.0,3.0,2.0,1.0,0.5
26.0,31.0,76.0,45.0,75.0,46.0,32.0,28.0,36.0,43.0,28.0,74.0,15.0,61.0,80.0,66.0,82.0,41.0,56.0,102.0,6.0,1,0.8598964878189191,F,3.5,1.0,4,0.8598964878189191,4.0,4.0,2.0,1.0,0.5
12.0,85.0,46.0,8.0,15.0,92.0,23.0,12.0,33.0,37.0,45.0,54.0,37.0,33.0,8.0,27.0,34.0,29.0,18.0,93.0,6.0,1,0.8598964878189191,F,3.5,1.0,4,0.8598964878189191,5.0,5.0,2.0,1.0,0.5
38.0,86.0,77.0,73.0,22.0,90.0,84.0,40.0,8.0,73.0,22.0,31.0,39.0,25.0,1.0,76.0,76.0,56.0,33.0,102.0,6.0,1,0.8598964878189191,F,3.5,1.0,4,0.8598964878189191,6.0,6.0,2.0,1.0,0.5
3.0,32.0,7.0,53.0,42.0,74.0,84.0,63.0,7.0,11.0,22.0,11.0,73.0,24.0,20.0,11.0,16.0,13.0,59.0,102.0,1.0,0,0.8598964878189191,F,3.5,0.0,4,0.8598964878189191,6.0,6.0,3.0,1.0,0.6666666666666667
40.0,10.0,41.0,68.0,59.0,84.0,84.0,37.0,74.0,35.0,22.0,61.0,19.0,35.0,56.0,29.0,12.0,42.0,4.0,102.0,6.0,1,0.8598964878189191,F,3.5,1.0,4,0.8598964878189191,7.0,7.0,3.0,1.0,0.6666666666666667
84.0,86.0,63.0,66.0,46.0,11.0,5.0,74.0,71.0,29.0,45.0,54.0,31.0,82.0,64.0,45.0,61.0,51.0,20.0,95.0,6.0,1,0.8598964878189191,F,3.5,1.0,4,0.8598964878189191,8.0,8.0,3.0,1.0,0.6666666666666667
84.0,41.0,36.0,23.0,35.0,58.0,25.0,35.0,89.0,77.0,22.0,88.0,85.0,38.0,10.0,74.0,84.0,56.0,33.0,98.0,6.0,1,0.8598964878189191,F,3.5,1.0,4,0.8598964878189191,9.0,9.0,3.0,1.0,0.6666666666666667
40.0,72.0,99.0,1.0,34.0,63.0,48.0,37.0,15.0,68.0,45.0,5.0,26.0,47.0,17.0,22.0,30.0,54.0,52.0,97.0,1.0,0,0.8598964878189191,F,3.5,0.0,4,0.8598964878189191,9.0,9.0,4.0,1.0,0.75
43.0,22.0,52.0,68.0,46.0,77.0,45.0,42.0,18.0,35.0,16.0,40.0,26.0,20.0,61.0,78.0,10.0,54.0,55.0,102.0,6.0,1,0.8598964878189191,F,3.5,1.0,4,0.8598964878189191,10.0,10.0,4.0,1.0,0.75
3.0,47.0,79.0,43.0,16.0,4.0,7.0,73.0,22.0,72.0,18.0,74.0,81.0,51.0,60.0,44.0,51.0,21.0,29.0,102.0,1.0,0,0.8598964878189191,F,3.5,0.0,4,0.8598964878189191,10.0,10.0,5.0,1.0,0.8
66.0,27.0,13.0,53.0,75.0,89.0,81.0,38.0,60.0,45.0,82.0,65.0,23.0,88.0,19.0,25.0,16.0,7.0,46.0,102.0,1.0,1,0.8598964878189191,F,3.5,0.0,4,0.8598964878189191,10.0,10.0,6.0,2.0,0.6666666666666667
61.0,30.0,38.0,38.0,8.0,82.0,24.0,28.0,22.0,20.0,45.0,50.0,16.0,88.0,25.0,45.0,27.0,49.0,12.0,100.0,6.0,1,0.8598964878189191,F,3.5,1.0,4,0.8598964878189191,11.0,11.0,6.0,2.0,0.6666666666666667
41.0,10.0,58.0,21.0,59.0,61.0,46.0,63.0,60.0,14.0,34.0,10.0,62.0,54.0,52.0,69.0,18.0,34.0,65.0,95.0,6.0,1,0.8598964878189191,F,3.5,1.0,4,0.8598964878189191,12.0,12.0,6.0,2.0,0.6666666666666667
48.0,8.0,59.0,6.0,37.0,37.0,67.0,93.0,51.0,72.0,16.0,17.0,18.0,93.0,52.0,84.0,88.0,4.0,22.0,93.0,6.0,1,0.8598964878189191,F,3.5,1.0,4,0.8598964878189191,13.0,13.0,6.0,2.0,0.6666666666666667
