X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
68.0,86.0,52.0,21.0,18.0,10.0,52.0,84.0,59.0,29.0,81.0,86.0,22.0,14.0,34.0,73.0,55.0,37.0,43.0,72.0,1.0,67.0,82.0,62.0,60.0,47.0,65.0,25.0,72.0,26.0,43.0,79.0,68.0,49.0,50.0,66.0,26.0,21.0,15.0,70.0,23.0,46.0,45.0,30.0,52.0,48.0,44.0,33.0,50.0,15.0,11.0,0,0.5063980486029598,F,1.5,1.0,2,0.5063980486029598,1.0,0.0,0.0,0.0,0.0
7.0,77.0,2.0,85.0,75.0,29.0,54.0,25.0,10.0,52.0,47.0,30.0,2.0,45.0,16.0,24.0,35.0,44.0,4.0,49.0,35.0,76.0,46.0,106.0,60.0,74.0,12.0,33.0,58.0,61.0,61.0,19.0,43.0,59.0,54.0,46.0,52.0,1.0,1.0,35.0,58.0,59.0,81.0,41.0,4.0,32.0,55.0,69.0,46.0,12.0,12.0,0,0.5063980486029598,F,1.5,1.0,2,0.5063980486029598,2.0,0.0,0.0,0.0,0.0
48.0,36.0,44.0,37.0,5.0,56.0,3.0,79.0,38.0,62.0,1.0,54.0,61.0,56.0,62.0,2.0,67.0,42.0,32.0,48.0,84.0,26.0,67.0,106.0,16.0,61.0,67.0,10.0,47.0,57.0,81.0,31.0,7.0,11.0,63.0,65.0,11.0,76.0,29.0,50.0,58.0,38.0,75.0,70.0,86.0,50.0,63.0,4.0,18.0,56.0,9.0,1,0.5063980486029598,F,1.5,1.0,2,0.5063980486029598,3.0,1.0,0.0,0.0,0.3333333333333333
28.0,4.0,22.0,77.0,75.0,44.0,80.0,48.0,5.0,74.0,32.0,36.0,63.0,56.0,33.0,44.0,43.0,46.0,23.0,67.0,67.0,24.0,59.0,55.0,16.0,9.0,12.0,5.0,54.0,30.0,16.0,91.0,35.0,38.0,23.0,71.0,48.0,10.0,65.0,22.0,30.0,16.0,14.0,52.0,35.0,72.0,55.0,75.0,84.0,33.0,3.0,1,0.5063980486029598,F,1.5,1.0,2,0.5063980486029598,4.0,2.0,0.0,0.0,0.5
41.0,16.0,47.0,25.0,20.0,87.0,87.0,3.0,70.0,39.0,39.0,39.0,71.0,37.0,59.0,57.0,1.0,19.0,33.0,11.0,9.0,18.0,53.0,87.0,16.0,43.0,72.0,70.0,49.0,76.0,3.0,92.0,57.0,29.0,32.0,68.0,71.0,82.0,17.0,65.0,31.0,28.0,43.0,31.0,69.0,32.0,7.0,62.0,11.0,5.0,13.0,1,0.5063980486029598,F,1.5,1.0,2,0.5063980486029598,5.0,3.0,0.0,0.0,0.6
47.0,36.0,34.0,64.0,61.0,75.0,70.0,32.0,41.0,79.0,56.0,35.0,71.0,52.0,54.0,24.0,36.0,48.0,1.0,54.0,1.0,62.0,65.0,5.0,63.0,91.0,12.0,19.0,1.0,5.0,72.0,79.0,52.0,66.0,7.0,20.0,71.0,76.0,48.0,19.0,5.0,39.0,4.0,43.0,23.0,46.0,9.0,85.0,67.0,13.0,1.0,1,0.5063980486029598,F,1.5,0.0,2,0.5063980486029598,5.0,3.0,1.0,1.0,-0.4
7.0,22.0,76.0,29.0,47.0,96.0,71.0,73.0,21.0,30.0,41.0,50.0,60.0,58.0,40.0,73.0,68.0,3.0,45.0,32.0,63.0,12.0,50.0,78.0,67.0,75.0,75.0,53.0,81.0,64.0,8.0,34.0,67.0,12.0,54.0,54.0,17.0,89.0,20.0,51.0,8.0,65.0,13.0,60.0,22.0,52.0,61.0,63.0,56.0,28.0,5.0,1,0.5063980486029598,F,1.5,1.0,2,0.5063980486029598,6.0,4.0,1.0,1.0,-0.33333333333333337
79.0,8.0,35.0,23.0,62.0,13.0,62.0,16.0,60.0,47.0,41.0,65.0,6.0,14.0,4.0,61.0,52.0,31.0,50.0,50.0,36.0,29.0,64.0,88.0,52.0,37.0,69.0,58.0,42.0,34.0,49.0,57.0,43.0,48.0,33.0,50.0,53.0,89.0,30.0,62.0,52.0,22.0,34.0,17.0,78.0,81.0,65.0,69.0,29.0,1.0,2.0,1,0.5063980486029598,F,1.5,1.0,2,0.5063980486029598,7.0,5.0,1.0,1.0,-0.2857142857142857
52.0,54.0,36.0,49.0,71.0,44.0,2.0,3.0,20.0,39.0,3.0,9.0,44.0,26.0,56.0,22.0,37.0,82.0,24.0,92.0,65.0,29.0,67.0,59.0,36.0,53.0,58.0,27.0,22.0,70.0,8.0,48.0,1.0,55.0,57.0,69.0,28.0,30.0,65.0,22.0,56.0,3.0,38.0,34.0,79.0,87.0,9.0,3.0,73.0,47.0,8.0,0,0.5063980486029598,F,1.5,1.0,2,0.5063980486029598,8.0,5.0,1.0,1.0,-0.375
21.0,70.0,70.0,77.0,55.0,30.0,11.0,3.0,76.0,81.0,12.0,12.0,8.0,17.0,76.0,31.0,33.0,33.0,44.0,30.0,37.0,44.0,67.0,15.0,65.0,94.0,61.0,7.0,31.0,47.0,41.0,82.0,37.0,64.0,65.0,46.0,25.0,37.0,22.0,29.0,41.0,38.0,64.0,50.0,57.0,69.0,18.0,69.0,30.0,24.0,5.0,0,0.5063980486029598,F,1.5,1.0,2,0.5063980486029598,9.0,5.0,1.0,1.0,-0.4444444444444444
