X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y
0.10232876927081866,-0.3229633708630042,-1.153078303866324,-0.3881835984979086,0.6088149552902191,0.6402325489736144,-0.05237171508552476,0.14407144380238146,1.4911322175916906,-2.128243533451682,0.4553330185302816,0.6124387048988483,-0.5064345213003922,1.399883739545749,0.04110551870616029,-0.05540064572978035,-1.541210078586433,-0.37012209025428494,0.16992577544257054,-0.3612809433576843,0.0,1
-0.4195063335809419,0.1825040270002588,-0.4747428925779944,-0.4080450895131966,0.6745446590852667,0.3090769401180901,-1.5858819778934574,1.755416296958363,-0.8928013764616214,1.6341170838499808,0.6976300044032224,0.35379949080919426,-1.2368042171181186,-0.9473860778719668,0.17349964780281618,-0.05512218540136789,0.046466501240081386,0.2827883983403341,0.8739270193288661,-1.4529771923180743,0.0,0
0.2251680988973904,-1.0924455086673268,-1.3237538540000438,-2.2863981676572327,-0.851020537694771,0.3827102026593706,-2.1042508246704243,0.6112962059558436,0.3343140286160145,1.881420879966189,-0.9244255591788488,-0.4573727764831537,-1.3205817579421362,-0.5593495710975953,1.866423108575716,-1.9786964683399852,-0.29761451565879216,0.15363120683280598,-0.2970379040225088,0.9657041805884066,0.0,1
1.1804365679847009,0.7358871904426076,-0.3551815017093677,-0.15085904580957776,-1.015199500081097,1.016697557844801,1.2874990084551718,-0.9669200881097564,-0.13447994385353218,0.6402327233679784,1.350289778763839,-0.911971727776938,0.5241488488366599,1.6838526515391523,-0.5637240451977946,-0.5291661559797459,0.6897168000500364,-0.09321689726193824,0.3501084529628727,0.2447754980752697,0.0,0
0.8203586740375169,0.5733834159215117,0.4194412950676464,1.886119517144426,0.6237995909634373,-0.294579484824616,-1.1274669739726475,-0.43832861991175176,0.5641928002766969,-0.014133948043990891,0.2133273219395835,-0.8601883576004897,-0.8652249480269206,-1.8821117890616057,-0.8113842838098441,-1.2186267468219945,-0.5272999773354213,0.9427055764252844,-0.571370445413082,-1.2109925207501802,1.0,1
1.8134367741665656,-1.3852804652681046,-1.2931391674330244,-1.9334818619705167,0.30444997861262824,0.30172105604054605,0.10351486061980032,-0.10761188716084016,-2.1121911501687216,-0.44218342505759933,-1.5551196897946025,-0.4596822956520569,-1.2308431377573077,0.2438319558451211,-0.463464635272376,-0.17675975349538112,-0.4448996854957545,-0.4795899923767651,-0.8169824600099588,-1.6445264777669968,0.0,0
0.8152269848456646,0.2273073397163729,-0.991557049522006,-0.08101592273735125,-0.13441785015976626,1.081647224694095,0.3373609698374174,-0.6424783709808843,-1.7923689034203183,0.8025488528150171,-0.11097819660336568,0.5797266770972029,0.246003274344089,0.03312029979727872,1.2772799564507356,-1.1472715050451996,0.2532763892787993,2.068668945323393,-1.103313206249772,-0.4648934372522289,0.0,1
-1.1146194296935013,-0.6360189237230305,1.0366137111389773,0.4097624009272817,-0.057298621200450574,-0.4175953353608699,-0.9989677621985216,-1.8892824336197669,-0.31654387474206125,-0.940690263905594,-1.4341254766499172,-0.22403268753064595,0.08750913461852132,-0.9120690273040925,-0.8786561490549345,0.05732344619629374,0.06627226472543317,-0.42093249858606413,1.1445030815285662,-0.19615434927560832,0.0,0
-0.3999032311450173,-1.6441754262175412,-0.014204812824542546,0.3626828634473188,0.027613907093099584,-0.3232950916774971,-0.5219466262809253,-2.0532816341212814,-0.8280198702459847,-1.3772768026268616,0.8922089057530493,1.005672906590093,-1.2278709083128545,-0.5150110117465356,0.3924964645058695,1.505604449134354,-0.5562304579090878,-0.38263880002440986,-0.9566797129673488,0.4318254636307925,0.0,1
-1.0814431260604185,-0.3598312668535324,0.8698534831961271,-1.3455788594308855,1.6301018586009193,0.24024903703541134,-0.7979241040498257,1.5379017054226425,-0.8029353621328683,1.9453072896765309,-0.6349758593457191,-0.18760400691552614,1.7247867556669119,-0.5125033860372764,0.2087844545134068,0.051084923330800135,0.4034424396867925,2.2022934521708435,-2.1312260601717496,-1.2430303041569404,0.0,0
