X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
85.0,20.0,14.0,98.0,52.0,56.0,31.0,93.0,47.0,18.0,57.0,65.0,13.0,41.0,44.0,70.0,62.0,30.0,25.0,76.0,1.0,1,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,0.0,0.0,1.0,1.0,0.0
52.0,3.0,87.0,46.0,12.0,73.0,41.0,32.0,15.0,28.0,65.0,56.0,71.0,75.0,3.0,58.0,62.0,17.0,38.0,67.0,10.0,1,0.7069048269517848,F,8.5,1.0,5,0.7069048269517848,1.0,1.0,1.0,1.0,0.0
49.0,47.0,50.0,19.0,9.0,9.0,79.0,48.0,21.0,28.0,8.0,19.0,12.0,29.0,70.0,53.0,9.0,11.0,51.0,22.0,1.0,1,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,1.0,1.0,2.0,2.0,0.0
96.0,36.0,18.0,89.0,27.0,50.0,9.0,89.0,53.0,39.0,3.0,12.0,55.0,32.0,67.0,37.0,23.0,12.0,38.0,68.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,1.0,1.0,3.0,2.0,0.33333333333333337
80.0,42.0,27.0,107.0,40.0,1.0,59.0,63.0,82.0,26.0,42.0,30.0,42.0,32.0,3.0,24.0,26.0,51.0,54.0,7.0,10.0,1,0.7069048269517848,F,8.5,1.0,5,0.7069048269517848,2.0,2.0,3.0,2.0,0.33333333333333337
96.0,33.0,84.0,102.0,29.0,57.0,29.0,91.0,7.0,63.0,44.0,72.0,12.0,27.0,44.0,22.0,32.0,78.0,40.0,49.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,2.0,2.0,4.0,2.0,0.5
96.0,7.0,29.0,51.0,12.0,2.0,64.0,39.0,41.0,42.0,86.0,12.0,43.0,68.0,20.0,65.0,9.0,55.0,56.0,63.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,2.0,2.0,5.0,2.0,0.6
43.0,8.0,60.0,67.0,11.0,30.0,92.0,41.0,37.0,63.0,63.0,46.0,68.0,29.0,37.0,61.0,4.0,32.0,57.0,3.0,1.0,1,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,2.0,2.0,6.0,3.0,0.5
39.0,13.0,25.0,105.0,27.0,32.0,31.0,29.0,35.0,37.0,35.0,38.0,67.0,13.0,33.0,65.0,66.0,13.0,22.0,91.0,1.0,1,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,2.0,2.0,7.0,4.0,0.4285714285714286
41.0,44.0,45.0,93.0,27.0,49.0,27.0,79.0,66.0,67.0,36.0,52.0,24.0,64.0,53.0,8.0,51.0,80.0,57.0,75.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,2.0,2.0,8.0,4.0,0.5
41.0,13.0,69.0,14.0,13.0,48.0,30.0,48.0,74.0,5.0,65.0,28.0,69.0,11.0,12.0,40.0,18.0,56.0,70.0,85.0,10.0,1,0.7069048269517848,F,8.5,1.0,5,0.7069048269517848,3.0,3.0,8.0,4.0,0.5
16.0,48.0,6.0,80.0,53.0,30.0,76.0,29.0,37.0,10.0,86.0,63.0,67.0,55.0,43.0,48.0,84.0,13.0,57.0,34.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,3.0,3.0,9.0,4.0,0.5555555555555556
14.0,3.0,28.0,72.0,42.0,1.0,36.0,50.0,35.0,42.0,42.0,68.0,16.0,37.0,3.0,42.0,6.0,66.0,63.0,79.0,10.0,1,0.7069048269517848,F,8.5,1.0,5,0.7069048269517848,4.0,4.0,9.0,4.0,0.5555555555555556
65.0,14.0,28.0,3.0,65.0,85.0,31.0,91.0,41.0,2.0,15.0,43.0,36.0,11.0,55.0,68.0,58.0,36.0,40.0,36.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,4.0,4.0,10.0,4.0,0.6
96.0,11.0,36.0,9.0,73.0,49.0,7.0,53.0,5.0,24.0,44.0,7.0,12.0,71.0,78.0,48.0,10.0,29.0,57.0,35.0,10.0,1,0.7069048269517848,F,8.5,1.0,5,0.7069048269517848,5.0,5.0,10.0,4.0,0.6
91.0,66.0,6.0,58.0,60.0,1.0,12.0,57.0,50.0,20.0,80.0,52.0,5.0,27.0,75.0,12.0,63.0,17.0,73.0,48.0,8.0,1,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,5.0,5.0,11.0,5.0,0.5454545454545454
83.0,44.0,50.0,73.0,8.0,70.0,11.0,25.0,37.0,6.0,80.0,68.0,12.0,40.0,38.0,51.0,77.0,55.0,26.0,7.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,5.0,5.0,12.0,5.0,0.5833333333333333
39.0,11.0,4.0,13.0,27.0,2.0,33.0,48.0,72.0,20.0,57.0,21.0,74.0,50.0,48.0,8.0,57.0,38.0,76.0,82.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,5.0,5.0,13.0,5.0,0.6153846153846154
2.0,30.0,76.0,57.0,13.0,1.0,8.0,75.0,21.0,47.0,28.0,68.0,73.0,44.0,59.0,32.0,43.0,32.0,26.0,97.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,5.0,5.0,14.0,5.0,0.6428571428571428
63.0,44.0,50.0,57.0,13.0,53.0,70.0,53.0,45.0,27.0,34.0,7.0,54.0,27.0,55.0,12.0,28.0,58.0,75.0,42.0,1.0,1,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,5.0,5.0,15.0,6.0,0.6
16.0,9.0,39.0,86.0,21.0,42.0,31.0,70.0,57.0,16.0,76.0,45.0,3.0,11.0,55.0,22.0,62.0,70.0,21.0,76.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,5.0,5.0,16.0,6.0,0.625
11.0,38.0,76.0,94.0,15.0,74.0,51.0,43.0,47.0,2.0,64.0,28.0,68.0,64.0,1.0,1.0,58.0,49.0,69.0,30.0,9.0,1,0.7069048269517848,F,8.5,1.0,5,0.7069048269517848,6.0,6.0,16.0,6.0,0.625
26.0,44.0,25.0,102.0,30.0,17.0,20.0,14.0,28.0,20.0,83.0,11.0,68.0,41.0,8.0,52.0,71.0,42.0,77.0,91.0,1.0,1,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,6.0,6.0,17.0,7.0,0.5882352941176471
45.0,30.0,27.0,24.0,21.0,2.0,79.0,63.0,66.0,42.0,14.0,17.0,67.0,75.0,40.0,14.0,41.0,56.0,60.0,37.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,6.0,6.0,18.0,7.0,0.6111111111111112
85.0,47.0,23.0,75.0,16.0,87.0,35.0,47.0,67.0,42.0,70.0,52.0,41.0,64.0,77.0,4.0,62.0,56.0,33.0,22.0,10.0,1,0.7069048269517848,F,8.5,1.0,5,0.7069048269517848,7.0,7.0,18.0,7.0,0.6111111111111112
48.0,30.0,29.0,36.0,53.0,79.0,56.0,53.0,53.0,2.0,73.0,47.0,62.0,27.0,1.0,52.0,79.0,18.0,27.0,22.0,10.0,1,0.7069048269517848,F,8.5,1.0,5,0.7069048269517848,8.0,8.0,18.0,7.0,0.6111111111111112
63.0,30.0,5.0,80.0,53.0,20.0,18.0,63.0,14.0,51.0,32.0,26.0,43.0,51.0,47.0,63.0,76.0,59.0,30.0,48.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,8.0,8.0,19.0,7.0,0.631578947368421
7.0,29.0,14.0,90.0,67.0,32.0,57.0,79.0,47.0,67.0,67.0,55.0,9.0,41.0,3.0,58.0,76.0,14.0,22.0,31.0,10.0,1,0.7069048269517848,F,8.5,1.0,5,0.7069048269517848,9.0,9.0,19.0,7.0,0.631578947368421
55.0,55.0,15.0,86.0,67.0,57.0,74.0,32.0,59.0,37.0,51.0,28.0,74.0,34.0,55.0,65.0,12.0,5.0,74.0,14.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,9.0,9.0,20.0,7.0,0.65
49.0,11.0,15.0,80.0,13.0,1.0,76.0,88.0,11.0,50.0,83.0,45.0,36.0,51.0,3.0,20.0,58.0,55.0,75.0,54.0,9.0,1,0.7069048269517848,F,8.5,1.0,5,0.7069048269517848,10.0,10.0,20.0,7.0,0.65
98.0,2.0,28.0,8.0,72.0,51.0,58.0,76.0,47.0,37.0,55.0,18.0,47.0,77.0,72.0,72.0,6.0,64.0,74.0,39.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,10.0,10.0,21.0,7.0,0.6666666666666667
69.0,43.0,57.0,38.0,25.0,89.0,56.0,93.0,35.0,2.0,74.0,37.0,42.0,29.0,75.0,21.0,66.0,9.0,34.0,50.0,10.0,1,0.7069048269517848,F,8.5,1.0,5,0.7069048269517848,11.0,11.0,21.0,7.0,0.6666666666666667
39.0,39.0,88.0,70.0,69.0,51.0,92.0,41.0,18.0,52.0,86.0,21.0,68.0,64.0,77.0,26.0,41.0,7.0,34.0,13.0,8.0,1,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,11.0,11.0,22.0,8.0,0.6363636363636364
85.0,12.0,13.0,73.0,67.0,86.0,86.0,38.0,59.0,26.0,86.0,59.0,16.0,73.0,16.0,16.0,10.0,6.0,46.0,93.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,11.0,11.0,23.0,8.0,0.6521739130434783
56.0,55.0,6.0,37.0,8.0,89.0,47.0,28.0,82.0,52.0,52.0,68.0,5.0,12.0,5.0,25.0,57.0,58.0,42.0,76.0,10.0,1,0.7069048269517848,F,8.5,1.0,5,0.7069048269517848,12.0,12.0,23.0,8.0,0.6521739130434783
60.0,27.0,88.0,61.0,16.0,36.0,22.0,52.0,58.0,12.0,44.0,20.0,2.0,43.0,77.0,63.0,58.0,32.0,48.0,34.0,10.0,1,0.7069048269517848,F,8.5,1.0,5,0.7069048269517848,13.0,13.0,23.0,8.0,0.6521739130434783
96.0,33.0,69.0,107.0,6.0,30.0,1.0,57.0,83.0,42.0,63.0,74.0,43.0,59.0,4.0,72.0,79.0,32.0,23.0,93.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,13.0,13.0,24.0,8.0,0.6666666666666667
41.0,9.0,88.0,67.0,71.0,83.0,33.0,89.0,34.0,27.0,86.0,79.0,67.0,36.0,36.0,59.0,84.0,12.0,74.0,79.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,13.0,13.0,25.0,8.0,0.6799999999999999
96.0,45.0,68.0,50.0,4.0,47.0,26.0,63.0,29.0,46.0,37.0,45.0,43.0,43.0,44.0,72.0,10.0,36.0,74.0,28.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,13.0,13.0,26.0,8.0,0.6923076923076923
84.0,43.0,37.0,42.0,10.0,1.0,33.0,59.0,13.0,46.0,42.0,3.0,11.0,15.0,61.0,27.0,14.0,90.0,22.0,22.0,6.0,1,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,13.0,13.0,27.0,9.0,0.6666666666666667
22.0,4.0,6.0,49.0,31.0,80.0,7.0,79.0,40.0,69.0,61.0,56.0,43.0,37.0,44.0,11.0,60.0,85.0,26.0,18.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,13.0,13.0,28.0,9.0,0.6785714285714286
98.0,44.0,84.0,112.0,42.0,31.0,60.0,44.0,47.0,10.0,30.0,52.0,36.0,14.0,59.0,37.0,76.0,58.0,70.0,22.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,13.0,13.0,29.0,9.0,0.6896551724137931
94.0,67.0,81.0,17.0,11.0,1.0,29.0,89.0,72.0,42.0,32.0,11.0,5.0,13.0,63.0,23.0,55.0,67.0,78.0,63.0,1.0,0,0.7069048269517848,F,8.5,0.0,5,0.7069048269517848,13.0,13.0,30.0,9.0,0.7
