X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
80.0,59.0,32.0,15.0,44.0,89.0,84.0,78.0,89.0,92.0,45.0,7.0,80.0,15.0,82.0,22.0,80.0,29.0,1.0,11.0,1.0,1,0.7383094166700785,F,1.5,0.0,6,0.7383094166700785,0.0,0.0,1.0,1.0,0.0
18.0,2.0,14.0,32.0,20.0,42.0,39.0,56.0,89.0,26.0,47.0,3.0,81.0,20.0,68.0,29.0,16.0,17.0,33.0,81.0,1.0,0,0.7383094166700785,F,1.5,0.0,6,0.7383094166700785,0.0,0.0,2.0,1.0,0.0
84.0,36.0,33.0,32.0,32.0,65.0,51.0,17.0,27.0,38.0,23.0,86.0,74.0,39.0,13.0,7.0,84.0,37.0,55.0,83.0,6.0,1,0.7383094166700785,F,1.5,1.0,6,0.7383094166700785,1.0,1.0,2.0,1.0,0.5
48.0,12.0,39.0,53.0,25.0,87.0,33.0,42.0,48.0,35.0,55.0,86.0,83.0,49.0,77.0,19.0,40.0,12.0,23.0,91.0,1.0,0,0.7383094166700785,F,1.5,0.0,6,0.7383094166700785,1.0,1.0,3.0,1.0,0.6666666666666667
84.0,41.0,36.0,23.0,35.0,58.0,25.0,35.0,89.0,77.0,22.0,88.0,85.0,38.0,10.0,74.0,84.0,56.0,33.0,98.0,6.0,1,0.7383094166700785,F,1.5,1.0,6,0.7383094166700785,2.0,2.0,3.0,1.0,0.6666666666666667
35.0,51.0,28.0,2.0,59.0,3.0,31.0,50.0,15.0,65.0,80.0,81.0,74.0,64.0,54.0,1.0,16.0,45.0,2.0,89.0,1.0,0,0.7383094166700785,F,1.5,0.0,6,0.7383094166700785,2.0,2.0,4.0,1.0,0.75
75.0,65.0,9.0,94.0,66.0,17.0,54.0,55.0,22.0,33.0,15.0,15.0,80.0,39.0,60.0,78.0,63.0,37.0,67.0,43.0,6.0,1,0.7383094166700785,F,1.5,1.0,6,0.7383094166700785,3.0,3.0,4.0,1.0,0.75
27.0,30.0,76.0,10.0,16.0,55.0,31.0,43.0,83.0,19.0,47.0,20.0,74.0,16.0,15.0,48.0,28.0,42.0,66.0,99.0,1.0,0,0.7383094166700785,F,1.5,0.0,6,0.7383094166700785,3.0,3.0,5.0,1.0,0.8
31.0,35.0,82.0,2.0,34.0,56.0,64.0,29.0,36.0,42.0,21.0,9.0,74.0,45.0,82.0,58.0,19.0,42.0,45.0,34.0,1.0,1,0.7383094166700785,F,1.5,0.0,6,0.7383094166700785,3.0,3.0,6.0,2.0,0.6666666666666667
19.0,86.0,49.0,80.0,22.0,61.0,48.0,73.0,1.0,54.0,62.0,38.0,79.0,69.0,13.0,49.0,57.0,58.0,44.0,91.0,6.0,1,0.7383094166700785,F,1.5,1.0,6,0.7383094166700785,4.0,4.0,6.0,2.0,0.6666666666666667
80.0,67.0,41.0,17.0,76.0,17.0,38.0,3.0,89.0,64.0,20.0,19.0,77.0,30.0,71.0,11.0,61.0,37.0,73.0,69.0,6.0,1,0.7383094166700785,F,1.5,1.0,6,0.7383094166700785,5.0,5.0,6.0,2.0,0.6666666666666667
42.0,18.0,29.0,9.0,61.0,60.0,9.0,73.0,84.0,48.0,53.0,70.0,78.0,39.0,6.0,65.0,75.0,42.0,4.0,32.0,6.0,1,0.7383094166700785,F,1.5,1.0,6,0.7383094166700785,6.0,6.0,6.0,2.0,0.6666666666666667
76.0,83.0,41.0,30.0,59.0,43.0,16.0,67.0,9.0,57.0,2.0,36.0,79.0,46.0,56.0,5.0,55.0,29.0,27.0,89.0,6.0,1,0.7383094166700785,F,1.5,1.0,6,0.7383094166700785,7.0,7.0,6.0,2.0,0.6666666666666667
82.0,45.0,19.0,88.0,44.0,63.0,50.0,35.0,88.0,69.0,1.0,52.0,74.0,39.0,41.0,36.0,28.0,26.0,63.0,61.0,6.0,1,0.7383094166700785,F,1.5,1.0,6,0.7383094166700785,8.0,8.0,6.0,2.0,0.6666666666666667
30.0,2.0,85.0,57.0,42.0,60.0,24.0,11.0,17.0,23.0,31.0,30.0,74.0,36.0,25.0,32.0,37.0,40.0,70.0,47.0,1.0,0,0.7383094166700785,F,1.5,0.0,6,0.7383094166700785,8.0,8.0,7.0,2.0,0.7142857142857143
53.0,32.0,76.0,53.0,15.0,85.0,48.0,73.0,71.0,93.0,82.0,7.0,74.0,36.0,12.0,71.0,39.0,22.0,19.0,73.0,6.0,1,0.7383094166700785,F,1.5,1.0,6,0.7383094166700785,9.0,9.0,7.0,2.0,0.7142857142857143
4.0,15.0,43.0,68.0,46.0,88.0,32.0,12.0,36.0,27.0,78.0,15.0,74.0,52.0,56.0,70.0,12.0,51.0,32.0,102.0,6.0,1,0.7383094166700785,F,1.5,1.0,6,0.7383094166700785,10.0,10.0,7.0,2.0,0.7142857142857143
83.0,41.0,83.0,35.0,55.0,8.0,53.0,3.0,24.0,19.0,17.0,46.0,82.0,31.0,67.0,45.0,75.0,26.0,42.0,102.0,6.0,1,0.7383094166700785,F,1.5,1.0,6,0.7383094166700785,11.0,11.0,7.0,2.0,0.7142857142857143
