X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
10.0,7.0,84.0,6.0,59.0,19.0,1.0,74.0,18.0,22.0,80.0,79.0,60.0,40.0,40.0,9.0,67.0,90.0,22.0,86.0,1.0,1,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,0.0,0.0,1.0,1.0,0.0
99.0,25.0,84.0,91.0,73.0,73.0,23.0,1.0,65.0,32.0,3.0,7.0,3.0,38.0,57.0,26.0,55.0,14.0,54.0,44.0,1.0,1,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,0.0,0.0,2.0,2.0,0.0
10.0,57.0,16.0,85.0,25.0,47.0,29.0,53.0,50.0,46.0,86.0,45.0,55.0,64.0,74.0,34.0,19.0,32.0,35.0,22.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,0.0,0.0,3.0,2.0,0.0
56.0,70.0,11.0,86.0,38.0,42.0,43.0,59.0,53.0,50.0,44.0,56.0,43.0,59.0,73.0,41.0,85.0,9.0,31.0,31.0,10.0,1,0.7113207204584501,F,5.5,1.0,3,0.7113207204584501,1.0,1.0,3.0,2.0,0.33333333333333337
10.0,44.0,56.0,77.0,21.0,37.0,1.0,80.0,47.0,51.0,11.0,76.0,33.0,16.0,55.0,33.0,49.0,69.0,60.0,97.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,1.0,1.0,4.0,2.0,0.5
79.0,57.0,41.0,14.0,10.0,47.0,37.0,43.0,21.0,42.0,21.0,41.0,3.0,4.0,74.0,22.0,41.0,49.0,60.0,75.0,4.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,1.0,1.0,5.0,2.0,0.6
58.0,3.0,25.0,42.0,25.0,78.0,62.0,85.0,74.0,39.0,81.0,11.0,5.0,1.0,57.0,42.0,71.0,85.0,35.0,86.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,1.0,1.0,6.0,2.0,0.6666666666666667
98.0,9.0,47.0,33.0,18.0,2.0,20.0,63.0,5.0,28.0,64.0,29.0,59.0,20.0,70.0,42.0,63.0,60.0,14.0,37.0,10.0,1,0.7113207204584501,F,5.5,1.0,3,0.7113207204584501,2.0,2.0,6.0,2.0,0.6666666666666667
96.0,15.0,25.0,86.0,42.0,39.0,56.0,9.0,72.0,42.0,66.0,35.0,12.0,5.0,44.0,40.0,12.0,63.0,22.0,73.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,2.0,2.0,7.0,2.0,0.7142857142857143
65.0,30.0,50.0,14.0,13.0,1.0,64.0,20.0,78.0,51.0,86.0,47.0,36.0,25.0,55.0,26.0,18.0,51.0,16.0,37.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,2.0,2.0,8.0,2.0,0.75
35.0,36.0,84.0,61.0,44.0,20.0,3.0,35.0,27.0,38.0,80.0,50.0,5.0,3.0,61.0,42.0,62.0,38.0,34.0,59.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,2.0,2.0,9.0,2.0,0.7777777777777778
29.0,29.0,60.0,32.0,53.0,11.0,39.0,91.0,37.0,69.0,51.0,38.0,55.0,32.0,19.0,65.0,9.0,78.0,22.0,21.0,1.0,1,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,2.0,2.0,10.0,3.0,0.7
71.0,23.0,7.0,112.0,11.0,65.0,27.0,63.0,66.0,20.0,60.0,45.0,43.0,17.0,47.0,59.0,69.0,63.0,49.0,22.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,2.0,2.0,11.0,3.0,0.7272727272727273
59.0,57.0,66.0,37.0,49.0,51.0,36.0,26.0,49.0,64.0,69.0,43.0,55.0,79.0,24.0,2.0,17.0,46.0,34.0,65.0,1.0,1,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,2.0,2.0,12.0,4.0,0.6666666666666667
68.0,7.0,58.0,109.0,69.0,1.0,12.0,48.0,74.0,43.0,30.0,77.0,6.0,18.0,3.0,27.0,84.0,64.0,48.0,21.0,10.0,1,0.7113207204584501,F,5.5,1.0,3,0.7113207204584501,3.0,3.0,12.0,4.0,0.6666666666666667
91.0,33.0,2.0,86.0,36.0,10.0,90.0,48.0,36.0,28.0,7.0,22.0,31.0,1.0,76.0,20.0,71.0,12.0,16.0,89.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,3.0,3.0,13.0,4.0,0.6923076923076923
3.0,9.0,18.0,4.0,9.0,22.0,8.0,10.0,15.0,41.0,83.0,49.0,33.0,10.0,39.0,39.0,32.0,14.0,35.0,16.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,3.0,3.0,14.0,4.0,0.7142857142857143
98.0,51.0,50.0,26.0,17.0,83.0,64.0,48.0,66.0,32.0,48.0,68.0,12.0,67.0,19.0,10.0,20.0,51.0,26.0,20.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,3.0,3.0,15.0,4.0,0.7333333333333334
58.0,27.0,47.0,22.0,52.0,71.0,7.0,69.0,74.0,28.0,20.0,28.0,12.0,30.0,61.0,68.0,31.0,59.0,24.0,21.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,3.0,3.0,16.0,4.0,0.75
79.0,70.0,76.0,78.0,42.0,77.0,20.0,12.0,44.0,29.0,71.0,33.0,43.0,55.0,72.0,17.0,70.0,88.0,16.0,48.0,9.0,1,0.7113207204584501,F,5.5,1.0,3,0.7113207204584501,4.0,4.0,16.0,4.0,0.75
71.0,41.0,11.0,17.0,50.0,15.0,67.0,90.0,8.0,59.0,84.0,28.0,33.0,29.0,40.0,71.0,10.0,46.0,33.0,79.0,1.0,1,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,4.0,4.0,17.0,5.0,0.7058823529411764
14.0,36.0,16.0,39.0,73.0,56.0,11.0,6.0,15.0,52.0,16.0,57.0,36.0,59.0,66.0,39.0,56.0,49.0,35.0,42.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,4.0,4.0,18.0,5.0,0.7222222222222222
44.0,31.0,2.0,38.0,4.0,41.0,20.0,91.0,61.0,48.0,1.0,77.0,42.0,41.0,53.0,11.0,41.0,19.0,53.0,22.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,4.0,4.0,19.0,5.0,0.736842105263158
95.0,52.0,86.0,71.0,11.0,57.0,18.0,3.0,47.0,62.0,42.0,79.0,12.0,27.0,65.0,11.0,63.0,32.0,9.0,20.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,4.0,4.0,20.0,5.0,0.75
7.0,22.0,69.0,42.0,13.0,35.0,31.0,10.0,47.0,26.0,23.0,64.0,36.0,55.0,73.0,52.0,85.0,46.0,14.0,22.0,8.0,1,0.7113207204584501,F,5.5,1.0,3,0.7113207204584501,5.0,5.0,20.0,5.0,0.75
53.0,13.0,79.0,78.0,27.0,33.0,4.0,10.0,14.0,29.0,17.0,74.0,43.0,20.0,45.0,11.0,33.0,71.0,57.0,47.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,5.0,5.0,21.0,5.0,0.7619047619047619
71.0,62.0,67.0,74.0,52.0,2.0,7.0,12.0,83.0,57.0,83.0,37.0,41.0,37.0,76.0,65.0,66.0,83.0,13.0,14.0,10.0,1,0.7113207204584501,F,5.5,1.0,3,0.7113207204584501,6.0,6.0,21.0,5.0,0.7619047619047619
88.0,13.0,56.0,85.0,64.0,51.0,62.0,48.0,29.0,52.0,22.0,12.0,3.0,41.0,28.0,26.0,51.0,49.0,52.0,58.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,6.0,6.0,22.0,5.0,0.7727272727272727
79.0,8.0,9.0,81.0,27.0,78.0,1.0,79.0,5.0,42.0,36.0,43.0,49.0,36.0,30.0,65.0,76.0,12.0,35.0,21.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,6.0,6.0,23.0,5.0,0.782608695652174
83.0,53.0,43.0,59.0,13.0,50.0,58.0,80.0,53.0,42.0,86.0,7.0,50.0,51.0,19.0,11.0,41.0,11.0,31.0,86.0,1.0,1,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,6.0,6.0,24.0,6.0,0.75
79.0,33.0,25.0,36.0,44.0,30.0,18.0,65.0,25.0,30.0,58.0,8.0,5.0,66.0,17.0,42.0,58.0,56.0,14.0,80.0,10.0,1,0.7113207204584501,F,5.5,1.0,3,0.7113207204584501,7.0,7.0,24.0,6.0,0.75
88.0,42.0,79.0,86.0,49.0,67.0,14.0,48.0,74.0,41.0,3.0,57.0,18.0,75.0,24.0,63.0,46.0,9.0,14.0,42.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,7.0,7.0,25.0,6.0,0.76
98.0,26.0,11.0,34.0,8.0,59.0,24.0,87.0,66.0,53.0,83.0,54.0,18.0,19.0,74.0,70.0,76.0,32.0,40.0,62.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,7.0,7.0,26.0,6.0,0.7692307692307692
61.0,42.0,11.0,73.0,15.0,10.0,86.0,15.0,85.0,56.0,36.0,17.0,32.0,71.0,20.0,12.0,33.0,36.0,11.0,22.0,1.0,1,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,7.0,7.0,27.0,7.0,0.7407407407407407
84.0,43.0,37.0,42.0,10.0,1.0,33.0,59.0,13.0,46.0,42.0,3.0,11.0,15.0,61.0,27.0,14.0,90.0,22.0,22.0,6.0,1,0.7113207204584501,F,5.5,1.0,3,0.7113207204584501,8.0,8.0,27.0,7.0,0.7407407407407407
83.0,42.0,54.0,94.0,4.0,22.0,59.0,93.0,50.0,62.0,86.0,28.0,43.0,5.0,61.0,65.0,32.0,64.0,44.0,31.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,8.0,8.0,28.0,7.0,0.75
5.0,44.0,41.0,85.0,15.0,31.0,19.0,28.0,15.0,71.0,32.0,46.0,38.0,1.0,43.0,11.0,29.0,64.0,11.0,14.0,1.0,1,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,8.0,8.0,29.0,8.0,0.7241379310344828
78.0,7.0,35.0,63.0,53.0,51.0,33.0,5.0,66.0,38.0,65.0,45.0,43.0,32.0,75.0,48.0,20.0,31.0,11.0,51.0,10.0,1,0.7113207204584501,F,5.5,1.0,3,0.7113207204584501,9.0,9.0,29.0,8.0,0.7241379310344828
59.0,33.0,50.0,109.0,5.0,1.0,20.0,87.0,47.0,67.0,1.0,34.0,16.0,59.0,72.0,40.0,84.0,39.0,22.0,86.0,1.0,1,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,9.0,9.0,30.0,9.0,0.7
65.0,38.0,14.0,95.0,47.0,47.0,18.0,64.0,15.0,27.0,86.0,69.0,16.0,78.0,54.0,12.0,15.0,51.0,34.0,86.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,9.0,9.0,31.0,9.0,0.7096774193548387
71.0,51.0,71.0,102.0,23.0,83.0,58.0,48.0,47.0,52.0,37.0,8.0,50.0,16.0,1.0,36.0,15.0,58.0,36.0,44.0,10.0,1,0.7113207204584501,F,5.5,1.0,3,0.7113207204584501,10.0,10.0,31.0,9.0,0.7096774193548387
70.0,44.0,84.0,109.0,69.0,10.0,50.0,48.0,41.0,37.0,63.0,72.0,43.0,64.0,17.0,65.0,53.0,17.0,31.0,70.0,1.0,0,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,10.0,10.0,32.0,9.0,0.71875
88.0,9.0,25.0,82.0,41.0,1.0,92.0,76.0,74.0,51.0,45.0,17.0,5.0,32.0,28.0,28.0,38.0,51.0,26.0,68.0,5.0,1,0.7113207204584501,F,5.5,0.0,3,0.7113207204584501,10.0,10.0,33.0,10.0,0.696969696969697
96.0,12.0,78.0,73.0,57.0,53.0,53.0,24.0,73.0,46.0,58.0,58.0,12.0,46.0,68.0,63.0,66.0,71.0,16.0,52.0,8.0,1,0.7113207204584501,F,5.5,1.0,3,0.7113207204584501,11.0,11.0,33.0,10.0,0.696969696969697
