X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
71.0,80.0,44.0,87.0,75.0,62.0,28.0,28.0,15.0,34.0,44.0,67.0,74.0,32.0,40.0,18.0,21.0,17.0,23.0,97.0,1.0,1,0.8438166884250544,F,3.5,0.0,2,0.8438166884250544,0.0,0.0,1.0,1.0,0.0
9.0,90.0,3.0,53.0,8.0,10.0,3.0,94.0,46.0,35.0,47.0,30.0,67.0,35.0,86.0,30.0,26.0,58.0,25.0,78.0,6.0,1,0.8438166884250544,F,3.5,1.0,2,0.8438166884250544,1.0,1.0,1.0,1.0,0.0
54.0,6.0,54.0,88.0,11.0,89.0,25.0,29.0,9.0,92.0,63.0,46.0,49.0,69.0,18.0,28.0,7.0,59.0,45.0,63.0,1.0,0,0.8438166884250544,F,3.5,0.0,2,0.8438166884250544,1.0,1.0,2.0,1.0,0.5
83.0,70.0,41.0,75.0,32.0,89.0,25.0,78.0,11.0,14.0,66.0,80.0,32.0,38.0,58.0,16.0,26.0,52.0,38.0,19.0,1.0,0,0.8438166884250544,F,3.5,0.0,2,0.8438166884250544,1.0,1.0,3.0,1.0,0.6666666666666667
84.0,53.0,98.0,30.0,74.0,65.0,10.0,42.0,67.0,41.0,82.0,30.0,37.0,25.0,36.0,45.0,21.0,48.0,77.0,27.0,1.0,1,0.8438166884250544,F,3.5,0.0,2,0.8438166884250544,1.0,1.0,4.0,2.0,0.5
5.0,74.0,21.0,63.0,32.0,54.0,28.0,55.0,46.0,72.0,78.0,44.0,64.0,75.0,80.0,45.0,30.0,25.0,36.0,32.0,6.0,1,0.8438166884250544,F,3.5,1.0,2,0.8438166884250544,2.0,2.0,4.0,2.0,0.5
41.0,51.0,41.0,6.0,35.0,92.0,10.0,36.0,85.0,51.0,82.0,42.0,78.0,29.0,79.0,68.0,3.0,39.0,75.0,39.0,1.0,0,0.8438166884250544,F,3.5,0.0,2,0.8438166884250544,2.0,2.0,5.0,2.0,0.6
4.0,10.0,83.0,6.0,17.0,69.0,28.0,3.0,51.0,93.0,76.0,59.0,60.0,90.0,47.0,58.0,25.0,37.0,37.0,23.0,6.0,1,0.8438166884250544,F,3.5,1.0,2,0.8438166884250544,3.0,3.0,5.0,2.0,0.6
76.0,10.0,57.0,6.0,76.0,1.0,23.0,22.0,27.0,34.0,75.0,80.0,82.0,83.0,43.0,27.0,28.0,6.0,51.0,43.0,6.0,1,0.8438166884250544,F,3.5,1.0,2,0.8438166884250544,4.0,4.0,5.0,2.0,0.6
62.0,70.0,98.0,38.0,34.0,63.0,21.0,3.0,50.0,58.0,75.0,13.0,46.0,39.0,4.0,61.0,11.0,17.0,75.0,37.0,1.0,0,0.8438166884250544,F,3.5,0.0,2,0.8438166884250544,4.0,4.0,6.0,2.0,0.6666666666666667
84.0,88.0,66.0,80.0,15.0,71.0,5.0,56.0,22.0,61.0,53.0,61.0,49.0,87.0,26.0,22.0,17.0,32.0,22.0,89.0,1.0,0,0.8438166884250544,F,3.5,0.0,2,0.8438166884250544,4.0,4.0,7.0,2.0,0.7142857142857143
78.0,21.0,41.0,6.0,77.0,56.0,6.0,52.0,8.0,39.0,30.0,8.0,19.0,86.0,89.0,55.0,16.0,19.0,60.0,47.0,6.0,1,0.8438166884250544,F,3.5,1.0,2,0.8438166884250544,5.0,5.0,7.0,2.0,0.7142857142857143
45.0,53.0,14.0,73.0,54.0,54.0,16.0,65.0,15.0,49.0,81.0,79.0,22.0,93.0,56.0,22.0,28.0,40.0,35.0,100.0,1.0,1,0.8438166884250544,F,3.5,0.0,2,0.8438166884250544,5.0,5.0,8.0,3.0,0.625
52.0,7.0,33.0,64.0,4.0,68.0,8.0,24.0,43.0,35.0,45.0,63.0,74.0,53.0,78.0,27.0,1.0,56.0,6.0,38.0,6.0,1,0.8438166884250544,F,3.5,1.0,2,0.8438166884250544,6.0,6.0,8.0,3.0,0.625
5.0,70.0,7.0,78.0,59.0,71.0,20.0,82.0,74.0,7.0,20.0,40.0,29.0,30.0,28.0,38.0,19.0,56.0,58.0,75.0,6.0,1,0.8438166884250544,F,3.5,1.0,2,0.8438166884250544,7.0,7.0,8.0,3.0,0.625
9.0,85.0,9.0,80.0,46.0,53.0,12.0,46.0,51.0,43.0,47.0,2.0,23.0,53.0,76.0,79.0,28.0,50.0,23.0,102.0,6.0,1,0.8438166884250544,F,3.5,1.0,2,0.8438166884250544,8.0,8.0,8.0,3.0,0.625
