X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
3.0,60.0,84.0,8.0,24.0,38.0,12.0,25.0,66.0,6.0,3.0,81.0,46.0,46.0,74.0,83.0,47.0,10.0,53.0,17.0,16.0,21.0,14.0,78.0,9.0,41.0,1.0,51.0,22.0,26.0,20.0,92.0,37.0,72.0,23.0,54.0,48.0,70.0,2.0,40.0,54.0,38.0,75.0,54.0,14.0,59.0,43.0,80.0,48.0,64.0,1.0,1,0.4791618628007649,F,1.5,0.0,2,0.4791618628007649,0.0,0.0,1.0,1.0,0.0
50.0,43.0,59.0,49.0,80.0,6.0,27.0,33.0,46.0,13.0,12.0,35.0,67.0,20.0,4.0,33.0,36.0,74.0,43.0,44.0,39.0,62.0,61.0,62.0,60.0,9.0,56.0,2.0,35.0,23.0,32.0,92.0,7.0,49.0,6.0,87.0,3.0,46.0,59.0,12.0,52.0,10.0,49.0,24.0,14.0,55.0,38.0,25.0,11.0,11.0,1.0,0,0.4791618628007649,F,1.5,0.0,2,0.4791618628007649,0.0,0.0,2.0,1.0,0.0
32.0,54.0,58.0,21.0,5.0,13.0,80.0,50.0,26.0,35.0,3.0,17.0,14.0,33.0,67.0,63.0,10.0,7.0,45.0,24.0,35.0,26.0,71.0,80.0,60.0,40.0,71.0,21.0,73.0,36.0,8.0,90.0,52.0,65.0,48.0,73.0,59.0,15.0,59.0,80.0,28.0,73.0,35.0,31.0,20.0,71.0,63.0,64.0,52.0,33.0,5.0,0,0.4791618628007649,F,1.5,1.0,2,0.4791618628007649,1.0,0.0,2.0,1.0,-0.5
38.0,43.0,44.0,24.0,14.0,21.0,1.0,63.0,59.0,7.0,82.0,50.0,43.0,67.0,4.0,22.0,47.0,95.0,28.0,95.0,8.0,2.0,8.0,70.0,54.0,47.0,78.0,11.0,54.0,11.0,16.0,92.0,39.0,1.0,63.0,90.0,33.0,10.0,61.0,72.0,68.0,58.0,67.0,63.0,35.0,4.0,61.0,33.0,54.0,72.0,6.0,1,0.4791618628007649,F,1.5,1.0,2,0.4791618628007649,2.0,1.0,2.0,1.0,0.0
77.0,32.0,47.0,27.0,80.0,58.0,57.0,84.0,74.0,81.0,67.0,9.0,22.0,52.0,56.0,63.0,9.0,60.0,50.0,77.0,22.0,18.0,18.0,46.0,48.0,14.0,33.0,58.0,70.0,8.0,61.0,53.0,26.0,42.0,62.0,78.0,84.0,37.0,21.0,22.0,51.0,39.0,60.0,17.0,27.0,87.0,18.0,63.0,22.0,9.0,13.0,1,0.4791618628007649,F,1.5,1.0,2,0.4791618628007649,3.0,2.0,2.0,1.0,0.16666666666666663
77.0,54.0,72.0,2.0,40.0,31.0,69.0,92.0,10.0,43.0,38.0,7.0,31.0,27.0,34.0,24.0,77.0,53.0,3.0,30.0,24.0,61.0,47.0,78.0,58.0,53.0,74.0,9.0,22.0,26.0,71.0,51.0,19.0,77.0,34.0,9.0,83.0,34.0,30.0,74.0,29.0,72.0,20.0,20.0,8.0,57.0,46.0,75.0,16.0,33.0,1.0,0,0.4791618628007649,F,1.5,0.0,2,0.4791618628007649,3.0,2.0,3.0,1.0,0.3333333333333333
29.0,67.0,96.0,22.0,83.0,14.0,78.0,29.0,26.0,62.0,39.0,82.0,48.0,75.0,56.0,47.0,71.0,59.0,75.0,86.0,26.0,21.0,19.0,26.0,3.0,79.0,71.0,47.0,73.0,49.0,8.0,37.0,19.0,42.0,65.0,1.0,16.0,61.0,3.0,69.0,62.0,47.0,67.0,54.0,86.0,32.0,44.0,4.0,55.0,70.0,2.0,0,0.4791618628007649,F,1.5,1.0,2,0.4791618628007649,4.0,2.0,3.0,1.0,0.16666666666666669
48.0,47.0,43.0,27.0,75.0,33.0,42.0,28.0,28.0,4.0,12.0,37.0,6.0,27.0,47.0,35.0,52.0,26.0,4.0,32.0,22.0,65.0,9.0,82.0,48.0,59.0,67.0,47.0,60.0,6.0,59.0,53.0,80.0,3.0,23.0,41.0,59.0,61.0,15.0,59.0,23.0,54.0,31.0,20.0,71.0,74.0,46.0,67.0,42.0,26.0,8.0,0,0.4791618628007649,F,1.5,1.0,2,0.4791618628007649,5.0,2.0,3.0,1.0,0.06666666666666671
17.0,55.0,50.0,70.0,58.0,73.0,59.0,73.0,21.0,7.0,44.0,17.0,63.0,60.0,54.0,73.0,30.0,83.0,69.0,17.0,20.0,18.0,42.0,15.0,14.0,51.0,50.0,19.0,3.0,32.0,26.0,51.0,2.0,29.0,52.0,39.0,18.0,69.0,13.0,41.0,58.0,4.0,8.0,12.0,78.0,73.0,43.0,4.0,38.0,26.0,4.0,1,0.4791618628007649,F,1.5,1.0,2,0.4791618628007649,6.0,3.0,3.0,1.0,0.16666666666666669
83.0,27.0,68.0,27.0,18.0,78.0,3.0,78.0,54.0,33.0,61.0,82.0,16.0,59.0,1.0,73.0,52.0,82.0,41.0,63.0,11.0,2.0,35.0,92.0,54.0,34.0,32.0,30.0,54.0,68.0,30.0,48.0,97.0,29.0,58.0,46.0,61.0,6.0,13.0,81.0,1.0,9.0,34.0,45.0,14.0,12.0,29.0,35.0,67.0,24.0,1.0,0,0.4791618628007649,F,1.5,0.0,2,0.4791618628007649,6.0,3.0,4.0,1.0,0.25
