X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
83.0,11.0,67.0,65.0,4.0,2.0,20.0,63.0,15.0,42.0,73.0,76.0,79.0,30.0,20.0,29.0,28.0,9.0,37.0,48.0,1.0,1,0.7173796924555595,F,5.5,0.0,4,0.7173796924555595,0.0,0.0,1.0,1.0,0.0
22.0,37.0,56.0,106.0,13.0,60.0,43.0,48.0,74.0,37.0,44.0,11.0,11.0,36.0,61.0,34.0,33.0,73.0,31.0,56.0,7.0,1,0.7173796924555595,F,5.5,1.0,4,0.7173796924555595,1.0,1.0,1.0,1.0,0.0
77.0,57.0,47.0,57.0,49.0,28.0,69.0,93.0,31.0,20.0,60.0,52.0,49.0,36.0,77.0,37.0,84.0,56.0,29.0,17.0,10.0,1,0.7173796924555595,F,5.5,1.0,4,0.7173796924555595,2.0,2.0,1.0,1.0,0.0
35.0,61.0,50.0,42.0,25.0,1.0,47.0,73.0,3.0,2.0,83.0,67.0,17.0,75.0,66.0,8.0,63.0,71.0,29.0,67.0,1.0,1,0.7173796924555595,F,5.5,0.0,4,0.7173796924555595,2.0,2.0,2.0,2.0,0.0
46.0,2.0,6.0,42.0,8.0,40.0,92.0,32.0,25.0,46.0,86.0,60.0,18.0,51.0,70.0,42.0,53.0,67.0,42.0,34.0,1.0,0,0.7173796924555595,F,5.5,0.0,4,0.7173796924555595,2.0,2.0,3.0,2.0,0.33333333333333337
45.0,24.0,41.0,85.0,21.0,42.0,6.0,89.0,12.0,51.0,17.0,50.0,74.0,67.0,74.0,51.0,18.0,75.0,48.0,25.0,4.0,0,0.7173796924555595,F,5.5,0.0,4,0.7173796924555595,2.0,2.0,4.0,2.0,0.5
71.0,2.0,2.0,70.0,15.0,73.0,56.0,76.0,47.0,29.0,7.0,28.0,55.0,34.0,57.0,65.0,10.0,10.0,41.0,57.0,1.0,0,0.7173796924555595,F,5.5,0.0,4,0.7173796924555595,2.0,2.0,5.0,2.0,0.6
88.0,62.0,79.0,107.0,65.0,83.0,33.0,6.0,61.0,10.0,86.0,28.0,63.0,55.0,20.0,37.0,10.0,36.0,56.0,48.0,1.0,1,0.7173796924555595,F,5.5,0.0,4,0.7173796924555595,2.0,2.0,6.0,3.0,0.5
31.0,11.0,18.0,49.0,40.0,89.0,15.0,13.0,5.0,12.0,57.0,68.0,6.0,77.0,20.0,59.0,33.0,53.0,57.0,25.0,8.0,0,0.7173796924555595,F,5.5,1.0,4,0.7173796924555595,3.0,2.0,6.0,3.0,0.16666666666666663
69.0,44.0,40.0,111.0,68.0,30.0,43.0,35.0,15.0,51.0,30.0,19.0,75.0,38.0,61.0,72.0,50.0,71.0,53.0,17.0,1.0,1,0.7173796924555595,F,5.5,0.0,4,0.7173796924555595,3.0,2.0,7.0,4.0,0.09523809523809523
29.0,29.0,60.0,32.0,53.0,11.0,39.0,91.0,37.0,69.0,51.0,38.0,55.0,32.0,19.0,65.0,9.0,78.0,22.0,21.0,1.0,1,0.7173796924555595,F,5.5,0.0,4,0.7173796924555595,3.0,2.0,8.0,5.0,0.04166666666666663
98.0,70.0,90.0,90.0,11.0,10.0,92.0,36.0,37.0,28.0,40.0,50.0,50.0,55.0,70.0,25.0,20.0,20.0,56.0,70.0,9.0,1,0.7173796924555595,F,5.5,1.0,4,0.7173796924555595,4.0,3.0,8.0,5.0,0.125
7.0,46.0,71.0,33.0,42.0,28.0,14.0,26.0,36.0,64.0,53.0,35.0,33.0,29.0,44.0,26.0,48.0,32.0,51.0,68.0,1.0,0,0.7173796924555595,F,5.5,0.0,4,0.7173796924555595,4.0,3.0,9.0,5.0,0.19444444444444442
89.0,39.0,27.0,85.0,16.0,53.0,9.0,90.0,44.0,16.0,86.0,14.0,55.0,34.0,22.0,16.0,29.0,67.0,47.0,79.0,1.0,1,0.7173796924555595,F,5.5,0.0,4,0.7173796924555595,4.0,3.0,10.0,6.0,0.15000000000000002
41.0,40.0,2.0,17.0,43.0,87.0,4.0,44.0,37.0,46.0,57.0,23.0,62.0,5.0,60.0,50.0,10.0,80.0,40.0,34.0,5.0,1,0.7173796924555595,F,5.5,0.0,4,0.7173796924555595,4.0,3.0,11.0,7.0,0.11363636363636365
85.0,12.0,47.0,59.0,7.0,1.0,86.0,53.0,16.0,6.0,51.0,49.0,52.0,5.0,68.0,65.0,56.0,64.0,51.0,48.0,1.0,0,0.7173796924555595,F,5.5,0.0,4,0.7173796924555595,4.0,3.0,12.0,7.0,0.16666666666666663
1.0,67.0,24.0,47.0,72.0,33.0,41.0,12.0,9.0,10.0,71.0,17.0,43.0,37.0,61.0,39.0,75.0,46.0,65.0,21.0,4.0,0,0.7173796924555595,F,5.5,0.0,4,0.7173796924555595,4.0,3.0,13.0,7.0,0.21153846153846156
