X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,F,Y
-0.409209609021077,0.8155314931200799,0.6995125477529649,-0.4412604034770174,0.34383740270960045,1.8232028813304533,1.2903150436423432,-0.40715381661885497,0.16673816552032786,0.13889955897245046,-0.4740921888517013,1.3336923682339619,0.9921929427489836,1.2813412642767263,1.5448388927599943,0.645643015952041,0.8775467499406121,0.5122190763685627,1.136926934953312,1.234458310960737,0.8165855620575027,-1.2817678397407302,-0.4757043981096358,-0.9512240096858968,-0.5670729738868333,0.5377979478966364,-0.18315442135357016,0.1950118204220759,0.511289286831037,0.4586375007355744,-0.3597196938875119,1.7087125073744511,0.6213879813705511,-0.33700718912940003,1.2226771948307122,1.228921349419855,-0.4511699432465384,0.7539314341374777,-1.1200498363555569,-0.4902029007041521,0.32963877947779874,0.108430357518892,1.4215310814406392,0.30515026169386994,1.0971180783463064,-0.16954867831409828,-1.0822949459426692,-0.3908508584164384,-0.8765795226922897,-0.056118425508043385,0.0,0
0.9707553682424224,0.6959107184022599,-0.7291561102444953,-0.7935477095642767,0.036285643089920015,1.0246586313381307,0.5389894767778497,-1.3066956345699303,0.3087398869232545,-1.1792435139424002,-0.2617012530808711,-1.1546289242336871,0.3337832591532434,-0.7330766342986815,1.5208371219317225,-0.22164515488811615,-0.8257242121179366,-1.5728885158896373,0.5572609686742335,-0.2945461265876357,0.49429651996897994,0.6276894812909478,-0.06641493920697468,0.5758494430004575,-1.9565582396557928,-0.08635718395310994,1.327877579290075,-1.65280251612396,-0.8766424047803759,-0.8140135857572458,-1.2936474615666227,-0.34527362113835103,1.6232243927796917,-0.7859261925425739,-0.047672422036192964,-0.19391715257365927,-1.4545774134160474,-0.2994503169421796,2.403718197353939,2.5352366987628723,-0.8088271791173166,-0.09367291434019087,-0.9157344284538164,-0.4351154098974873,0.6367539608663794,-0.4579354323922698,1.1597070639174991,-0.2907967254336177,0.2663890384857441,0.5628592891462909,1.0,1
-0.4175284966679264,-1.90047454185884,-2.5075060476636364,1.6757163082109616,1.1984368462798132,-0.05742659241317029,-0.5697358387101179,-1.3031887907459372,1.3284433111647314,-0.5757949697058562,-1.5445748766475158,0.5212757980903298,0.7174762827885739,-0.6393092777095039,0.3128192206951416,-0.4010589472617319,-1.1252536029893832,-0.5634169342555115,-0.3209947235139477,1.5698034546470998,-0.1197800181453156,-0.3301837370241764,-0.2716497108124984,-0.3041570451465213,-0.043954358402107103,-0.3759331150932268,0.1310647143480902,-0.4938016046671249,0.2355599036515305,0.5499022578459907,0.6459352309878826,-0.17524479461362116,0.7161930476222998,-1.0614055118377206,0.24747017291141696,-0.8238562129756813,-0.0688043658359619,-0.8321608914491515,1.6516534645736147,1.419425798400162,-0.6096447074925444,-1.2475449397317144,-0.5999208114495055,0.06980758518553942,-0.3415032440190369,-1.324612526497145,-2.287562613483821,0.2848483633714401,1.0209980712872804,0.423420614273133,0.0,1
0.3710006057749449,-0.6836316710181778,-1.0984384069227004,-0.6265529240440232,-0.08897538900020313,-0.4016097082851353,0.6041148588278892,-0.9976215435202048,0.8410219856937251,-1.0767210327284569,0.07808518210008128,1.004331046434486,-0.6475477170092887,0.716006722082275,0.28364231671556484,1.6445224914656638,-0.3779805989779517,-2.1906874834781607,1.5779487524653764,-0.6645324437767905,1.7261779477205337,0.8205262586756966,-0.6365443274184225,1.0081533322738467,-0.19000258109914264,1.4642722580386,-0.6075919432432059,0.20715538049508367,0.3509498674437861,0.4440923822287837,-1.4843114570780818,-0.8847661355945187,-0.3400142195465333,0.26636413709308704,-0.7004793512278594,-0.009510269024475774,1.0944745293906777,-1.023385828396654,0.2347641546729125,0.3374072960618262,-0.11914152312705073,-0.3674340030758181,-0.07970738090480085,2.167191989874244,-1.627820697583505,-0.056874152924156124,-1.7692038325024344,-2.401633851106003,0.3806883815442667,0.705589611085784,1.0,0
1.4245271838718985,0.7129515432336075,2.0182202482323763,-0.9880218926367366,-2.2450220192770525,0.18430697281585695,-0.3169892621578413,1.3758313783575429,-0.025890269293207948,0.9857791724414084,0.22152505962302824,0.5547794362620371,0.19197395733049644,-0.3336802173074004,0.23680687515463855,1.5957295544426635,-0.19151425056390395,0.4038311528790429,-0.8639744546936011,-1.6898784044776762,-0.3414393300546176,-0.4334478477635309,-0.26603091508266186,0.5294490674569773,-0.7866759730305739,0.5525577295332208,-0.8022515202743428,-0.7706839064235361,-1.2678784399030236,0.2621272435767904,0.7971900426692576,-0.5177566122041573,-0.8125503273193679,0.04657032289033186,-2.064566088859391,-2.561080282143632,0.8668997507649319,-0.9381240485861712,-0.6642033331594792,1.0223894897806751,1.3896078132314662,-0.4370965223809773,1.5354563465052793,1.242199936527587,-0.8542260854455862,0.8519176202313302,-0.09091732971281798,0.043674243331081726,0.4968142833314201,-1.3364116082228708,1.0,1
0.3268654816378786,-0.32753518287805594,-0.2184151579207935,0.9439707734466782,1.1984902352997957,-1.151668901696685,-1.5879260884734845,-1.6959025663852227,0.34359682018576954,-1.296518517294198,-0.18430769920020226,-0.6946334837452135,-1.4285413229626989,-1.0516771048358615,0.7920185336609381,-1.3953905544709142,0.39166929850233295,0.5495518392486036,2.408208264626652,-0.2507572167687696,0.2991375521798812,0.5210468883088308,-1.2057098603225893,-1.356579370094747,0.3855179141839443,-0.21485736522411908,-1.2189062753820301,1.5505463446151837,0.1914564851323964,-0.3145879905968973,-0.09500860927275334,1.0007642566409325,-1.898482170161245,-1.5278272583117274,-0.9223427716112992,0.9979389419041832,0.024145411192256463,0.4941856983982025,-0.2285382684943902,0.08471568516537073,0.7171543003528396,0.9550757575401372,-1.2206856001387452,0.7429178695371272,1.1628897613098277,-0.2762854402434017,-0.9192972494298156,-0.036613683858812016,2.627244005033356,1.3119868158365855,1.0,0
1.0678399175740154,-0.2829450525970825,-0.08120257772234674,-0.029625766135049664,1.427744820725247,0.8738142472207158,0.7615195765062455,1.512806495262289,-0.9597741082716332,-1.4056971206279316,1.8636616195712787,0.6225586916014079,-1.19107072077623,0.00935393950142681,-2.1212875993809845,1.8336170052406315,-0.14739672396630227,0.10983005516072293,-0.2714927265383644,2.3716790230984133,-0.8895742088446795,-0.5100969803812828,0.8740614365772659,0.2640657502341423,0.8911809759627265,0.602675977201666,-0.7571873920105673,0.6952214503234975,-0.0296476689591433,0.4151315927579836,1.2147622751279872,-1.6682183790528418,0.407620489942964,0.7074439181919101,1.5977359840367336,-0.554305509650428,-0.9648782746804944,-2.68113493068672,1.6294737135483368,0.04463581467348338,-0.3393456734166489,-1.5513195840415317,-0.3963233708138335,1.8678075510146408,-1.0364829138802434,-1.5434867408169533,-0.16499317693323165,1.5451565833532004,0.6610519170203796,1.085351894397957,0.0,0
0.8807877788425267,-0.06264446491393959,0.4696360705551523,-1.1215014513120292,0.6347050023396104,0.22458937973333631,-1.9108519624906464,1.1183783653596533,0.4156593148953167,-1.833738645886676,1.4729532180449574,-1.027929121038515,-1.2060512730732924,2.2361174362767877,1.1220020622013196,-0.5752151971971419,1.3718627615005474,-0.7927872164346123,0.28582452377581435,0.6783930159747465,-0.34978981924214103,0.2090706341311057,0.08364572487483928,1.1125765585953455,-1.112228780062564,0.34375873754899905,-0.25561384674630305,0.09381852570894517,0.5978138498564087,-0.7588917906503111,0.2197111124430445,1.1542825603154332,2.400541416971632,1.1671467363504129,0.908197411556076,-1.1139444341125506,2.0488723327471114,0.6453432570093901,-0.8879070661539239,1.2053349649322902,0.8778846530900336,-1.577280233361979,-1.6477949082923378,-1.5365205791731176,0.3324885306877226,1.2868724713652415,0.9941376361661928,0.7016418908778965,0.530660471089324,-0.3220230782163644,0.0,0
1.332344164786781,1.6784224329388966,-1.002828277586571,-0.468017774597791,-0.13853316975244287,-1.1561222828792581,0.8993319872498644,-0.09199226347257697,0.3626046644591897,0.6967793604915999,-0.2581210480211404,-0.4601997184885957,-1.1749742884195598,0.08590105042239518,-0.293019981171629,1.7142942075157237,-0.4056754514940049,1.3375161275126468,-2.038758363638717,-1.5164659342837623,-0.8693947172445172,-1.0207145113535847,1.2989636960237854,0.6084068994852597,-0.5883384219155811,0.5505959721652061,0.1736647761679294,-1.9015045475765755,0.9531932771221812,-0.6552241474141487,0.18723103305820674,0.31393203964748845,-0.13173974317588708,0.33730654465187365,-1.0819923025937352,-1.9850871601229816,-0.6296919506621184,-0.5760824611946782,-1.2934184923391905,-0.8626102911719703,2.4125947806853922,-1.3173816491916066,-0.2564649778789223,0.15499161588487068,0.9496511806877058,-0.048272613560037134,1.1074223002993313,-0.042261071743619816,0.04812242430327104,-0.7566848044041763,0.0,1
1.011284700580218,-0.6638144137779531,0.8193757257963046,-1.9878850389104332,-0.1332288150123305,1.2660179992341656,-1.0680994899179077,-1.2920351937345014,-0.13592940404806586,-0.18785773012994625,0.7164705596365072,1.3452256534790354,-0.5669221696524277,0.526848154162571,0.7797115008506871,-0.5865425270684562,0.12989002038717573,0.9137148326456258,0.638333097440775,0.9134522284036566,-0.1476713545178955,-0.6268024078936542,-0.2206735753327877,0.6328066089413124,-1.8229089743717442,-0.33200163292818696,1.8669174999860336,-0.7176382326458792,0.3507206207139177,-1.8275636844775445,-0.18272468467123498,0.5825492660677409,1.3836747894400545,-0.06147478879458894,1.9149015629346748,-0.2813958520345714,0.6955756821835409,0.21207209590789444,-0.6271153638036785,0.3146024761635402,0.756502476333328,-0.8083812275598082,-1.836093676338096,0.4629747674313825,-0.10706329167534023,-0.15280972957374694,0.705735506883794,0.5559690750150021,-1.0753509996794983,0.9990284268250664,0.0,0
