X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
4.0,43.0,78.0,5.0,8.0,33.0,51.0,46.0,44.0,64.0,18.0,52.0,18.0,87.0,21.0,11.0,15.0,18.0,12.0,39.0,1.0,0,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,0.0,0.0,1.0,0.0,0.0
29.0,89.0,95.0,6.0,46.0,82.0,76.0,39.0,15.0,83.0,36.0,65.0,48.0,58.0,37.0,33.0,39.0,52.0,22.0,43.0,1.0,0,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,0.0,0.0,2.0,0.0,0.0
30.0,60.0,21.0,7.0,22.0,92.0,74.0,37.0,22.0,48.0,39.0,88.0,52.0,53.0,21.0,1.0,80.0,33.0,4.0,102.0,6.0,1,0.9050899379548663,F,5.5,1.0,2,0.9050899379548663,1.0,1.0,2.0,0.0,1.0
43.0,53.0,7.0,8.0,59.0,43.0,78.0,76.0,21.0,10.0,47.0,86.0,21.0,5.0,15.0,80.0,30.0,7.0,20.0,81.0,1.0,1,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,1.0,1.0,3.0,1.0,0.6666666666666667
47.0,40.0,74.0,8.0,4.0,43.0,15.0,29.0,86.0,79.0,80.0,8.0,22.0,81.0,36.0,58.0,21.0,17.0,37.0,21.0,1.0,0,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,1.0,1.0,4.0,1.0,0.75
67.0,17.0,7.0,13.0,75.0,10.0,23.0,10.0,33.0,25.0,47.0,58.0,52.0,41.0,36.0,29.0,57.0,33.0,1.0,33.0,6.0,1,0.9050899379548663,F,5.5,1.0,2,0.9050899379548663,2.0,2.0,4.0,1.0,0.75
4.0,67.0,2.0,10.0,6.0,12.0,45.0,30.0,17.0,58.0,61.0,10.0,66.0,39.0,27.0,73.0,55.0,31.0,63.0,89.0,1.0,0,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,2.0,2.0,5.0,1.0,0.8
27.0,30.0,76.0,10.0,16.0,55.0,31.0,43.0,83.0,19.0,47.0,20.0,74.0,16.0,15.0,48.0,28.0,42.0,66.0,99.0,1.0,0,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,2.0,2.0,6.0,1.0,0.8333333333333334
78.0,58.0,95.0,12.0,10.0,56.0,6.0,1.0,33.0,49.0,72.0,32.0,25.0,7.0,34.0,41.0,79.0,50.0,32.0,47.0,6.0,1,0.9050899379548663,F,5.5,1.0,2,0.9050899379548663,3.0,3.0,6.0,1.0,0.8333333333333334
42.0,18.0,29.0,9.0,61.0,60.0,9.0,73.0,84.0,48.0,53.0,70.0,78.0,39.0,6.0,65.0,75.0,42.0,4.0,32.0,6.0,1,0.9050899379548663,F,5.5,1.0,2,0.9050899379548663,4.0,4.0,6.0,1.0,0.8333333333333334
10.0,72.0,64.0,2.0,12.0,15.0,82.0,28.0,46.0,93.0,47.0,73.0,74.0,45.0,23.0,48.0,45.0,17.0,16.0,37.0,6.0,1,0.9050899379548663,F,5.5,1.0,2,0.9050899379548663,5.0,5.0,6.0,1.0,0.8333333333333334
74.0,45.0,88.0,15.0,74.0,71.0,76.0,29.0,67.0,67.0,82.0,57.0,52.0,11.0,27.0,52.0,57.0,45.0,67.0,91.0,1.0,1,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,5.0,5.0,7.0,2.0,0.7142857142857143
14.0,45.0,59.0,8.0,37.0,43.0,7.0,7.0,67.0,5.0,79.0,7.0,38.0,41.0,24.0,14.0,61.0,56.0,44.0,17.0,1.0,0,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,5.0,5.0,8.0,2.0,0.75
18.0,10.0,66.0,4.0,60.0,87.0,26.0,74.0,43.0,91.0,45.0,54.0,79.0,1.0,21.0,47.0,30.0,42.0,23.0,89.0,6.0,1,0.9050899379548663,F,5.5,1.0,2,0.9050899379548663,6.0,6.0,8.0,2.0,0.75
20.0,74.0,41.0,2.0,15.0,31.0,73.0,53.0,82.0,58.0,38.0,44.0,74.0,1.0,23.0,69.0,49.0,54.0,70.0,100.0,1.0,0,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,6.0,6.0,9.0,2.0,0.7777777777777778
28.0,79.0,67.0,18.0,29.0,65.0,60.0,63.0,72.0,88.0,28.0,52.0,24.0,82.0,2.0,69.0,46.0,58.0,20.0,47.0,1.0,0,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,6.0,6.0,10.0,2.0,0.8
4.0,10.0,58.0,15.0,74.0,34.0,3.0,80.0,36.0,11.0,63.0,8.0,64.0,71.0,25.0,80.0,6.0,27.0,71.0,89.0,6.0,1,0.9050899379548663,F,5.5,1.0,2,0.9050899379548663,7.0,7.0,10.0,2.0,0.8
63.0,74.0,16.0,2.0,21.0,17.0,21.0,39.0,15.0,58.0,82.0,31.0,74.0,93.0,28.0,70.0,56.0,19.0,44.0,45.0,1.0,0,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,7.0,7.0,11.0,2.0,0.8181818181818181
23.0,2.0,59.0,2.0,55.0,76.0,3.0,13.0,85.0,78.0,62.0,69.0,15.0,87.0,27.0,19.0,65.0,42.0,63.0,35.0,1.0,0,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,7.0,7.0,12.0,2.0,0.8333333333333334
63.0,34.0,80.0,15.0,32.0,42.0,45.0,43.0,85.0,93.0,75.0,74.0,71.0,53.0,21.0,5.0,84.0,42.0,23.0,83.0,1.0,0,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,7.0,7.0,13.0,2.0,0.8461538461538461
4.0,21.0,7.0,4.0,59.0,62.0,33.0,8.0,19.0,58.0,28.0,57.0,46.0,44.0,13.0,17.0,3.0,49.0,67.0,49.0,6.0,1,0.9050899379548663,F,5.5,1.0,2,0.9050899379548663,8.0,8.0,13.0,2.0,0.8461538461538461
28.0,69.0,30.0,15.0,1.0,42.0,78.0,39.0,15.0,54.0,51.0,65.0,80.0,8.0,1.0,26.0,57.0,47.0,71.0,2.0,6.0,1,0.9050899379548663,F,5.5,1.0,2,0.9050899379548663,9.0,9.0,13.0,2.0,0.8461538461538461
23.0,72.0,67.0,13.0,6.0,82.0,82.0,5.0,88.0,23.0,53.0,45.0,64.0,36.0,17.0,29.0,49.0,13.0,37.0,51.0,1.0,0,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,9.0,9.0,14.0,2.0,0.8571428571428572
58.0,41.0,76.0,12.0,46.0,20.0,45.0,20.0,90.0,91.0,22.0,8.0,29.0,41.0,34.0,8.0,1.0,42.0,67.0,78.0,1.0,1,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,9.0,9.0,15.0,3.0,0.8
40.0,72.0,99.0,1.0,34.0,63.0,48.0,37.0,15.0,68.0,45.0,5.0,26.0,47.0,17.0,22.0,30.0,54.0,52.0,97.0,1.0,0,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,9.0,9.0,16.0,3.0,0.8125
38.0,24.0,69.0,8.0,30.0,1.0,82.0,41.0,80.0,68.0,78.0,7.0,28.0,11.0,10.0,7.0,61.0,40.0,2.0,32.0,1.0,0,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,9.0,9.0,17.0,3.0,0.8235294117647058
46.0,42.0,69.0,11.0,13.0,69.0,76.0,55.0,17.0,94.0,53.0,52.0,52.0,33.0,27.0,48.0,19.0,51.0,23.0,89.0,1.0,0,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,9.0,9.0,18.0,3.0,0.8333333333333334
17.0,15.0,30.0,10.0,75.0,68.0,41.0,51.0,46.0,91.0,69.0,74.0,83.0,36.0,19.0,11.0,26.0,19.0,63.0,19.0,6.0,1,0.9050899379548663,F,5.5,1.0,2,0.9050899379548663,10.0,10.0,18.0,3.0,0.8333333333333334
46.0,78.0,11.0,15.0,3.0,45.0,7.0,24.0,74.0,54.0,18.0,77.0,79.0,32.0,15.0,45.0,49.0,61.0,74.0,22.0,1.0,1,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,10.0,10.0,19.0,4.0,0.7894736842105263
31.0,83.0,57.0,2.0,46.0,22.0,83.0,24.0,11.0,41.0,44.0,56.0,65.0,58.0,19.0,68.0,84.0,32.0,53.0,87.0,6.0,1,0.9050899379548663,F,5.5,1.0,2,0.9050899379548663,11.0,11.0,19.0,4.0,0.7894736842105263
59.0,76.0,76.0,8.0,60.0,42.0,84.0,34.0,72.0,1.0,53.0,12.0,37.0,31.0,24.0,68.0,57.0,28.0,39.0,76.0,1.0,0,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,11.0,11.0,20.0,4.0,0.8
82.0,47.0,23.0,17.0,1.0,66.0,6.0,10.0,38.0,35.0,53.0,54.0,11.0,33.0,16.0,79.0,65.0,29.0,65.0,43.0,1.0,1,0.9050899379548663,F,5.5,0.0,2,0.9050899379548663,11.0,11.0,21.0,5.0,0.7619047619047619
