X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
80.0,30.0,29.0,98.0,69.0,1.0,28.0,76.0,74.0,48.0,23.0,50.0,69.0,45.0,58.0,30.0,33.0,81.0,31.0,76.0,1.0,1,0.6900240795343798,F,4.5,0.0,4,0.6900240795343798,0.0,0.0,1.0,1.0,0.0
81.0,54.0,84.0,33.0,58.0,39.0,58.0,71.0,26.0,28.0,86.0,37.0,43.0,20.0,1.0,7.0,32.0,67.0,36.0,67.0,1.0,0,0.6900240795343798,F,4.5,0.0,4,0.6900240795343798,0.0,0.0,2.0,1.0,0.0
48.0,25.0,53.0,38.0,60.0,2.0,88.0,48.0,1.0,2.0,2.0,76.0,73.0,20.0,3.0,69.0,36.0,64.0,16.0,22.0,1.0,1,0.6900240795343798,F,4.5,0.0,4,0.6900240795343798,0.0,0.0,3.0,2.0,0.0
5.0,44.0,41.0,85.0,15.0,31.0,19.0,28.0,15.0,71.0,32.0,46.0,38.0,1.0,43.0,11.0,29.0,64.0,11.0,14.0,1.0,1,0.6900240795343798,F,4.5,0.0,4,0.6900240795343798,0.0,0.0,4.0,3.0,0.0
35.0,30.0,74.0,73.0,40.0,36.0,56.0,29.0,35.0,55.0,3.0,68.0,43.0,75.0,3.0,5.0,79.0,78.0,11.0,91.0,1.0,0,0.6900240795343798,F,4.5,0.0,4,0.6900240795343798,0.0,0.0,5.0,3.0,0.0
59.0,55.0,2.0,42.0,53.0,10.0,67.0,50.0,63.0,51.0,69.0,76.0,16.0,23.0,66.0,63.0,55.0,67.0,10.0,22.0,1.0,1,0.6900240795343798,F,4.5,0.0,4,0.6900240795343798,0.0,0.0,6.0,4.0,0.0
49.0,67.0,41.0,67.0,53.0,33.0,90.0,43.0,61.0,52.0,63.0,73.0,67.0,1.0,16.0,65.0,20.0,75.0,52.0,16.0,4.0,0,0.6900240795343798,F,4.5,0.0,4,0.6900240795343798,0.0,0.0,7.0,4.0,0.0
31.0,72.0,39.0,105.0,16.0,53.0,49.0,76.0,1.0,28.0,80.0,41.0,73.0,59.0,6.0,42.0,53.0,85.0,42.0,79.0,10.0,1,0.6900240795343798,F,4.5,1.0,4,0.6900240795343798,1.0,1.0,7.0,4.0,0.4285714285714286
61.0,30.0,6.0,112.0,4.0,69.0,46.0,53.0,47.0,67.0,28.0,21.0,11.0,29.0,49.0,8.0,76.0,87.0,63.0,88.0,1.0,1,0.6900240795343798,F,4.5,0.0,4,0.6900240795343798,1.0,1.0,8.0,5.0,0.375
10.0,51.0,5.0,103.0,53.0,61.0,20.0,89.0,68.0,2.0,30.0,42.0,18.0,27.0,24.0,27.0,10.0,80.0,57.0,61.0,1.0,0,0.6900240795343798,F,4.5,0.0,4,0.6900240795343798,1.0,1.0,9.0,5.0,0.4444444444444444
