X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
98.0,30.0,36.0,100.0,25.0,1.0,5.0,18.0,66.0,43.0,86.0,63.0,68.0,59.0,78.0,17.0,29.0,83.0,35.0,22.0,8.0,1,0.6429771760891685,F,8.5,0.0,5,0.6429771760891685,0.0,0.0,1.0,1.0,0.0
10.0,44.0,71.0,67.0,12.0,55.0,27.0,48.0,58.0,37.0,80.0,39.0,16.0,77.0,66.0,65.0,10.0,15.0,11.0,44.0,1.0,0,0.6429771760891685,F,8.5,0.0,5,0.6429771760891685,0.0,0.0,2.0,1.0,0.0
83.0,57.0,36.0,34.0,69.0,55.0,1.0,89.0,25.0,2.0,44.0,17.0,38.0,27.0,28.0,66.0,18.0,53.0,31.0,56.0,1.0,0,0.6429771760891685,F,8.5,0.0,5,0.6429771760891685,0.0,0.0,3.0,1.0,0.0
80.0,15.0,6.0,89.0,8.0,12.0,3.0,78.0,5.0,34.0,65.0,41.0,67.0,75.0,77.0,8.0,32.0,80.0,57.0,22.0,10.0,1,0.6429771760891685,F,8.5,1.0,5,0.6429771760891685,1.0,1.0,3.0,1.0,0.6666666666666667
29.0,2.0,76.0,2.0,58.0,39.0,33.0,34.0,83.0,10.0,12.0,18.0,43.0,37.0,40.0,11.0,31.0,32.0,16.0,34.0,1.0,0,0.6429771760891685,F,8.5,0.0,5,0.6429771760891685,1.0,1.0,4.0,1.0,0.75
85.0,33.0,76.0,94.0,13.0,65.0,31.0,17.0,18.0,41.0,86.0,45.0,68.0,41.0,1.0,21.0,67.0,62.0,72.0,80.0,9.0,0,0.6429771760891685,F,8.5,1.0,5,0.6429771760891685,2.0,1.0,4.0,1.0,0.25
90.0,57.0,59.0,102.0,5.0,41.0,41.0,18.0,83.0,2.0,40.0,28.0,73.0,8.0,33.0,40.0,34.0,71.0,62.0,84.0,4.0,0,0.6429771760891685,F,8.5,0.0,5,0.6429771760891685,2.0,1.0,5.0,1.0,0.3
98.0,5.0,13.0,7.0,59.0,26.0,81.0,57.0,47.0,46.0,56.0,79.0,27.0,3.0,55.0,33.0,17.0,46.0,40.0,7.0,4.0,1,0.6429771760891685,F,8.5,0.0,5,0.6429771760891685,2.0,1.0,6.0,2.0,0.16666666666666669
14.0,16.0,59.0,77.0,53.0,34.0,92.0,20.0,78.0,5.0,80.0,56.0,69.0,55.0,51.0,51.0,76.0,17.0,16.0,86.0,1.0,0,0.6429771760891685,F,8.5,0.0,5,0.6429771760891685,2.0,1.0,7.0,2.0,0.2142857142857143
85.0,5.0,28.0,83.0,51.0,2.0,3.0,32.0,47.0,55.0,50.0,17.0,27.0,1.0,65.0,12.0,45.0,28.0,64.0,80.0,1.0,0,0.6429771760891685,F,8.5,0.0,5,0.6429771760891685,2.0,1.0,8.0,2.0,0.25
69.0,12.0,50.0,5.0,35.0,25.0,74.0,89.0,35.0,5.0,66.0,76.0,18.0,74.0,47.0,26.0,33.0,59.0,52.0,34.0,1.0,0,0.6429771760891685,F,8.5,0.0,5,0.6429771760891685,2.0,1.0,9.0,2.0,0.2777777777777778
26.0,57.0,67.0,107.0,60.0,68.0,92.0,31.0,12.0,40.0,80.0,44.0,38.0,6.0,76.0,65.0,13.0,6.0,10.0,50.0,9.0,1,0.6429771760891685,F,8.5,1.0,5,0.6429771760891685,3.0,2.0,9.0,2.0,0.4444444444444444
96.0,7.0,50.0,76.0,49.0,63.0,6.0,47.0,66.0,56.0,17.0,49.0,27.0,68.0,53.0,68.0,53.0,63.0,66.0,94.0,1.0,1,0.6429771760891685,F,8.5,0.0,5,0.6429771760891685,3.0,2.0,10.0,3.0,0.36666666666666664
24.0,7.0,27.0,57.0,16.0,31.0,36.0,67.0,1.0,51.0,11.0,77.0,71.0,57.0,46.0,65.0,69.0,58.0,14.0,55.0,1.0,1,0.6429771760891685,F,8.5,0.0,5,0.6429771760891685,3.0,2.0,11.0,4.0,0.303030303030303
65.0,38.0,14.0,95.0,47.0,47.0,18.0,64.0,15.0,27.0,86.0,69.0,16.0,78.0,54.0,12.0,15.0,51.0,34.0,86.0,1.0,0,0.6429771760891685,F,8.5,0.0,5,0.6429771760891685,3.0,2.0,12.0,4.0,0.3333333333333333
