X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
84.0,69.0,74.0,63.0,6.0,74.0,25.0,78.0,82.0,49.0,41.0,32.0,30.0,69.0,10.0,87.0,80.0,37.0,35.0,37.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,0.0,0.0,1.0,0.0,0.0
25.0,45.0,53.0,67.0,34.0,65.0,51.0,70.0,54.0,83.0,74.0,32.0,62.0,67.0,21.0,85.0,55.0,33.0,54.0,102.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,1.0,1.0,1.0,0.0,1.0
52.0,74.0,57.0,43.0,55.0,40.0,71.0,96.0,27.0,37.0,44.0,59.0,52.0,39.0,88.0,45.0,84.0,42.0,32.0,17.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,2.0,2.0,1.0,0.0,1.0
78.0,26.0,83.0,53.0,61.0,61.0,52.0,29.0,79.0,72.0,43.0,64.0,20.0,53.0,74.0,69.0,71.0,51.0,23.0,66.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,3.0,3.0,1.0,0.0,1.0
39.0,24.0,33.0,4.0,32.0,65.0,76.0,46.0,65.0,72.0,41.0,1.0,13.0,93.0,52.0,27.0,46.0,61.0,63.0,94.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,3.0,3.0,2.0,0.0,1.0
80.0,80.0,41.0,10.0,75.0,87.0,47.0,62.0,71.0,14.0,53.0,1.0,84.0,17.0,70.0,58.0,67.0,49.0,33.0,91.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,3.0,3.0,3.0,0.0,1.0
40.0,33.0,2.0,64.0,3.0,89.0,24.0,33.0,36.0,5.0,39.0,46.0,5.0,3.0,45.0,5.0,27.0,54.0,46.0,75.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,4.0,4.0,3.0,0.0,1.0
32.0,67.0,62.0,6.0,42.0,19.0,52.0,70.0,46.0,5.0,16.0,15.0,58.0,45.0,58.0,43.0,55.0,48.0,60.0,40.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,5.0,5.0,3.0,0.0,1.0
3.0,36.0,20.0,68.0,2.0,19.0,5.0,42.0,9.0,66.0,64.0,62.0,50.0,45.0,36.0,58.0,79.0,36.0,28.0,89.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,5.0,5.0,4.0,0.0,1.0
72.0,75.0,7.0,25.0,15.0,48.0,33.0,74.0,35.0,61.0,47.0,12.0,69.0,85.0,21.0,28.0,49.0,58.0,5.0,85.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,5.0,5.0,5.0,0.0,1.0
83.0,10.0,78.0,22.0,42.0,42.0,65.0,56.0,46.0,49.0,46.0,50.0,61.0,12.0,39.0,46.0,63.0,17.0,45.0,89.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,5.0,5.0,6.0,0.0,1.0
52.0,60.0,54.0,63.0,42.0,80.0,25.0,54.0,17.0,22.0,66.0,66.0,60.0,27.0,88.0,84.0,19.0,48.0,63.0,36.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,5.0,5.0,7.0,0.0,1.0
48.0,8.0,59.0,6.0,37.0,37.0,67.0,93.0,51.0,72.0,16.0,17.0,18.0,93.0,52.0,84.0,88.0,4.0,22.0,93.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,6.0,6.0,7.0,0.0,1.0
52.0,65.0,2.0,53.0,76.0,30.0,26.0,78.0,71.0,55.0,22.0,65.0,39.0,83.0,42.0,78.0,55.0,29.0,63.0,47.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,7.0,7.0,7.0,0.0,1.0
45.0,72.0,2.0,42.0,38.0,32.0,37.0,56.0,27.0,83.0,75.0,63.0,73.0,75.0,81.0,70.0,28.0,40.0,4.0,54.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,8.0,8.0,7.0,0.0,1.0
76.0,49.0,17.0,38.0,25.0,17.0,8.0,30.0,9.0,42.0,53.0,63.0,37.0,64.0,19.0,80.0,39.0,14.0,3.0,53.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,9.0,9.0,7.0,0.0,1.0
28.0,48.0,60.0,28.0,59.0,94.0,20.0,29.0,85.0,93.0,43.0,8.0,9.0,18.0,60.0,27.0,28.0,15.0,12.0,95.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,10.0,10.0,7.0,0.0,1.0
17.0,33.0,78.0,25.0,76.0,8.0,35.0,75.0,35.0,80.0,32.0,1.0,52.0,93.0,43.0,9.0,73.0,49.0,1.0,37.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,10.0,10.0,8.0,0.0,1.0
51.0,47.0,59.0,43.0,15.0,65.0,47.0,29.0,46.0,51.0,20.0,42.0,82.0,83.0,28.0,43.0,63.0,58.0,63.0,23.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,10.0,10.0,9.0,0.0,1.0
72.0,17.0,46.0,4.0,57.0,43.0,25.0,96.0,7.0,54.0,61.0,12.0,84.0,75.0,80.0,27.0,63.0,45.0,63.0,47.0,1.0,1,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,10.0,10.0,10.0,1.0,0.9
78.0,45.0,69.0,6.0,72.0,47.0,33.0,28.0,23.0,91.0,45.0,52.0,72.0,33.0,52.0,52.0,30.0,59.0,3.0,4.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,10.0,10.0,11.0,1.0,0.9090909090909091
19.0,31.0,58.0,35.0,63.0,87.0,71.0,96.0,42.0,26.0,17.0,34.0,32.0,42.0,52.0,48.0,40.0,31.0,46.0,77.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,10.0,10.0,12.0,1.0,0.9166666666666666
6.0,38.0,39.0,43.0,53.0,85.0,39.0,43.0,9.0,77.0,59.0,89.0,71.0,48.0,17.0,70.0,49.0,26.0,42.0,2.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,11.0,11.0,12.0,1.0,0.9166666666666666
34.0,86.0,30.0,55.0,74.0,17.0,53.0,96.0,74.0,12.0,29.0,12.0,22.0,36.0,47.0,33.0,16.0,8.0,31.0,56.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,12.0,12.0,12.0,1.0,0.9166666666666666
22.0,43.0,95.0,42.0,42.0,40.0,32.0,85.0,93.0,92.0,82.0,19.0,74.0,88.0,10.0,64.0,67.0,61.0,17.0,14.0,1.0,1,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,12.0,12.0,13.0,2.0,0.8461538461538461
32.0,40.0,72.0,6.0,32.0,10.0,47.0,29.0,60.0,51.0,41.0,33.0,8.0,20.0,41.0,47.0,16.0,49.0,23.0,51.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,12.0,12.0,14.0,2.0,0.8571428571428572
84.0,78.0,50.0,64.0,77.0,82.0,47.0,55.0,63.0,41.0,28.0,8.0,25.0,90.0,13.0,61.0,39.0,4.0,63.0,54.0,1.0,1,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,12.0,12.0,15.0,3.0,0.8
16.0,10.0,9.0,35.0,37.0,87.0,7.0,76.0,35.0,93.0,45.0,63.0,44.0,39.0,45.0,14.0,63.0,58.0,29.0,17.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,12.0,12.0,16.0,3.0,0.8125
61.0,39.0,69.0,6.0,42.0,1.0,84.0,59.0,33.0,86.0,66.0,24.0,39.0,68.0,5.0,29.0,80.0,21.0,24.0,47.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,13.0,13.0,16.0,3.0,0.8125
17.0,17.0,20.0,50.0,18.0,51.0,69.0,37.0,35.0,77.0,45.0,63.0,58.0,36.0,28.0,33.0,6.0,49.0,63.0,93.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,14.0,14.0,16.0,3.0,0.8125
70.0,86.0,47.0,53.0,13.0,43.0,79.0,80.0,36.0,80.0,44.0,32.0,69.0,64.0,86.0,61.0,22.0,3.0,46.0,39.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,15.0,15.0,16.0,3.0,0.8125
38.0,70.0,47.0,64.0,75.0,45.0,33.0,41.0,23.0,39.0,45.0,40.0,74.0,64.0,58.0,63.0,30.0,49.0,25.0,43.0,5.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,16.0,16.0,16.0,3.0,0.8125
52.0,76.0,98.0,64.0,34.0,79.0,75.0,55.0,9.0,84.0,41.0,51.0,15.0,20.0,22.0,87.0,30.0,26.0,12.0,27.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,16.0,16.0,17.0,3.0,0.8235294117647058
48.0,51.0,64.0,23.0,19.0,74.0,51.0,37.0,15.0,85.0,72.0,78.0,15.0,58.0,6.0,34.0,59.0,19.0,9.0,48.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,17.0,17.0,17.0,3.0,0.8235294117647058
52.0,1.0,25.0,42.0,22.0,78.0,23.0,65.0,67.0,73.0,47.0,9.0,44.0,93.0,21.0,5.0,61.0,4.0,23.0,15.0,1.0,1,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,17.0,17.0,18.0,4.0,0.7777777777777778
84.0,35.0,51.0,64.0,76.0,54.0,23.0,67.0,94.0,80.0,47.0,70.0,50.0,3.0,78.0,84.0,57.0,15.0,51.0,93.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,18.0,18.0,18.0,4.0,0.7777777777777778
16.0,28.0,3.0,10.0,10.0,32.0,38.0,61.0,41.0,29.0,22.0,12.0,74.0,27.0,54.0,13.0,84.0,29.0,4.0,89.0,1.0,1,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,18.0,18.0,19.0,5.0,0.736842105263158
23.0,35.0,19.0,58.0,76.0,86.0,50.0,46.0,92.0,85.0,22.0,8.0,34.0,54.0,76.0,56.0,51.0,38.0,33.0,11.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,19.0,19.0,19.0,5.0,0.736842105263158
32.0,1.0,8.0,35.0,75.0,49.0,21.0,83.0,23.0,49.0,82.0,9.0,32.0,39.0,88.0,7.0,6.0,61.0,53.0,17.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,19.0,19.0,20.0,5.0,0.75
34.0,13.0,7.0,64.0,75.0,8.0,45.0,38.0,59.0,14.0,41.0,79.0,22.0,33.0,60.0,50.0,55.0,17.0,39.0,47.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,20.0,20.0,20.0,5.0,0.75
31.0,51.0,14.0,2.0,73.0,42.0,84.0,30.0,73.0,87.0,47.0,67.0,32.0,39.0,54.0,13.0,60.0,33.0,37.0,102.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,21.0,21.0,20.0,5.0,0.75
18.0,19.0,54.0,53.0,33.0,34.0,22.0,93.0,9.0,38.0,43.0,59.0,55.0,75.0,23.0,45.0,12.0,41.0,23.0,97.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,22.0,22.0,20.0,5.0,0.75
9.0,78.0,16.0,67.0,73.0,60.0,76.0,93.0,22.0,35.0,23.0,46.0,52.0,63.0,58.0,84.0,4.0,45.0,3.0,81.0,1.0,1,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,22.0,22.0,21.0,6.0,0.7142857142857143
9.0,69.0,31.0,35.0,73.0,60.0,33.0,43.0,35.0,57.0,45.0,3.0,56.0,41.0,25.0,18.0,55.0,34.0,40.0,83.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,23.0,23.0,21.0,6.0,0.7142857142857143
63.0,53.0,69.0,50.0,34.0,85.0,64.0,62.0,94.0,91.0,45.0,7.0,31.0,20.0,81.0,81.0,39.0,54.0,7.0,47.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,24.0,24.0,21.0,6.0,0.7142857142857143
47.0,47.0,59.0,68.0,76.0,82.0,42.0,37.0,5.0,80.0,41.0,5.0,75.0,18.0,61.0,45.0,28.0,54.0,14.0,11.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,24.0,24.0,22.0,6.0,0.7272727272727273
53.0,56.0,13.0,53.0,22.0,57.0,50.0,61.0,67.0,2.0,39.0,9.0,9.0,8.0,41.0,73.0,55.0,41.0,16.0,86.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,25.0,25.0,22.0,6.0,0.7272727272727273
80.0,59.0,32.0,15.0,44.0,89.0,84.0,78.0,89.0,92.0,45.0,7.0,80.0,15.0,82.0,22.0,80.0,29.0,1.0,11.0,1.0,1,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,25.0,25.0,23.0,7.0,0.6956521739130435
64.0,83.0,57.0,58.0,7.0,1.0,33.0,55.0,1.0,7.0,40.0,17.0,16.0,93.0,82.0,68.0,53.0,50.0,50.0,89.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,26.0,26.0,23.0,7.0,0.6956521739130435
4.0,17.0,11.0,20.0,21.0,17.0,76.0,35.0,92.0,33.0,82.0,40.0,19.0,87.0,39.0,64.0,43.0,49.0,63.0,19.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,26.0,26.0,24.0,7.0,0.7083333333333333
53.0,78.0,26.0,61.0,3.0,74.0,6.0,37.0,8.0,20.0,14.0,74.0,67.0,8.0,67.0,76.0,45.0,42.0,37.0,89.0,1.0,1,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,26.0,26.0,25.0,8.0,0.6799999999999999
28.0,80.0,38.0,20.0,34.0,36.0,82.0,55.0,18.0,58.0,48.0,74.0,1.0,54.0,29.0,45.0,49.0,32.0,23.0,102.0,6.0,1,0.7813040539817216,F,3.5,1.0,4,0.7813040539817216,27.0,27.0,25.0,8.0,0.6799999999999999
4.0,10.0,26.0,6.0,28.0,34.0,29.0,39.0,76.0,63.0,80.0,32.0,61.0,89.0,45.0,66.0,49.0,47.0,37.0,8.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,27.0,27.0,26.0,8.0,0.6923076923076923
14.0,53.0,93.0,5.0,37.0,17.0,12.0,62.0,90.0,29.0,82.0,29.0,64.0,86.0,41.0,89.0,41.0,61.0,23.0,24.0,1.0,1,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,27.0,27.0,27.0,9.0,0.6666666666666667
76.0,70.0,4.0,6.0,11.0,89.0,33.0,78.0,56.0,67.0,28.0,27.0,46.0,39.0,10.0,77.0,61.0,16.0,50.0,89.0,2.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,27.0,27.0,28.0,9.0,0.6785714285714286
18.0,80.0,28.0,38.0,60.0,92.0,75.0,91.0,4.0,64.0,27.0,78.0,9.0,62.0,41.0,7.0,55.0,54.0,22.0,37.0,1.0,0,0.7813040539817216,F,3.5,0.0,4,0.7813040539817216,27.0,27.0,29.0,9.0,0.6896551724137931
