X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
32.0,37.0,6.0,102.0,41.0,82.0,26.0,89.0,66.0,55.0,28.0,4.0,74.0,27.0,74.0,25.0,9.0,90.0,21.0,52.0,9.0,1,0.7046390318671918,F,4.5,1.0,5,0.7046390318671918,1.0,1.0,0.0,0.0,1.0
31.0,72.0,60.0,36.0,41.0,89.0,90.0,44.0,59.0,40.0,83.0,37.0,14.0,45.0,77.0,70.0,69.0,16.0,22.0,67.0,10.0,1,0.7046390318671918,F,4.5,1.0,5,0.7046390318671918,2.0,2.0,0.0,0.0,1.0
91.0,7.0,50.0,70.0,35.0,56.0,46.0,57.0,35.0,26.0,17.0,40.0,68.0,17.0,66.0,65.0,62.0,25.0,26.0,22.0,1.0,1,0.7046390318671918,F,4.5,0.0,5,0.7046390318671918,2.0,2.0,1.0,1.0,0.0
96.0,23.0,88.0,43.0,27.0,78.0,76.0,63.0,47.0,55.0,65.0,22.0,57.0,53.0,73.0,26.0,84.0,76.0,26.0,80.0,10.0,1,0.7046390318671918,F,4.5,1.0,5,0.7046390318671918,3.0,3.0,1.0,1.0,0.0
31.0,33.0,6.0,88.0,27.0,1.0,18.0,15.0,47.0,2.0,3.0,37.0,24.0,27.0,72.0,37.0,38.0,82.0,14.0,89.0,1.0,0,0.7046390318671918,F,4.5,0.0,5,0.7046390318671918,3.0,3.0,2.0,1.0,0.5
26.0,72.0,50.0,11.0,53.0,25.0,20.0,34.0,25.0,23.0,42.0,47.0,3.0,32.0,78.0,2.0,43.0,24.0,14.0,18.0,10.0,1,0.7046390318671918,F,4.5,1.0,5,0.7046390318671918,4.0,4.0,2.0,1.0,0.5
70.0,35.0,84.0,78.0,61.0,36.0,14.0,29.0,15.0,28.0,86.0,45.0,43.0,27.0,74.0,48.0,41.0,19.0,12.0,7.0,1.0,0,0.7046390318671918,F,4.5,0.0,5,0.7046390318671918,4.0,4.0,3.0,1.0,0.6666666666666667
22.0,45.0,4.0,70.0,69.0,27.0,75.0,50.0,85.0,67.0,68.0,68.0,24.0,5.0,68.0,9.0,18.0,36.0,10.0,37.0,4.0,1,0.7046390318671918,F,4.5,0.0,5,0.7046390318671918,4.0,4.0,4.0,2.0,0.5
85.0,9.0,22.0,102.0,16.0,2.0,50.0,65.0,59.0,64.0,36.0,56.0,5.0,20.0,62.0,58.0,81.0,36.0,13.0,42.0,1.0,1,0.7046390318671918,F,4.5,0.0,5,0.7046390318671918,4.0,4.0,5.0,3.0,0.4
59.0,55.0,2.0,42.0,53.0,10.0,67.0,50.0,63.0,51.0,69.0,76.0,16.0,23.0,66.0,63.0,55.0,67.0,10.0,22.0,1.0,1,0.7046390318671918,F,4.5,0.0,5,0.7046390318671918,4.0,4.0,6.0,4.0,0.33333333333333337
22.0,9.0,43.0,13.0,8.0,54.0,50.0,22.0,3.0,26.0,40.0,43.0,3.0,27.0,60.0,27.0,20.0,71.0,11.0,48.0,6.0,1,0.7046390318671918,F,4.5,1.0,5,0.7046390318671918,5.0,5.0,6.0,4.0,0.33333333333333337
80.0,3.0,23.0,49.0,42.0,85.0,46.0,34.0,25.0,55.0,67.0,53.0,14.0,68.0,66.0,11.0,20.0,76.0,27.0,81.0,1.0,1,0.7046390318671918,F,4.5,0.0,5,0.7046390318671918,5.0,5.0,7.0,5.0,0.2857142857142857
30.0,44.0,1.0,21.0,15.0,20.0,77.0,12.0,56.0,56.0,66.0,49.0,44.0,55.0,78.0,8.0,15.0,41.0,26.0,27.0,10.0,1,0.7046390318671918,F,4.5,1.0,5,0.7046390318671918,6.0,6.0,7.0,5.0,0.2857142857142857
