X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
93.0,29.0,20.0,3.0,42.0,58.0,31.0,50.0,61.0,62.0,83.0,45.0,60.0,75.0,19.0,18.0,51.0,49.0,72.0,26.0,1.0,0,0.6915148779553919,F,8.5,0.0,5,0.6915148779553919,0.0,0.0,1.0,0.0,0.0
88.0,47.0,76.0,83.0,41.0,87.0,32.0,88.0,3.0,6.0,60.0,76.0,53.0,26.0,20.0,63.0,18.0,86.0,42.0,86.0,6.0,1,0.6915148779553919,F,8.5,0.0,5,0.6915148779553919,0.0,0.0,2.0,1.0,0.0
79.0,57.0,41.0,14.0,10.0,47.0,37.0,43.0,21.0,42.0,21.0,41.0,3.0,4.0,74.0,22.0,41.0,49.0,60.0,75.0,4.0,0,0.6915148779553919,F,8.5,0.0,5,0.6915148779553919,0.0,0.0,3.0,1.0,0.0
58.0,3.0,25.0,42.0,25.0,78.0,62.0,85.0,74.0,39.0,81.0,11.0,5.0,1.0,57.0,42.0,71.0,85.0,35.0,86.0,1.0,0,0.6915148779553919,F,8.5,0.0,5,0.6915148779553919,0.0,0.0,4.0,1.0,0.0
58.0,44.0,11.0,49.0,25.0,24.0,92.0,48.0,26.0,26.0,8.0,7.0,38.0,29.0,33.0,52.0,32.0,36.0,66.0,80.0,1.0,0,0.6915148779553919,F,8.5,0.0,5,0.6915148779553919,0.0,0.0,5.0,1.0,0.0
31.0,14.0,86.0,112.0,20.0,42.0,36.0,26.0,85.0,37.0,1.0,43.0,30.0,14.0,28.0,36.0,51.0,32.0,37.0,79.0,1.0,0,0.6915148779553919,F,8.5,0.0,5,0.6915148779553919,0.0,0.0,6.0,1.0,0.0
44.0,3.0,39.0,85.0,25.0,12.0,92.0,48.0,11.0,10.0,32.0,30.0,22.0,7.0,35.0,37.0,31.0,56.0,68.0,57.0,1.0,0,0.6915148779553919,F,8.5,0.0,5,0.6915148779553919,0.0,0.0,7.0,1.0,0.0
96.0,12.0,86.0,93.0,16.0,1.0,80.0,28.0,53.0,4.0,31.0,76.0,74.0,42.0,1.0,15.0,36.0,80.0,45.0,11.0,10.0,1,0.6915148779553919,F,8.5,1.0,5,0.6915148779553919,1.0,1.0,7.0,1.0,0.8571428571428572
44.0,40.0,80.0,106.0,13.0,2.0,86.0,67.0,78.0,37.0,17.0,22.0,69.0,53.0,3.0,60.0,32.0,67.0,23.0,86.0,9.0,1,0.6915148779553919,F,8.5,1.0,5,0.6915148779553919,2.0,2.0,7.0,1.0,0.8571428571428572
83.0,27.0,6.0,80.0,65.0,1.0,9.0,18.0,38.0,18.0,44.0,59.0,60.0,75.0,68.0,65.0,20.0,49.0,44.0,11.0,5.0,1,0.6915148779553919,F,8.5,0.0,5,0.6915148779553919,2.0,2.0,8.0,2.0,0.75
53.0,7.0,59.0,67.0,21.0,5.0,6.0,76.0,54.0,64.0,83.0,17.0,38.0,48.0,55.0,10.0,43.0,38.0,31.0,98.0,1.0,0,0.6915148779553919,F,8.5,0.0,5,0.6915148779553919,2.0,2.0,9.0,2.0,0.7777777777777778
74.0,47.0,3.0,101.0,1.0,53.0,18.0,55.0,74.0,49.0,86.0,24.0,76.0,29.0,55.0,54.0,58.0,66.0,55.0,22.0,1.0,0,0.6915148779553919,F,8.5,0.0,5,0.6915148779553919,2.0,2.0,10.0,2.0,0.8
31.0,72.0,39.0,105.0,16.0,53.0,49.0,76.0,1.0,28.0,80.0,41.0,73.0,59.0,6.0,42.0,53.0,85.0,42.0,79.0,10.0,1,0.6915148779553919,F,8.5,1.0,5,0.6915148779553919,3.0,3.0,10.0,2.0,0.8
30.0,29.0,76.0,70.0,25.0,65.0,79.0,48.0,53.0,20.0,83.0,69.0,6.0,27.0,32.0,72.0,17.0,12.0,23.0,40.0,1.0,1,0.6915148779553919,F,8.5,0.0,5,0.6915148779553919,3.0,3.0,11.0,3.0,0.7272727272727273
42.0,22.0,67.0,86.0,38.0,5.0,84.0,22.0,12.0,6.0,53.0,49.0,16.0,38.0,36.0,26.0,12.0,24.0,42.0,22.0,2.0,0,0.6915148779553919,F,8.5,0.0,5,0.6915148779553919,3.0,3.0,12.0,3.0,0.75
