X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
63.0,74.0,16.0,2.0,21.0,17.0,21.0,39.0,15.0,58.0,82.0,31.0,74.0,93.0,28.0,70.0,56.0,19.0,44.0,45.0,1.0,0,0.8627642541322904,F,2.5,0.0,3,0.8627642541322904,0.0,0.0,1.0,0.0,0.0
12.0,18.0,40.0,73.0,34.0,24.0,3.0,30.0,39.0,55.0,45.0,52.0,67.0,27.0,1.0,31.0,49.0,15.0,37.0,68.0,6.0,1,0.8627642541322904,F,2.5,1.0,3,0.8627642541322904,1.0,1.0,1.0,0.0,1.0
35.0,3.0,94.0,8.0,11.0,42.0,25.0,47.0,60.0,3.0,39.0,80.0,1.0,68.0,15.0,61.0,82.0,16.0,37.0,1.0,6.0,1,0.8627642541322904,F,2.5,1.0,3,0.8627642541322904,2.0,2.0,1.0,0.0,1.0
20.0,72.0,9.0,20.0,6.0,24.0,20.0,33.0,23.0,64.0,30.0,8.0,67.0,45.0,21.0,60.0,45.0,48.0,11.0,102.0,5.0,1,0.8627642541322904,F,2.5,1.0,3,0.8627642541322904,3.0,3.0,1.0,0.0,1.0
43.0,28.0,18.0,54.0,47.0,42.0,9.0,43.0,75.0,1.0,25.0,74.0,36.0,35.0,25.0,5.0,19.0,51.0,37.0,2.0,6.0,1,0.8627642541322904,F,2.5,1.0,3,0.8627642541322904,4.0,4.0,1.0,0.0,1.0
18.0,51.0,27.0,60.0,55.0,72.0,7.0,15.0,88.0,93.0,47.0,19.0,53.0,18.0,25.0,54.0,82.0,19.0,42.0,47.0,6.0,1,0.8627642541322904,F,2.5,1.0,3,0.8627642541322904,5.0,5.0,1.0,0.0,1.0
46.0,78.0,11.0,15.0,3.0,45.0,7.0,24.0,74.0,54.0,18.0,77.0,79.0,32.0,15.0,45.0,49.0,61.0,74.0,22.0,1.0,1,0.8627642541322904,F,2.5,0.0,3,0.8627642541322904,5.0,5.0,2.0,1.0,0.5
76.0,47.0,93.0,26.0,55.0,34.0,25.0,22.0,25.0,7.0,59.0,37.0,67.0,83.0,4.0,29.0,1.0,55.0,67.0,101.0,1.0,0,0.8627642541322904,F,2.5,0.0,3,0.8627642541322904,5.0,5.0,3.0,1.0,0.6666666666666667
17.0,30.0,52.0,22.0,42.0,68.0,3.0,7.0,43.0,27.0,56.0,32.0,34.0,20.0,12.0,80.0,82.0,37.0,75.0,97.0,1.0,1,0.8627642541322904,F,2.5,0.0,3,0.8627642541322904,5.0,5.0,4.0,2.0,0.5
9.0,77.0,38.0,26.0,42.0,74.0,5.0,96.0,15.0,23.0,53.0,12.0,65.0,18.0,6.0,45.0,33.0,56.0,67.0,97.0,6.0,1,0.8627642541322904,F,2.5,1.0,3,0.8627642541322904,6.0,6.0,4.0,2.0,0.5
46.0,27.0,74.0,10.0,71.0,8.0,3.0,37.0,92.0,16.0,45.0,43.0,67.0,93.0,6.0,29.0,63.0,58.0,56.0,23.0,6.0,1,0.8627642541322904,F,2.5,1.0,3,0.8627642541322904,7.0,7.0,4.0,2.0,0.5
40.0,20.0,2.0,30.0,13.0,92.0,4.0,41.0,37.0,35.0,78.0,66.0,46.0,31.0,23.0,45.0,49.0,54.0,68.0,43.0,1.0,0,0.8627642541322904,F,2.5,0.0,3,0.8627642541322904,7.0,7.0,5.0,2.0,0.6
38.0,33.0,13.0,22.0,66.0,10.0,15.0,55.0,36.0,69.0,23.0,88.0,15.0,95.0,17.0,78.0,65.0,41.0,7.0,71.0,6.0,1,0.8627642541322904,F,2.5,1.0,3,0.8627642541322904,8.0,8.0,5.0,2.0,0.6
9.0,17.0,49.0,40.0,34.0,54.0,25.0,5.0,46.0,82.0,28.0,59.0,80.0,24.0,6.0,14.0,57.0,31.0,63.0,11.0,6.0,1,0.8627642541322904,F,2.5,1.0,3,0.8627642541322904,9.0,9.0,5.0,2.0,0.6
16.0,60.0,36.0,17.0,34.0,71.0,25.0,76.0,4.0,4.0,61.0,37.0,75.0,43.0,26.0,7.0,62.0,39.0,5.0,70.0,1.0,0,0.8627642541322904,F,2.5,0.0,3,0.8627642541322904,9.0,9.0,6.0,2.0,0.6666666666666667
52.0,1.0,25.0,42.0,22.0,78.0,23.0,65.0,67.0,73.0,47.0,9.0,44.0,93.0,21.0,5.0,61.0,4.0,23.0,15.0,1.0,1,0.8627642541322904,F,2.5,0.0,3,0.8627642541322904,9.0,9.0,7.0,3.0,0.5714285714285714
