X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
18.0,44.0,25.0,75.0,65.0,4.0,69.0,89.0,53.0,71.0,71.0,15.0,63.0,1.0,1.0,44.0,33.0,12.0,19.0,22.0,10.0,1,0.7351221116584369,F,7.5,1.0,3,0.7351221116584369,1.0,1.0,0.0,0.0,1.0
79.0,30.0,56.0,90.0,4.0,27.0,56.0,93.0,80.0,52.0,1.0,68.0,38.0,55.0,40.0,60.0,11.0,59.0,41.0,25.0,1.0,1,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,1.0,1.0,1.0,1.0,0.0
83.0,57.0,14.0,2.0,16.0,8.0,20.0,41.0,15.0,37.0,86.0,37.0,68.0,77.0,24.0,65.0,51.0,25.0,41.0,31.0,1.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,1.0,1.0,2.0,1.0,0.5
71.0,2.0,2.0,70.0,15.0,73.0,56.0,76.0,47.0,29.0,7.0,28.0,55.0,34.0,57.0,65.0,10.0,10.0,41.0,57.0,1.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,1.0,1.0,3.0,1.0,0.6666666666666667
46.0,2.0,6.0,42.0,8.0,40.0,92.0,32.0,25.0,46.0,86.0,60.0,18.0,51.0,70.0,42.0,53.0,67.0,42.0,34.0,1.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,1.0,1.0,4.0,1.0,0.75
77.0,57.0,47.0,57.0,49.0,28.0,69.0,93.0,31.0,20.0,60.0,52.0,49.0,36.0,77.0,37.0,84.0,56.0,29.0,17.0,10.0,1,0.7351221116584369,F,7.5,1.0,3,0.7351221116584369,2.0,2.0,4.0,1.0,0.75
83.0,57.0,47.0,79.0,13.0,43.0,70.0,3.0,20.0,4.0,37.0,65.0,44.0,47.0,33.0,37.0,12.0,14.0,40.0,22.0,1.0,1,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,2.0,2.0,5.0,2.0,0.6
26.0,30.0,19.0,105.0,25.0,86.0,74.0,26.0,11.0,43.0,31.0,33.0,30.0,29.0,29.0,8.0,81.0,17.0,19.0,23.0,1.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,2.0,2.0,6.0,2.0,0.6666666666666667
36.0,49.0,67.0,57.0,54.0,51.0,6.0,63.0,66.0,51.0,40.0,57.0,33.0,68.0,17.0,11.0,19.0,46.0,56.0,21.0,1.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,2.0,2.0,7.0,2.0,0.7142857142857143
96.0,51.0,41.0,42.0,7.0,40.0,58.0,18.0,65.0,16.0,32.0,68.0,42.0,4.0,30.0,37.0,60.0,14.0,20.0,16.0,1.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,2.0,2.0,8.0,2.0,0.75
97.0,13.0,88.0,32.0,40.0,47.0,54.0,63.0,34.0,19.0,83.0,37.0,55.0,59.0,55.0,70.0,30.0,6.0,53.0,22.0,1.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,2.0,2.0,9.0,2.0,0.7777777777777778
37.0,3.0,85.0,108.0,4.0,18.0,58.0,29.0,59.0,28.0,19.0,21.0,70.0,6.0,44.0,65.0,50.0,32.0,57.0,21.0,1.0,1,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,2.0,2.0,10.0,3.0,0.7
16.0,7.0,76.0,112.0,42.0,21.0,28.0,72.0,37.0,24.0,58.0,76.0,43.0,13.0,3.0,8.0,55.0,19.0,46.0,31.0,9.0,1,0.7351221116584369,F,7.5,1.0,3,0.7351221116584369,3.0,3.0,10.0,3.0,0.7
96.0,65.0,35.0,14.0,69.0,82.0,46.0,63.0,66.0,3.0,71.0,1.0,78.0,11.0,66.0,50.0,63.0,67.0,31.0,79.0,5.0,1,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,3.0,3.0,11.0,4.0,0.6363636363636364
28.0,9.0,79.0,63.0,2.0,41.0,76.0,63.0,63.0,32.0,68.0,71.0,53.0,77.0,20.0,33.0,54.0,14.0,40.0,75.0,4.0,1,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,3.0,3.0,12.0,5.0,0.5833333333333333
10.0,9.0,60.0,7.0,8.0,31.0,67.0,48.0,52.0,16.0,68.0,6.0,16.0,5.0,74.0,1.0,34.0,32.0,46.0,18.0,1.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,3.0,3.0,13.0,5.0,0.6153846153846154
63.0,12.0,60.0,6.0,9.0,20.0,1.0,22.0,9.0,44.0,36.0,68.0,55.0,55.0,55.0,65.0,62.0,64.0,48.0,71.0,1.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,3.0,3.0,14.0,5.0,0.6428571428571428
80.0,42.0,27.0,107.0,40.0,1.0,59.0,63.0,82.0,26.0,42.0,30.0,42.0,32.0,3.0,24.0,26.0,51.0,54.0,7.0,10.0,1,0.7351221116584369,F,7.5,1.0,3,0.7351221116584369,4.0,4.0,14.0,5.0,0.6428571428571428
10.0,70.0,17.0,83.0,49.0,63.0,80.0,29.0,47.0,43.0,32.0,68.0,43.0,11.0,66.0,26.0,20.0,19.0,57.0,16.0,1.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,4.0,4.0,15.0,5.0,0.6666666666666667
30.0,27.0,81.0,11.0,60.0,26.0,80.0,32.0,25.0,27.0,83.0,14.0,73.0,34.0,4.0,26.0,77.0,46.0,57.0,80.0,5.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,4.0,4.0,16.0,5.0,0.6875
82.0,51.0,20.0,109.0,60.0,24.0,18.0,12.0,47.0,8.0,1.0,68.0,27.0,45.0,44.0,68.0,84.0,12.0,52.0,86.0,1.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,4.0,4.0,17.0,5.0,0.7058823529411764
83.0,27.0,6.0,80.0,65.0,1.0,9.0,18.0,38.0,18.0,44.0,59.0,60.0,75.0,68.0,65.0,20.0,49.0,44.0,11.0,5.0,1,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,4.0,4.0,18.0,6.0,0.6666666666666667
54.0,9.0,8.0,105.0,53.0,55.0,66.0,91.0,65.0,18.0,28.0,38.0,6.0,64.0,72.0,60.0,14.0,46.0,57.0,41.0,5.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,4.0,4.0,19.0,6.0,0.6842105263157895
31.0,27.0,25.0,111.0,42.0,16.0,20.0,41.0,74.0,18.0,12.0,33.0,14.0,77.0,72.0,8.0,29.0,51.0,40.0,67.0,1.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,4.0,4.0,20.0,6.0,0.7
89.0,67.0,31.0,93.0,53.0,65.0,59.0,20.0,52.0,51.0,36.0,54.0,5.0,11.0,9.0,65.0,41.0,33.0,44.0,14.0,8.0,1,0.7351221116584369,F,7.5,1.0,3,0.7351221116584369,5.0,5.0,20.0,6.0,0.7
63.0,51.0,87.0,82.0,52.0,62.0,12.0,48.0,66.0,37.0,23.0,68.0,73.0,9.0,72.0,31.0,84.0,46.0,40.0,7.0,5.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,5.0,5.0,21.0,6.0,0.7142857142857143
86.0,2.0,16.0,17.0,13.0,33.0,92.0,6.0,53.0,55.0,78.0,68.0,30.0,45.0,16.0,12.0,51.0,49.0,34.0,7.0,1.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,5.0,5.0,22.0,6.0,0.7272727272727273
26.0,55.0,51.0,58.0,47.0,73.0,23.0,93.0,66.0,10.0,78.0,45.0,76.0,28.0,47.0,17.0,32.0,43.0,34.0,22.0,1.0,1,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,5.0,5.0,23.0,7.0,0.6956521739130435
39.0,3.0,79.0,85.0,56.0,33.0,20.0,58.0,61.0,51.0,30.0,33.0,26.0,4.0,32.0,26.0,82.0,48.0,22.0,80.0,1.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,5.0,5.0,24.0,7.0,0.7083333333333333
58.0,42.0,25.0,42.0,30.0,9.0,32.0,43.0,35.0,26.0,79.0,44.0,70.0,18.0,53.0,30.0,84.0,43.0,45.0,27.0,1.0,1,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,5.0,5.0,25.0,8.0,0.6799999999999999
58.0,2.0,84.0,11.0,10.0,30.0,25.0,49.0,59.0,2.0,51.0,69.0,1.0,57.0,13.0,56.0,79.0,18.0,35.0,1.0,10.0,1,0.7351221116584369,F,7.5,1.0,3,0.7351221116584369,6.0,6.0,25.0,8.0,0.6799999999999999
71.0,51.0,71.0,102.0,23.0,83.0,58.0,48.0,47.0,52.0,37.0,8.0,50.0,16.0,1.0,36.0,15.0,58.0,36.0,44.0,10.0,1,0.7351221116584369,F,7.5,1.0,3,0.7351221116584369,7.0,7.0,25.0,8.0,0.6799999999999999
31.0,11.0,18.0,49.0,40.0,89.0,15.0,13.0,5.0,12.0,57.0,68.0,6.0,77.0,20.0,59.0,33.0,53.0,57.0,25.0,8.0,0,0.7351221116584369,F,7.5,1.0,3,0.7351221116584369,8.0,7.0,25.0,8.0,0.5549999999999999
98.0,70.0,90.0,90.0,11.0,10.0,92.0,36.0,37.0,28.0,40.0,50.0,50.0,55.0,70.0,25.0,20.0,20.0,56.0,70.0,9.0,1,0.7351221116584369,F,7.5,1.0,3,0.7351221116584369,9.0,8.0,25.0,8.0,0.5688888888888888
89.0,39.0,27.0,85.0,16.0,53.0,9.0,90.0,44.0,16.0,86.0,14.0,55.0,34.0,22.0,16.0,29.0,67.0,47.0,79.0,1.0,1,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,9.0,8.0,26.0,9.0,0.5427350427350427
85.0,12.0,47.0,59.0,7.0,1.0,86.0,53.0,16.0,6.0,51.0,49.0,52.0,5.0,68.0,65.0,56.0,64.0,51.0,48.0,1.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,9.0,8.0,27.0,9.0,0.5555555555555556
98.0,23.0,41.0,88.0,69.0,47.0,20.0,66.0,85.0,52.0,66.0,65.0,48.0,3.0,70.0,70.0,53.0,15.0,52.0,80.0,5.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,9.0,8.0,28.0,9.0,0.5674603174603174
65.0,38.0,14.0,95.0,47.0,47.0,18.0,64.0,15.0,27.0,86.0,69.0,16.0,78.0,54.0,12.0,15.0,51.0,34.0,86.0,1.0,0,0.7351221116584369,F,7.5,0.0,3,0.7351221116584369,9.0,8.0,29.0,9.0,0.578544061302682
