X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
14.0,9.0,41.0,9.0,12.0,57.0,52.0,78.0,85.0,2.0,5.0,12.0,76.0,68.0,66.0,37.0,85.0,51.0,37.0,4.0,1.0,0,0.8132813010559997,F,6.5,0.0,6,0.8132813010559997,0.0,0.0,1.0,0.0,0.0
7.0,22.0,69.0,42.0,13.0,35.0,31.0,10.0,47.0,26.0,23.0,64.0,36.0,55.0,73.0,52.0,85.0,46.0,14.0,22.0,8.0,1,0.8132813010559997,F,6.5,1.0,6,0.8132813010559997,1.0,1.0,1.0,0.0,1.0
71.0,36.0,50.0,112.0,53.0,10.0,78.0,48.0,47.0,33.0,13.0,30.0,24.0,16.0,72.0,68.0,57.0,8.0,38.0,14.0,1.0,0,0.8132813010559997,F,6.5,0.0,6,0.8132813010559997,1.0,1.0,2.0,0.0,1.0
63.0,9.0,63.0,72.0,73.0,31.0,23.0,74.0,47.0,55.0,31.0,72.0,5.0,6.0,78.0,50.0,67.0,32.0,29.0,61.0,10.0,1,0.8132813010559997,F,6.5,1.0,6,0.8132813010559997,2.0,2.0,2.0,0.0,1.0
79.0,35.0,71.0,77.0,53.0,41.0,78.0,29.0,34.0,13.0,5.0,18.0,24.0,14.0,61.0,22.0,79.0,56.0,64.0,25.0,1.0,0,0.8132813010559997,F,6.5,0.0,6,0.8132813010559997,2.0,2.0,3.0,0.0,1.0
27.0,12.0,6.0,90.0,25.0,64.0,20.0,63.0,21.0,62.0,63.0,38.0,24.0,55.0,61.0,63.0,69.0,32.0,37.0,82.0,1.0,0,0.8132813010559997,F,6.5,0.0,6,0.8132813010559997,2.0,2.0,4.0,0.0,1.0
71.0,23.0,39.0,1.0,71.0,62.0,31.0,26.0,33.0,56.0,3.0,65.0,11.0,64.0,70.0,73.0,46.0,56.0,23.0,32.0,1.0,0,0.8132813010559997,F,6.5,0.0,6,0.8132813010559997,2.0,2.0,5.0,0.0,1.0
14.0,58.0,24.0,73.0,8.0,81.0,67.0,32.0,5.0,28.0,28.0,1.0,27.0,53.0,72.0,65.0,83.0,91.0,16.0,92.0,6.0,1,0.8132813010559997,F,6.5,0.0,6,0.8132813010559997,2.0,2.0,6.0,1.0,0.8333333333333334
44.0,59.0,39.0,52.0,67.0,15.0,12.0,28.0,85.0,52.0,65.0,63.0,25.0,36.0,69.0,42.0,46.0,42.0,75.0,68.0,10.0,1,0.8132813010559997,F,6.5,1.0,6,0.8132813010559997,3.0,3.0,6.0,1.0,0.8333333333333334
48.0,38.0,76.0,112.0,38.0,23.0,83.0,62.0,83.0,24.0,57.0,42.0,2.0,44.0,66.0,63.0,46.0,40.0,74.0,78.0,8.0,0,0.8132813010559997,F,6.5,1.0,6,0.8132813010559997,4.0,3.0,6.0,1.0,0.5833333333333334
77.0,12.0,81.0,49.0,67.0,50.0,20.0,50.0,8.0,42.0,23.0,43.0,43.0,42.0,72.0,6.0,44.0,46.0,75.0,75.0,1.0,1,0.8132813010559997,F,6.5,0.0,6,0.8132813010559997,4.0,3.0,7.0,2.0,0.4642857142857143
66.0,29.0,37.0,52.0,8.0,53.0,4.0,76.0,37.0,51.0,1.0,45.0,53.0,59.0,66.0,2.0,67.0,35.0,31.0,42.0,1.0,1,0.8132813010559997,F,6.5,0.0,6,0.8132813010559997,4.0,3.0,8.0,3.0,0.375
40.0,55.0,71.0,40.0,44.0,89.0,84.0,29.0,50.0,35.0,39.0,70.0,68.0,71.0,77.0,63.0,69.0,64.0,75.0,84.0,10.0,1,0.8132813010559997,F,6.5,1.0,6,0.8132813010559997,5.0,4.0,8.0,3.0,0.42500000000000004
88.0,72.0,81.0,71.0,72.0,57.0,58.0,89.0,81.0,6.0,11.0,68.0,14.0,62.0,77.0,68.0,76.0,64.0,56.0,64.0,1.0,0,0.8132813010559997,F,6.5,0.0,6,0.8132813010559997,5.0,4.0,9.0,3.0,0.46666666666666673
19.0,19.0,2.0,48.0,11.0,25.0,56.0,9.0,85.0,48.0,68.0,28.0,68.0,5.0,74.0,37.0,63.0,49.0,69.0,34.0,10.0,1,0.8132813010559997,F,6.5,1.0,6,0.8132813010559997,6.0,5.0,9.0,3.0,0.5
41.0,51.0,67.0,15.0,53.0,85.0,21.0,32.0,63.0,52.0,51.0,68.0,30.0,58.0,71.0,23.0,60.0,24.0,64.0,96.0,10.0,1,0.8132813010559997,F,6.5,1.0,6,0.8132813010559997,7.0,6.0,9.0,3.0,0.5238095238095237
26.0,72.0,50.0,11.0,53.0,25.0,20.0,34.0,25.0,23.0,42.0,47.0,3.0,32.0,78.0,2.0,43.0,24.0,14.0,18.0,10.0,1,0.8132813010559997,F,6.5,1.0,6,0.8132813010559997,8.0,7.0,9.0,3.0,0.5416666666666667
22.0,9.0,18.0,53.0,60.0,24.0,18.0,79.0,18.0,24.0,8.0,49.0,30.0,64.0,66.0,11.0,62.0,32.0,56.0,5.0,1.0,0,0.8132813010559997,F,6.5,0.0,6,0.8132813010559997,8.0,7.0,10.0,3.0,0.575
