X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y
-0.9742831878435122,0.7417267099901016,0.3481382910685574,-1.024816402195945,1.1921121957069034,-0.5352040510209946,0.6975765627379564,-0.6142078209647451,1.3466824524479253,-0.5923579864318252,0.31967512483364063,-0.4127320445591478,1.0876383014427424,2.47396282869683,0.7261411261104724,-1.8336997795250576,-0.402843773576319,0.8412341824287142,0.07325812425758116,0.22013404072790094,0.0,0
0.2394143950834384,0.04444702322195395,0.5316095223060956,-1.1099674290560386,1.0508851710822362,-0.9266291293940544,-0.9497935240990804,-0.166800576149979,-0.0010141750384997119,-0.9539346698903098,0.0016852182889896007,-0.7665278976106991,0.3317581886709204,1.6842833816590297,-0.10685181985528258,-0.7546378199840615,-0.31027146707612185,-1.1077455214913794,0.5972519036238352,0.18250375454970025,0.0,1
1.1274551707390559,-0.676184113189165,-0.3190317251572466,1.0799890630650073,0.15072647767926795,-0.8921356449403952,-1.2531616450763672,-0.8718883122603921,-1.1865447587943487,0.01877961628845102,-0.9152213644947702,1.0331455120226436,-2.0145099253781127,0.2726405645177601,-0.8195020977219004,0.3550531671532219,0.34976090521528386,-0.4568213243265124,-1.7012888400700927,1.2132270530664229,0.0,1
1.4217276939897001,-0.02229875898166336,0.42835511729539577,-1.552632071087762,1.0486196585539276,-0.14213801617087907,-0.35775703885835364,-0.6547741842071532,-0.6527326700654348,1.5296034631737612,0.21375828162327692,0.19426682612871835,0.8808148835773502,-0.3936762272051896,0.15957208000587714,0.2719217177123599,-0.6228683417995466,2.0224069038121,-2.126190690092673,-1.9456972648398332,0.0,0
0.060173364744933976,-0.8323232283151537,1.0293501103730958,0.001253387887635094,-0.07227052223874372,0.5533320256855049,1.3671246152276193,1.2827249236064713,0.5385657375993218,-0.9090383619133652,-0.4382698831445408,0.4383580296599952,0.3312659087700543,0.3340100676288485,1.5277091659402744,-0.22929662016510144,0.3083044876268258,0.18403656915432454,-0.9263804321586948,1.1952874910287767,0.0,1
0.6524059304048768,1.0385982191555518,0.14022593148441426,1.878680742995712,-0.19666916445880567,1.165000936862666,-0.4666475351216874,-1.6570334890239116,0.18988218902829154,0.3821094687765284,-0.023509692692717386,1.6298374052949542,-1.7703896668127812,-0.2564735961138589,0.031240222213161136,-0.5815272964145677,-0.3132403933469637,1.0868690118189759,-0.7851590335655052,0.21406725655636816,0.0,0
0.6133870895309755,-0.1542766609476078,-2.0696475966708117,-1.2348867741055607,1.2911123661131387,-0.2754789726547312,-0.4782878760089197,-1.3715028493663424,-0.350649997051402,1.1951042593237948,-0.2424245517344823,-0.4901226744747122,-0.03824262956147356,-0.8471728350933515,-0.3522155362214801,0.5187119378022195,1.6562228853007708,-0.5713572171583486,1.3083853186987005,1.271229592728073,0.0,0
-0.9222698459684412,0.5458795776547969,-0.9564676292566696,-0.2027297032778554,1.892605961115025,0.32906832967659705,-0.5981527830525543,-0.8856419006165542,-0.0018794684161616282,-0.734874065496181,0.36950151201629705,-1.0131398485897458,0.8826052860544658,1.732452185274051,0.30353993700805904,-0.3297826129839057,0.7497297382050513,-0.8812474734382169,0.980847435121484,1.5377891634268082,0.0,0
0.027021146262522118,-0.5186031240409127,0.5807087758628632,0.7004458979975949,-0.4503461622893468,0.5903527999894521,2.1811894522874278,-0.3756605790832123,2.2137642489517013,1.2937803904359737,0.5278407789061255,-1.3520956549421712,0.20673727451455806,0.0860666579658455,1.1676469267166285,1.1694281506036326,0.6484684098900324,-1.404843729511503,-0.315592922536842,-1.5303727835354102,1.0,1
3.274603490401318,-0.20304081459417847,0.32183132375109164,0.8745685007644327,-0.9743016988992071,0.3405215248851077,0.6526601501629896,-0.4535746344232622,-1.0768699718116064,0.499048199986851,0.59622792417353,-1.8440870030889995,-0.6207711241006004,0.7541307313093063,-0.8573762032413046,-1.1520156056510962,0.1021524187122948,-1.8831894181874032,-1.08967599079351,-1.3250534270752294,0.0,0
