X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,F,Y
0.5222498379855329,0.5644025735782576,0.6489072386583943,0.49952221831500593,0.5618589740254468,0.3880522263015102,0.5218712548337402,0.7560662541182575,0.8848212292975095,0.39290473724372754,0.7142908446762019,0.42580230654638923,0.3215706587394136,0.6480062670885548,0.5927451745005226,0.26095956033902257,0.4803939665619962,0.4427945775228406,0.4516141772786668,0.6337262158568167,0.5701619289618087,0.25094141431451156,0.3959988748850981,0.5035062315522684,0.6300260011982757,0.42226985523405286,0.33619808697987696,0.6344737901468195,0.37747222962808197,0.7490249212723809,0.40279453032948126,0.5349461968945437,0.4466739970964517,0.49123262676179247,0.5715144378051069,0.39553484308819764,0.3801682427996376,0.754187778806105,0.45676204392404357,0.47828187752178347,0.3793114917517259,0.1470483093003748,0.38748361093311284,0.3998606162404924,0.2795744838261256,0.3403646995439123,0.42236485242216815,0.6186701034656206,0.7747143039144727,0.4761994094195127,1.0,0.0
0.29216705062908527,0.3495992757995561,0.7964185412546819,0.6441603959418634,0.6328488142097284,0.5962267976379629,0.6920727324727597,0.545998813349284,0.47831404110088926,0.5464927278985027,0.4077413558407757,0.3530675746784256,0.48970496777907574,0.4606958579667214,0.6099118369161511,0.31343944703817994,0.26752959388273895,0.703156473793736,0.8217065852744693,0.34750776038953074,0.6641315504127727,0.4354101637923017,0.23089592047303054,0.5314380694948635,0.5391725608048752,0.5696286402257027,0.45882202043420467,0.5363876309264531,0.4582627370856068,0.3127404297656576,0.27454496603737494,0.4468459061699581,0.6306922862969502,0.4315767765639958,0.6020845548467004,0.4327706562330976,0.42202110649185,0.5202035728227958,0.43946436342799966,0.18720965196530953,0.4926116290569728,0.5230722279390925,0.5693878623983644,0.3580757417661684,0.5734829357570841,0.45486853549722844,0.19147619134582664,0.5551009566798553,0.34822730231014526,0.49326125348840216,1.0,1.0
0.1934091274414478,0.45797000754570577,0.4567595755893944,0.5288324275412623,0.726994806835915,0.6272657731483555,0.2581049659096339,0.2811838349340692,0.4219544848423732,0.5361737358154254,0.6578455188902015,0.2338948757461258,0.365211686888545,0.6985303523784132,0.5042866884728215,0.1961481525110291,0.7250585378233735,0.5521634258873911,0.6426832573584831,0.2927723189681255,0.5772315260544715,0.6364593647813175,0.48607637013580485,0.25287955728471645,0.7613039057087719,0.5013704360384837,0.5068274826778005,0.4372541098488728,0.2134017878229217,0.582124219865369,0.26009184152955966,0.6643798634932203,0.1926538254372283,0.604974736244166,0.36859555095452423,0.1802237520211112,0.7220261105835903,0.5587874507286803,0.47230044068635013,0.7451143261124333,0.5591032106987097,0.47243077152954505,0.5195977965779891,0.3953421176624764,0.36899497020499167,0.42609540386780154,0.614020440124328,0.6688370636148896,0.3951211545254915,0.45277605709874275,0.0,1.0
0.46288484350014725,0.40889226327370276,0.54908068595487,0.6872925428998297,0.6527982979553876,0.4040701739133283,0.40603815153356626,0.6795735961598376,0.6471561885990988,0.4742128584664694,0.2103129813537113,0.2811375799842035,0.5486777546382874,0.6709618106492827,0.43371199931702836,0.3130843046948686,0.28560617291286094,0.625463766648825,0.6348111216253117,0.6454782635265119,0.28593171947194973,0.27639148534814273,0.5165841009183707,0.5037309985282147,0.6117509028175173,0.6573095285621386,0.38955822682932917,0.6716712007600353,0.5076501662239425,0.42841913135165965,0.3722835657106384,0.586539290000723,0.5679003355610269,0.44515881918055733,0.38290525803540504,0.5625511738247192,0.1939504494547017,0.5233366419359647,0.35194654585964846,0.48273972358351064,0.6572899983438265,0.41891821954005837,0.6568363385736877,0.6020080765687487,0.4187545266331333,0.4498461010673648,0.6688100783159945,0.3259566003397293,0.4471903155890924,0.44206337569534154,0.0,0.0
0.39549124463236107,0.19300726785839697,0.5417059193082047,0.36868790158256043,0.4586694125583736,0.8028790342647033,0.6108777637613759,0.5484327172410385,0.5530653580420833,0.6811713754971153,0.5945743999054446,0.603989713054082,0.2370221655935758,0.5380769696523854,0.47640050209192547,0.5114934090010014,0.5493823358345926,0.5418756004640668,0.26180693909698677,0.3931845590818838,0.41325103536902796,0.3729983231928085,0.7383592414694689,0.45428205273125594,0.5058055270663819,0.51408341643752,0.5066031080974949,0.365679806282399,0.4675116415496879,0.7239844205858437,0.2864463012213876,0.8573657232107623,0.5708061502313433,0.4651092246893532,0.671553762254971,0.30920005631907105,0.3237117075874024,0.5138214292663419,0.5833213938492665,0.4628107828838349,0.7311697395399794,0.44150138443272313,0.5776446218878896,0.38835369209051235,0.6427888219966075,0.6213605302119692,0.4507150023533819,0.2736785877982074,0.2146942154257839,0.35204495023014176,0.0,0.0
0.28999154130532045,0.32135922368751335,0.5951622298489307,0.35236511427186945,0.5642862343160752,0.3427698741814122,0.6255570505072655,0.42694212844170865,0.5790224383284347,0.26250137418588604,0.40766022919477707,0.6171546683790958,0.5123233460581422,0.5933677160245333,0.5113066125410529,0.5262826853632213,0.6168707484564876,0.37313143173078384,0.6311324925755236,0.36695900754675526,0.5558414990347265,0.43873189682911073,0.5215443862278002,0.37726710390707585,0.18098875794858119,0.4962076141326077,0.38897211817834443,0.4936368281610411,0.4116579379221018,0.4163914187791384,0.3889386569280924,0.5251980939178915,0.4867163830212708,0.5209666519102246,0.49817874574184695,0.5717700757002946,0.3765002573491825,0.48318267329680664,0.5677514840799464,0.6905406798464135,0.43974455311307425,0.405182829770823,0.6358030899099572,0.4569151210660289,0.5694636444381549,0.6310159936145204,0.4810650867816378,0.6749540776970343,0.42265377817106803,0.36798198055433484,0.0,0.0
0.5150596900924386,0.3502038073015643,0.460345199977982,0.5102949901195013,0.6021050221437437,0.41380721153099226,0.2191350724780532,0.5589112779245086,0.6296210548971269,0.6461807150477258,0.6006011273733305,0.3920121204246062,0.2862850945853262,0.7136557047538278,0.6696370492364877,0.4258448413737336,0.41575411932733686,0.4761653303529061,0.43135544568146755,0.6355822408188673,0.3455108233602557,0.18647372801540704,0.5037342859510964,0.5618665057402765,0.3723175570111114,0.4860593387362141,0.40154862680572423,0.3789671219432772,0.6052406730163192,0.5892589879165595,0.612620867102708,0.6412599132915637,0.5674308374727935,0.36312839664321217,0.6370552838084633,0.5560815974481529,0.5096333554985923,0.18504954877241322,0.4907637930232062,0.5661920822232631,0.34492487066407795,0.49526285065058595,0.717395425080416,0.30052053231567216,0.5071091055352493,0.4416646473950745,0.33388622584266914,0.4015827030735564,0.6488571076137256,0.3863521669776992,0.0,1.0
0.48512672525122935,0.7556827715853488,0.7742530033013972,0.7458526690737427,0.6048267454624454,0.5932319937246793,0.2649279784686274,0.5337729050018932,0.4899906180600969,0.5438134784923371,0.6384345121276068,0.3523555216793446,0.45990619060154164,0.7057646661545033,0.5075833189481902,0.5340892052010155,0.5945083423058019,0.45182328537933475,0.4899991481683231,0.6343166151496553,0.6059326879993236,0.41133424970373933,0.5254496697072115,0.16267667333366295,0.2776913489261927,0.6425942577175873,0.38616281750474196,0.6449177875881139,0.5984524385257498,0.5554821923197409,0.41155274463611746,0.4390939987904434,0.5099112982830459,0.38654953643811374,0.41855725129108146,0.3309748420810204,0.49813705716056067,0.4187065134186116,0.49917206029644584,0.8257641714843593,0.3703273554289806,0.4775273563502767,0.4811531284375583,0.4086233809347612,0.5659289939389404,0.4298874480778238,0.7500890682112596,0.29517071539175893,0.4277424891545346,0.5774003365882234,1.0,1.0
0.4448646282439697,0.6143114254193837,0.5861892994798262,0.3383294951731493,0.5731877505223836,0.6999983249241802,0.29206647343475206,0.4938855122512094,0.3872546351946736,0.9016346913144603,0.6030703764264742,0.6000873357552037,0.5597053223292014,0.6256334395432719,0.7302246001973208,0.24894110565220598,0.7539494124412796,0.4454413702565778,0.5913438340404598,0.5155934417176805,0.6037405939289735,0.7199564765605347,0.42674977609176423,0.5727070032245349,0.6251602403426183,0.539518084899098,0.389979089924683,0.39618202315914114,0.26855497572133713,0.4407136522120642,0.7289968141082951,0.4656088482998746,0.5242242888505707,0.4656334585121365,0.49961418252241796,0.3422252279726001,0.6774595550263821,0.41570264550482433,0.510251309477132,0.21775486470574767,0.5940211490449874,0.3044802766549501,0.536430580674269,0.5393048750211152,0.34276448357767125,0.31963482313764563,0.6023810114337054,0.4392919411943841,0.6277677860233762,0.5114058281414771,0.0,1.0
0.48061045466509983,0.20965748195636089,0.5692293545388852,0.49405412353388817,0.6447246426641531,0.5654710235852256,0.6201410572668582,0.3760278961699798,0.27872857375373833,0.5930394939218218,0.5969427963520998,0.47308143933021357,0.6929025150864948,0.4610856085015256,0.4167918321444174,0.23782417179599377,0.4490179787282466,0.25279182423440333,0.5215081699564128,0.6766273357412018,0.35416848630148595,0.21091778599833855,0.7391102561848791,0.3932354750356438,0.7413571039646302,0.5627205318490729,0.4087431214525326,0.28519201775525793,0.43676276717771256,0.40062267160721304,0.4508521419299933,0.42141822664570766,0.6717725469964897,0.4146748030166896,0.46267088340205065,0.35604492814048294,0.3883999172002231,0.4258537823700835,0.2003999742976074,0.6436539569410807,0.33885575545602264,0.3725108510343042,0.6154811031865345,0.4581936303052305,0.4509040044708751,0.4502567682149747,0.4099086069901591,0.5833951095206832,0.6116773231551077,0.09163591013472255,0.0,0.0
