X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
85.0,20.0,14.0,98.0,52.0,56.0,31.0,93.0,47.0,18.0,57.0,65.0,13.0,41.0,44.0,70.0,62.0,30.0,25.0,76.0,1.0,1,0.7710441197510378,F,6.5,0.0,4,0.7710441197510378,0.0,0.0,1.0,1.0,0.0
96.0,36.0,18.0,89.0,27.0,50.0,9.0,89.0,53.0,39.0,3.0,12.0,55.0,32.0,67.0,37.0,23.0,12.0,38.0,68.0,1.0,0,0.7710441197510378,F,6.5,0.0,4,0.7710441197510378,0.0,0.0,2.0,1.0,0.0
43.0,8.0,60.0,67.0,11.0,30.0,92.0,41.0,37.0,63.0,63.0,46.0,68.0,29.0,37.0,61.0,4.0,32.0,57.0,3.0,1.0,1,0.7710441197510378,F,6.5,0.0,4,0.7710441197510378,0.0,0.0,3.0,2.0,0.0
39.0,13.0,25.0,105.0,27.0,32.0,31.0,29.0,35.0,37.0,35.0,38.0,67.0,13.0,33.0,65.0,66.0,13.0,22.0,91.0,1.0,1,0.7710441197510378,F,6.5,0.0,4,0.7710441197510378,0.0,0.0,4.0,3.0,0.0
41.0,44.0,45.0,93.0,27.0,49.0,27.0,79.0,66.0,67.0,36.0,52.0,24.0,64.0,53.0,8.0,51.0,80.0,57.0,75.0,1.0,0,0.7710441197510378,F,6.5,0.0,4,0.7710441197510378,0.0,0.0,5.0,3.0,0.0
52.0,3.0,87.0,46.0,12.0,73.0,41.0,32.0,15.0,28.0,65.0,56.0,71.0,75.0,3.0,58.0,62.0,17.0,38.0,67.0,10.0,1,0.7710441197510378,F,6.5,1.0,4,0.7710441197510378,1.0,1.0,5.0,3.0,0.4
16.0,48.0,6.0,80.0,53.0,30.0,76.0,29.0,37.0,10.0,86.0,63.0,67.0,55.0,43.0,48.0,84.0,13.0,57.0,34.0,1.0,0,0.7710441197510378,F,6.5,0.0,4,0.7710441197510378,1.0,1.0,6.0,3.0,0.5
3.0,9.0,18.0,4.0,9.0,22.0,8.0,10.0,15.0,41.0,83.0,49.0,33.0,10.0,39.0,39.0,32.0,14.0,35.0,16.0,1.0,0,0.7710441197510378,F,6.5,0.0,4,0.7710441197510378,1.0,1.0,7.0,3.0,0.5714285714285714
65.0,14.0,28.0,3.0,65.0,85.0,31.0,91.0,41.0,2.0,15.0,43.0,36.0,11.0,55.0,68.0,58.0,36.0,40.0,36.0,1.0,0,0.7710441197510378,F,6.5,0.0,4,0.7710441197510378,1.0,1.0,8.0,3.0,0.625
96.0,11.0,36.0,9.0,73.0,49.0,7.0,53.0,5.0,24.0,44.0,7.0,12.0,71.0,78.0,48.0,10.0,29.0,57.0,35.0,10.0,1,0.7710441197510378,F,6.5,1.0,4,0.7710441197510378,2.0,2.0,8.0,3.0,0.625
83.0,44.0,50.0,73.0,8.0,70.0,11.0,25.0,37.0,6.0,80.0,68.0,12.0,40.0,38.0,51.0,77.0,55.0,26.0,7.0,1.0,0,0.7710441197510378,F,6.5,0.0,4,0.7710441197510378,2.0,2.0,9.0,3.0,0.6666666666666667
71.0,44.0,86.0,17.0,8.0,28.0,33.0,39.0,37.0,56.0,50.0,58.0,18.0,5.0,72.0,65.0,33.0,67.0,21.0,62.0,8.0,1,0.7710441197510378,F,6.5,1.0,4,0.7710441197510378,3.0,3.0,9.0,3.0,0.6666666666666667
14.0,29.0,87.0,103.0,65.0,89.0,41.0,11.0,85.0,28.0,36.0,38.0,18.0,27.0,1.0,27.0,47.0,33.0,17.0,31.0,10.0,1,0.7710441197510378,F,6.5,1.0,4,0.7710441197510378,4.0,4.0,9.0,3.0,0.6666666666666667
16.0,9.0,39.0,86.0,21.0,42.0,31.0,70.0,57.0,16.0,76.0,45.0,3.0,11.0,55.0,22.0,62.0,70.0,21.0,76.0,1.0,0,0.7710441197510378,F,6.5,0.0,4,0.7710441197510378,4.0,4.0,10.0,3.0,0.7
61.0,4.0,39.0,6.0,60.0,65.0,35.0,89.0,66.0,46.0,69.0,57.0,3.0,11.0,48.0,11.0,1.0,49.0,40.0,51.0,1.0,0,0.7710441197510378,F,6.5,0.0,4,0.7710441197510378,4.0,4.0,11.0,3.0,0.7272727272727273
42.0,12.0,48.0,71.0,61.0,81.0,31.0,34.0,5.0,2.0,86.0,45.0,38.0,71.0,12.0,70.0,6.0,91.0,25.0,54.0,1.0,0,0.7710441197510378,F,6.5,0.0,4,0.7710441197510378,4.0,4.0,12.0,3.0,0.75
39.0,13.0,70.0,59.0,65.0,37.0,31.0,20.0,43.0,26.0,40.0,68.0,11.0,54.0,73.0,60.0,79.0,53.0,56.0,86.0,10.0,1,0.7710441197510378,F,6.5,1.0,4,0.7710441197510378,5.0,5.0,12.0,3.0,0.75
50.0,23.0,76.0,4.0,27.0,49.0,64.0,23.0,40.0,26.0,31.0,15.0,69.0,41.0,75.0,52.0,11.0,56.0,43.0,22.0,10.0,1,0.7710441197510378,F,6.5,1.0,4,0.7710441197510378,6.0,6.0,12.0,3.0,0.75
31.0,72.0,39.0,105.0,16.0,53.0,49.0,76.0,1.0,28.0,80.0,41.0,73.0,59.0,6.0,42.0,53.0,85.0,42.0,79.0,10.0,1,0.7710441197510378,F,6.5,1.0,4,0.7710441197510378,7.0,7.0,12.0,3.0,0.75
96.0,33.0,84.0,102.0,29.0,57.0,29.0,91.0,7.0,63.0,44.0,72.0,12.0,27.0,44.0,22.0,32.0,78.0,40.0,49.0,1.0,0,0.7710441197510378,F,6.5,0.0,4,0.7710441197510378,7.0,7.0,13.0,3.0,0.7692307692307692
30.0,47.0,11.0,88.0,13.0,89.0,71.0,29.0,57.0,37.0,28.0,70.0,68.0,1.0,77.0,19.0,10.0,73.0,21.0,80.0,10.0,1,0.7710441197510378,F,6.5,1.0,4,0.7710441197510378,8.0,8.0,13.0,3.0,0.7692307692307692
4.0,7.0,37.0,90.0,42.0,83.0,31.0,12.0,41.0,10.0,86.0,21.0,69.0,45.0,54.0,63.0,9.0,71.0,29.0,86.0,1.0,0,0.7710441197510378,F,6.5,0.0,4,0.7710441197510378,8.0,8.0,14.0,3.0,0.7857142857142857
94.0,13.0,2.0,71.0,42.0,89.0,20.0,71.0,79.0,25.0,75.0,25.0,49.0,5.0,1.0,8.0,7.0,74.0,29.0,72.0,10.0,1,0.7710441197510378,F,6.5,1.0,4,0.7710441197510378,9.0,9.0,14.0,3.0,0.7857142857142857
79.0,50.0,25.0,93.0,16.0,53.0,50.0,93.0,1.0,52.0,35.0,52.0,43.0,6.0,77.0,11.0,66.0,11.0,35.0,21.0,10.0,1,0.7710441197510378,F,6.5,1.0,4,0.7710441197510378,10.0,10.0,14.0,3.0,0.7857142857142857
69.0,43.0,57.0,38.0,25.0,89.0,56.0,93.0,35.0,2.0,74.0,37.0,42.0,29.0,75.0,21.0,66.0,9.0,34.0,50.0,10.0,1,0.7710441197510378,F,6.5,1.0,4,0.7710441197510378,11.0,11.0,14.0,3.0,0.7857142857142857
