X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y
0.3261741488609413,-0.6026666486893313,0.5918346209576804,-1.1352887108240572,1.030607170630802,-1.5230938549992603,-1.7466376864853548,-0.2449765351317424,2.104773424161425,-1.1082459934533029,0.15370472394787527,-0.008536772421931002,0.6132723713952459,2.0475013937424498,-1.542128031826096,-0.5513624428476679,0.43678793994842896,1.5526177247400643,0.3788712244983005,-0.9750980090850536,1.0,1
1.811073718620708,-0.3164222129791067,-0.6843947143081553,0.33505103497992833,1.371325919902458,-0.8912829040066639,0.1382605007304082,0.003556681828318503,0.34338334704672485,-1.0066152217597977,-0.535566061704993,-0.13853452885309125,0.7197188685005743,2.7532571525502383,1.8047166001011437,-1.0750539536773982,-0.2766172381967796,2.3601399966028707,1.2335621784720376,0.8255207058862684,1.0,1
-0.30640289651658537,0.9126046808288572,1.3815265831400532,-0.8078512125303579,1.7721567666276348,-0.9495890595120738,1.132851919054085,-0.527814348846939,-0.7614287409458891,0.6920803379179575,0.00028076588999002513,1.1080163088955728,0.13565446865676456,2.296421291723515,0.3804818682321721,-0.10575409966550256,1.2083794113472437,0.1200908952231691,2.095873462617551,1.0115144452666336,0.0,0
0.8408065947239439,-2.001385207315789,-1.0591391665392171,-0.16310311219624093,0.8910330807540171,-0.5474460545926039,-0.5560611313353859,-0.042669533457252086,-0.09935946717495034,-0.12149633603316135,-0.7356566515929469,-0.2229778082737918,-0.033303643437156326,-0.5822878880890502,-1.438349743538028,1.3103025643055253,-1.9607805266333704,-1.9358408714724005,0.01156526075503663,-1.2677774825097512,0.0,1
0.7465220396200656,0.37570501150480456,0.1594158347684453,0.15695246612689562,-1.3314567762363407,0.777617018945377,-1.2484571172970875,-0.5922445203880596,-0.2759483767269542,-1.0745495023016844,0.8933729240427577,1.1251537332364647,-0.92038552198123,0.08160191865012427,-0.23693238050461946,0.3622961497712059,1.2651288111138166,0.2467658291878285,-0.4023429659995435,-1.7857696837859116,0.0,0
-0.7741108754593672,-0.3943257035269289,1.152599961807839,0.09891208212213168,0.060399475062984015,-0.2882581899794349,2.7087999222333825,0.9168703313162968,1.3283800630319709,0.6134828683263129,0.5469763014727379,0.4611106698895697,-2.0510596680144983,1.2450925227135679,0.5826810827123002,-0.1994129678852088,-1.6389191163973693,-1.5199929873659583,-0.4439053766817087,0.3363807791580815,0.0,1
-0.225230304923968,-2.9875456670316094,-2.4348652600506844,-0.385476387775082,-0.10283184298714193,2.0610038693108743,-0.943267496529108,-0.6221142746478621,0.5018654847964246,-1.0990544876604922,-0.10885385455716526,0.28593391913985283,1.3727033291302309,-1.2764403416873698,-0.35410464700944794,-0.16846151872940618,-0.0710072335260346,1.7981471034594037,1.129345385014341,-1.5643454860477377,0.0,1
-1.335830714897703,-0.16346464611253644,0.17761308943287524,1.1672086348174135,-0.5363787610856323,-0.3427999153541977,0.4834117990397126,-0.6963040080174235,-0.8167356523107454,1.748248567729504,-2.083047406952907,-0.036746654552450166,-0.13601118154035646,1.1911401124310077,-0.2875242882168588,0.697040951983781,0.7073452643504845,0.7212488438554908,-0.23485028362823102,1.3481407125636895,0.0,0
0.9751570694346008,-0.06803941043484184,0.39729540524783785,-1.9764167012561409,0.7936957793027638,0.5598239838385489,0.7514704159603621,0.6268864430496168,-0.7259343610861891,0.8939635945670326,2.1720013940509606,-0.4975852904035765,-1.2692146978157357,-0.2693657893144321,0.1634338348208853,0.6507796709098211,0.509838760114151,-1.3702423375619752,1.0680643725747454,0.042620662908238835,0.0,0
-0.2870180891938379,-1.5204317358395043,-0.19863673963896566,0.4567780878566102,-0.2351067009152584,-0.8887930330403413,1.7610411505250845,0.036491603099065135,-1.087526645488866,-0.8705292801108682,-0.6779949117132981,-0.4753536009817657,-0.5430135716734964,-1.112234849886145,-0.26555709495751884,-0.040801364822452967,-0.4590973091829678,0.32072917684761865,0.7646723812674977,0.29779822450336124,0.0,0
