X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
99.0,51.0,65.0,86.0,8.0,65.0,23.0,82.0,74.0,28.0,55.0,37.0,20.0,59.0,3.0,72.0,74.0,49.0,34.0,22.0,1.0,1,0.7740272512423643,F,6.5,0.0,4,0.7740272512423643,0.0,0.0,1.0,1.0,0.0
55.0,56.0,16.0,86.0,48.0,21.0,31.0,63.0,70.0,34.0,44.0,3.0,49.0,77.0,24.0,37.0,20.0,57.0,34.0,78.0,5.0,1,0.7740272512423643,F,6.5,0.0,4,0.7740272512423643,0.0,0.0,2.0,2.0,0.0
65.0,14.0,28.0,3.0,65.0,85.0,31.0,91.0,41.0,2.0,15.0,43.0,36.0,11.0,55.0,68.0,58.0,36.0,40.0,36.0,1.0,0,0.7740272512423643,F,6.5,0.0,4,0.7740272512423643,0.0,0.0,3.0,2.0,0.0
67.0,33.0,79.0,77.0,27.0,81.0,1.0,76.0,36.0,42.0,74.0,52.0,69.0,49.0,61.0,9.0,66.0,14.0,32.0,76.0,1.0,0,0.7740272512423643,F,6.5,0.0,4,0.7740272512423643,0.0,0.0,4.0,2.0,0.0
36.0,22.0,16.0,79.0,69.0,78.0,50.0,48.0,85.0,60.0,32.0,12.0,33.0,48.0,69.0,48.0,43.0,50.0,31.0,12.0,10.0,1,0.7740272512423643,F,6.5,1.0,4,0.7740272512423643,1.0,1.0,4.0,2.0,0.5
59.0,29.0,6.0,109.0,13.0,73.0,1.0,32.0,72.0,64.0,51.0,22.0,5.0,4.0,34.0,70.0,9.0,32.0,42.0,22.0,1.0,0,0.7740272512423643,F,6.5,0.0,4,0.7740272512423643,1.0,1.0,5.0,2.0,0.6
10.0,13.0,47.0,17.0,39.0,50.0,20.0,56.0,59.0,67.0,80.0,43.0,68.0,57.0,1.0,2.0,1.0,6.0,41.0,14.0,1.0,1,0.7740272512423643,F,6.5,0.0,4,0.7740272512423643,1.0,1.0,6.0,3.0,0.5
83.0,42.0,54.0,94.0,4.0,22.0,59.0,93.0,50.0,62.0,86.0,28.0,43.0,5.0,61.0,65.0,32.0,64.0,44.0,31.0,1.0,0,0.7740272512423643,F,6.5,0.0,4,0.7740272512423643,1.0,1.0,7.0,3.0,0.5714285714285714
63.0,74.0,85.0,69.0,30.0,41.0,74.0,6.0,63.0,63.0,30.0,18.0,41.0,20.0,42.0,70.0,9.0,71.0,22.0,31.0,1.0,0,0.7740272512423643,F,6.5,0.0,4,0.7740272512423643,1.0,1.0,8.0,3.0,0.625
44.0,31.0,2.0,38.0,4.0,41.0,20.0,91.0,61.0,48.0,1.0,77.0,42.0,41.0,53.0,11.0,41.0,19.0,53.0,22.0,1.0,0,0.7740272512423643,F,6.5,0.0,4,0.7740272512423643,1.0,1.0,9.0,3.0,0.6666666666666667
74.0,11.0,56.0,25.0,25.0,26.0,18.0,18.0,2.0,52.0,69.0,45.0,3.0,77.0,70.0,33.0,62.0,83.0,40.0,4.0,10.0,1,0.7740272512423643,F,6.5,1.0,4,0.7740272512423643,2.0,2.0,9.0,3.0,0.6666666666666667
96.0,64.0,87.0,11.0,16.0,44.0,48.0,6.0,9.0,38.0,36.0,33.0,31.0,6.0,75.0,25.0,51.0,67.0,18.0,63.0,10.0,1,0.7740272512423643,F,6.5,1.0,4,0.7740272512423643,3.0,3.0,9.0,3.0,0.6666666666666667
71.0,2.0,2.0,70.0,15.0,73.0,56.0,76.0,47.0,29.0,7.0,28.0,55.0,34.0,57.0,65.0,10.0,10.0,41.0,57.0,1.0,0,0.7740272512423643,F,6.5,0.0,4,0.7740272512423643,3.0,3.0,10.0,3.0,0.7
31.0,22.0,59.0,109.0,8.0,18.0,88.0,12.0,85.0,32.0,49.0,17.0,29.0,71.0,20.0,74.0,19.0,36.0,25.0,21.0,1.0,0,0.7740272512423643,F,6.5,0.0,4,0.7740272512423643,3.0,3.0,11.0,3.0,0.7272727272727273
