X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
62.0,6.0,35.0,82.0,71.0,79.0,51.0,42.0,43.0,1.0,17.0,71.0,72.0,59.0,75.0,65.0,22.0,43.0,73.0,5.0,47.0,58.0,45.0,54.0,64.0,4.0,72.0,42.0,72.0,55.0,54.0,25.0,19.0,52.0,3.0,38.0,13.0,23.0,13.0,25.0,69.0,9.0,29.0,8.0,32.0,32.0,33.0,61.0,75.0,32.0,43.0,1,0.5823633536936692,F,1.5,1.0,7,0.5823633536936692,1.0,1.0,0.0,0.0,1.0
68.0,11.0,12.0,33.0,34.0,14.0,21.0,32.0,63.0,25.0,38.0,14.0,60.0,34.0,26.0,67.0,23.0,44.0,33.0,73.0,84.0,20.0,40.0,3.0,71.0,25.0,4.0,3.0,18.0,71.0,16.0,37.0,4.0,56.0,78.0,31.0,47.0,33.0,13.0,19.0,56.0,58.0,29.0,10.0,34.0,15.0,62.0,56.0,48.0,68.0,1.0,0,0.5823633536936692,F,1.5,0.0,7,0.5823633536936692,1.0,1.0,1.0,0.0,1.0
71.0,47.0,43.0,39.0,12.0,3.0,42.0,52.0,12.0,51.0,30.0,1.0,8.0,27.0,56.0,38.0,17.0,83.0,18.0,12.0,82.0,5.0,12.0,3.0,63.0,55.0,41.0,54.0,4.0,31.0,7.0,19.0,9.0,45.0,31.0,31.0,18.0,25.0,20.0,6.0,76.0,7.0,51.0,35.0,24.0,78.0,93.0,65.0,67.0,30.0,1.0,0,0.5823633536936692,F,1.5,0.0,7,0.5823633536936692,1.0,1.0,2.0,0.0,1.0
68.0,60.0,22.0,79.0,21.0,53.0,103.0,29.0,24.0,55.0,10.0,44.0,39.0,59.0,69.0,79.0,74.0,69.0,4.0,61.0,61.0,23.0,64.0,21.0,80.0,76.0,52.0,54.0,14.0,57.0,56.0,39.0,1.0,36.0,15.0,71.0,18.0,48.0,27.0,70.0,38.0,25.0,14.0,46.0,51.0,62.0,56.0,84.0,34.0,40.0,63.0,1,0.5823633536936692,F,1.5,1.0,7,0.5823633536936692,2.0,2.0,2.0,0.0,1.0
28.0,6.0,5.0,54.0,12.0,82.0,10.0,70.0,5.0,47.0,70.0,44.0,46.0,66.0,12.0,54.0,47.0,84.0,21.0,59.0,34.0,29.0,1.0,54.0,95.0,61.0,32.0,4.0,29.0,16.0,8.0,30.0,90.0,25.0,37.0,3.0,68.0,42.0,23.0,19.0,63.0,38.0,55.0,60.0,13.0,51.0,22.0,36.0,35.0,71.0,27.0,1,0.5823633536936692,F,1.5,1.0,7,0.5823633536936692,3.0,3.0,2.0,0.0,1.0
14.0,36.0,81.0,28.0,29.0,29.0,98.0,18.0,56.0,7.0,17.0,24.0,46.0,64.0,21.0,41.0,10.0,10.0,49.0,63.0,84.0,35.0,38.0,17.0,81.0,16.0,48.0,101.0,45.0,8.0,19.0,73.0,44.0,17.0,25.0,1.0,47.0,52.0,63.0,83.0,67.0,17.0,8.0,82.0,8.0,5.0,54.0,56.0,21.0,27.0,1.0,0,0.5823633536936692,F,1.5,0.0,7,0.5823633536936692,3.0,3.0,3.0,0.0,1.0
54.0,59.0,27.0,95.0,34.0,36.0,10.0,59.0,32.0,25.0,44.0,3.0,73.0,62.0,46.0,67.0,28.0,5.0,64.0,83.0,73.0,12.0,64.0,25.0,12.0,32.0,46.0,43.0,29.0,25.0,35.0,10.0,4.0,30.0,41.0,46.0,5.0,42.0,7.0,52.0,2.0,55.0,62.0,36.0,50.0,62.0,41.0,68.0,55.0,22.0,41.0,0,0.5823633536936692,F,1.5,1.0,7,0.5823633536936692,4.0,3.0,3.0,0.0,0.75
81.0,64.0,30.0,82.0,61.0,33.0,15.0,50.0,48.0,39.0,63.0,93.0,48.0,43.0,38.0,84.0,42.0,68.0,67.0,26.0,47.0,29.0,42.0,74.0,78.0,66.0,39.0,18.0,78.0,57.0,35.0,15.0,43.0,33.0,20.0,46.0,77.0,72.0,90.0,23.0,78.0,76.0,34.0,10.0,7.0,51.0,45.0,91.0,46.0,49.0,63.0,0,0.5823633536936692,F,1.5,1.0,7,0.5823633536936692,5.0,3.0,3.0,0.0,0.6
15.0,6.0,43.0,33.0,28.0,29.0,98.0,63.0,5.0,51.0,61.0,58.0,76.0,10.0,37.0,40.0,76.0,67.0,4.0,31.0,17.0,69.0,71.0,44.0,88.0,30.0,68.0,25.0,23.0,65.0,75.0,24.0,4.0,25.0,39.0,53.0,5.0,7.0,64.0,19.0,30.0,9.0,48.0,80.0,6.0,84.0,59.0,85.0,22.0,76.0,5.0,1,0.5823633536936692,F,1.5,1.0,7,0.5823633536936692,6.0,4.0,3.0,0.0,0.6666666666666666
71.0,77.0,30.0,82.0,63.0,53.0,31.0,69.0,22.0,60.0,61.0,91.0,21.0,59.0,48.0,20.0,64.0,27.0,67.0,56.0,17.0,51.0,79.0,44.0,69.0,61.0,68.0,25.0,13.0,36.0,59.0,50.0,54.0,11.0,54.0,17.0,68.0,53.0,45.0,59.0,36.0,42.0,12.0,64.0,4.0,11.0,4.0,75.0,57.0,28.0,1.0,0,0.5823633536936692,F,1.5,0.0,7,0.5823633536936692,6.0,4.0,4.0,0.0,0.6666666666666666
