X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
26.0,49.0,4.0,64.0,25.0,81.0,92.0,28.0,50.0,40.0,60.0,56.0,73.0,79.0,66.0,31.0,23.0,12.0,53.0,86.0,9.0,1,0.6768082939663096,F,8.5,1.0,5,0.6768082939663096,1.0,1.0,0.0,0.0,1.0
35.0,37.0,21.0,49.0,11.0,65.0,21.0,10.0,57.0,24.0,45.0,16.0,31.0,67.0,53.0,43.0,76.0,33.0,57.0,63.0,1.0,1,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,1.0,1.0,1.0,1.0,0.0
88.0,27.0,16.0,85.0,23.0,64.0,76.0,71.0,37.0,34.0,20.0,37.0,31.0,71.0,6.0,8.0,79.0,32.0,31.0,5.0,1.0,0,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,1.0,1.0,2.0,1.0,0.5
78.0,3.0,11.0,56.0,17.0,26.0,62.0,39.0,35.0,16.0,50.0,7.0,73.0,75.0,60.0,40.0,31.0,56.0,50.0,81.0,6.0,1,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,1.0,1.0,3.0,2.0,0.33333333333333337
75.0,7.0,73.0,69.0,9.0,65.0,45.0,71.0,13.0,28.0,9.0,7.0,69.0,64.0,34.0,20.0,41.0,78.0,34.0,22.0,1.0,0,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,1.0,1.0,4.0,2.0,0.5
66.0,29.0,37.0,52.0,8.0,53.0,4.0,76.0,37.0,51.0,1.0,45.0,53.0,59.0,66.0,2.0,67.0,35.0,31.0,42.0,1.0,1,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,1.0,1.0,5.0,3.0,0.4
40.0,55.0,71.0,40.0,44.0,89.0,84.0,29.0,50.0,35.0,39.0,70.0,68.0,71.0,77.0,63.0,69.0,64.0,75.0,84.0,10.0,1,0.6768082939663096,F,8.5,1.0,5,0.6768082939663096,2.0,2.0,5.0,3.0,0.4
16.0,73.0,79.0,50.0,70.0,57.0,20.0,48.0,75.0,2.0,44.0,17.0,68.0,51.0,57.0,50.0,46.0,36.0,27.0,22.0,5.0,0,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,2.0,2.0,6.0,3.0,0.5
44.0,37.0,68.0,37.0,53.0,25.0,76.0,44.0,3.0,2.0,36.0,68.0,15.0,76.0,10.0,51.0,63.0,2.0,32.0,16.0,10.0,1,0.6768082939663096,F,8.5,1.0,5,0.6768082939663096,3.0,3.0,6.0,3.0,0.5
60.0,65.0,17.0,49.0,1.0,13.0,41.0,12.0,47.0,22.0,42.0,71.0,12.0,57.0,78.0,22.0,38.0,64.0,57.0,76.0,10.0,1,0.6768082939663096,F,8.5,1.0,5,0.6768082939663096,4.0,4.0,6.0,3.0,0.5
61.0,43.0,50.0,38.0,4.0,89.0,77.0,15.0,5.0,28.0,64.0,34.0,16.0,50.0,33.0,72.0,67.0,32.0,12.0,22.0,1.0,1,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,4.0,4.0,7.0,4.0,0.4285714285714286
30.0,44.0,1.0,21.0,15.0,20.0,77.0,12.0,56.0,56.0,66.0,49.0,44.0,55.0,78.0,8.0,15.0,41.0,26.0,27.0,10.0,1,0.6768082939663096,F,8.5,1.0,5,0.6768082939663096,5.0,5.0,7.0,4.0,0.4285714285714286
61.0,51.0,76.0,50.0,60.0,46.0,1.0,48.0,40.0,64.0,42.0,76.0,43.0,71.0,16.0,18.0,41.0,6.0,35.0,67.0,9.0,1,0.6768082939663096,F,8.5,1.0,5,0.6768082939663096,6.0,6.0,7.0,4.0,0.4285714285714286
3.0,66.0,88.0,111.0,29.0,76.0,41.0,41.0,66.0,46.0,13.0,33.0,74.0,57.0,44.0,52.0,10.0,32.0,16.0,21.0,1.0,0,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,6.0,6.0,8.0,4.0,0.5
61.0,61.0,17.0,58.0,58.0,55.0,90.0,71.0,41.0,10.0,63.0,55.0,43.0,64.0,5.0,26.0,1.0,56.0,53.0,14.0,10.0,1,0.6768082939663096,F,8.5,1.0,5,0.6768082939663096,7.0,7.0,8.0,4.0,0.5
77.0,12.0,81.0,49.0,67.0,50.0,20.0,50.0,8.0,42.0,23.0,43.0,43.0,42.0,72.0,6.0,44.0,46.0,75.0,75.0,1.0,1,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,7.0,7.0,9.0,5.0,0.4444444444444444
92.0,57.0,84.0,46.0,30.0,2.0,82.0,67.0,15.0,48.0,32.0,59.0,33.0,62.0,1.0,17.0,3.0,20.0,75.0,96.0,10.0,1,0.6768082939663096,F,8.5,1.0,5,0.6768082939663096,8.0,8.0,9.0,5.0,0.4444444444444444
79.0,6.0,86.0,109.0,57.0,11.0,41.0,45.0,74.0,28.0,31.0,78.0,5.0,71.0,3.0,45.0,46.0,76.0,44.0,70.0,10.0,1,0.6768082939663096,F,8.5,1.0,5,0.6768082939663096,9.0,9.0,9.0,5.0,0.4444444444444444
59.0,9.0,2.0,110.0,13.0,42.0,43.0,28.0,58.0,26.0,63.0,33.0,28.0,47.0,46.0,68.0,33.0,67.0,62.0,7.0,1.0,0,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,9.0,9.0,10.0,5.0,0.5
42.0,30.0,86.0,44.0,58.0,89.0,33.0,9.0,7.0,2.0,51.0,37.0,18.0,55.0,58.0,25.0,77.0,38.0,26.0,24.0,5.0,0,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,9.0,9.0,11.0,5.0,0.5454545454545454
88.0,72.0,81.0,71.0,72.0,57.0,58.0,89.0,81.0,6.0,11.0,68.0,14.0,62.0,77.0,68.0,76.0,64.0,56.0,64.0,1.0,0,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,9.0,9.0,12.0,5.0,0.5833333333333333
22.0,9.0,18.0,53.0,60.0,24.0,18.0,79.0,18.0,24.0,8.0,49.0,30.0,64.0,66.0,11.0,62.0,32.0,56.0,5.0,1.0,0,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,9.0,9.0,13.0,5.0,0.6153846153846154
69.0,56.0,89.0,27.0,13.0,27.0,30.0,76.0,50.0,38.0,42.0,57.0,51.0,77.0,43.0,2.0,62.0,85.0,16.0,27.0,1.0,1,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,9.0,9.0,14.0,6.0,0.5714285714285714
78.0,7.0,76.0,68.0,25.0,63.0,72.0,6.0,20.0,20.0,51.0,49.0,69.0,48.0,21.0,1.0,60.0,80.0,46.0,22.0,1.0,1,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,9.0,9.0,15.0,7.0,0.5333333333333333
24.0,7.0,27.0,57.0,16.0,31.0,36.0,67.0,1.0,51.0,11.0,77.0,71.0,57.0,46.0,65.0,69.0,58.0,14.0,55.0,1.0,1,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,9.0,9.0,16.0,8.0,0.5
41.0,51.0,67.0,15.0,53.0,85.0,21.0,32.0,63.0,52.0,51.0,68.0,30.0,58.0,71.0,23.0,60.0,24.0,64.0,96.0,10.0,1,0.6768082939663096,F,8.5,1.0,5,0.6768082939663096,10.0,10.0,16.0,8.0,0.5
88.0,27.0,87.0,111.0,16.0,47.0,78.0,89.0,70.0,5.0,60.0,1.0,6.0,64.0,78.0,31.0,15.0,69.0,13.0,80.0,10.0,1,0.6768082939663096,F,8.5,1.0,5,0.6768082939663096,11.0,11.0,16.0,8.0,0.5
96.0,23.0,88.0,43.0,27.0,78.0,76.0,63.0,47.0,55.0,65.0,22.0,57.0,53.0,73.0,26.0,84.0,76.0,26.0,80.0,10.0,1,0.6768082939663096,F,8.5,1.0,5,0.6768082939663096,12.0,12.0,16.0,8.0,0.5
33.0,30.0,79.0,36.0,33.0,59.0,49.0,48.0,47.0,16.0,51.0,76.0,9.0,77.0,61.0,22.0,58.0,51.0,48.0,47.0,5.0,0,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,12.0,12.0,17.0,8.0,0.5294117647058824
16.0,48.0,39.0,105.0,25.0,47.0,62.0,48.0,39.0,2.0,23.0,70.0,43.0,55.0,33.0,32.0,36.0,32.0,25.0,34.0,1.0,0,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,12.0,12.0,18.0,8.0,0.5555555555555556
59.0,33.0,50.0,109.0,5.0,1.0,20.0,87.0,47.0,67.0,1.0,34.0,16.0,59.0,72.0,40.0,84.0,39.0,22.0,86.0,1.0,1,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,12.0,12.0,19.0,9.0,0.5263157894736843
48.0,38.0,76.0,112.0,38.0,23.0,83.0,62.0,83.0,24.0,57.0,42.0,2.0,44.0,66.0,63.0,46.0,40.0,74.0,78.0,8.0,0,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,12.0,12.0,20.0,9.0,0.55
49.0,2.0,43.0,20.0,8.0,47.0,56.0,24.0,1.0,42.0,38.0,53.0,3.0,48.0,75.0,65.0,12.0,32.0,18.0,67.0,10.0,1,0.6768082939663096,F,8.5,1.0,5,0.6768082939663096,13.0,13.0,20.0,9.0,0.55
21.0,47.0,14.0,52.0,71.0,55.0,27.0,15.0,47.0,12.0,66.0,14.0,68.0,77.0,55.0,27.0,66.0,19.0,72.0,86.0,1.0,1,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,13.0,13.0,21.0,10.0,0.5238095238095238
26.0,34.0,15.0,75.0,69.0,62.0,69.0,93.0,47.0,4.0,13.0,14.0,22.0,64.0,20.0,5.0,1.0,36.0,53.0,73.0,1.0,0,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,13.0,13.0,22.0,10.0,0.5454545454545454
63.0,72.0,25.0,17.0,56.0,31.0,43.0,93.0,43.0,27.0,23.0,65.0,68.0,45.0,60.0,60.0,41.0,56.0,31.0,86.0,1.0,1,0.6768082939663096,F,8.5,0.0,5,0.6768082939663096,13.0,13.0,23.0,11.0,0.5217391304347826
98.0,51.0,4.0,100.0,52.0,70.0,20.0,21.0,74.0,14.0,40.0,28.0,69.0,44.0,78.0,50.0,57.0,90.0,17.0,16.0,10.0,1,0.6768082939663096,F,8.5,1.0,5,0.6768082939663096,14.0,14.0,23.0,11.0,0.5217391304347826
