X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
24.0,32.0,83.0,66.0,52.0,51.0,78.0,29.0,86.0,49.0,10.0,80.0,49.0,71.0,57.0,68.0,63.0,16.0,69.0,102.0,6.0,1,0.78388095451813,F,2.5,1.0,9,0.78388095451813,1.0,1.0,0.0,0.0,1.0
52.0,60.0,54.0,63.0,42.0,80.0,25.0,54.0,17.0,22.0,66.0,66.0,60.0,27.0,88.0,84.0,19.0,48.0,63.0,36.0,1.0,0,0.78388095451813,F,2.5,0.0,9,0.78388095451813,1.0,1.0,1.0,0.0,1.0
3.0,80.0,100.0,94.0,34.0,85.0,45.0,39.0,69.0,72.0,10.0,27.0,83.0,68.0,45.0,60.0,15.0,26.0,22.0,19.0,1.0,0,0.78388095451813,F,2.5,0.0,9,0.78388095451813,1.0,1.0,2.0,0.0,1.0
47.0,51.0,59.0,95.0,59.0,17.0,78.0,44.0,42.0,55.0,10.0,23.0,31.0,20.0,79.0,80.0,61.0,7.0,37.0,15.0,1.0,0,0.78388095451813,F,2.5,0.0,9,0.78388095451813,1.0,1.0,3.0,0.0,1.0
25.0,63.0,91.0,94.0,40.0,42.0,18.0,11.0,86.0,80.0,47.0,29.0,71.0,67.0,83.0,45.0,46.0,49.0,37.0,15.0,1.0,0,0.78388095451813,F,2.5,0.0,9,0.78388095451813,1.0,1.0,4.0,0.0,1.0
82.0,86.0,100.0,68.0,11.0,17.0,84.0,37.0,35.0,49.0,28.0,57.0,53.0,64.0,77.0,30.0,30.0,17.0,56.0,87.0,1.0,0,0.78388095451813,F,2.5,0.0,9,0.78388095451813,1.0,1.0,5.0,0.0,1.0
26.0,78.0,63.0,94.0,62.0,17.0,76.0,44.0,9.0,1.0,71.0,20.0,19.0,60.0,52.0,3.0,41.0,56.0,29.0,88.0,6.0,1,0.78388095451813,F,2.5,1.0,9,0.78388095451813,2.0,2.0,5.0,0.0,1.0
12.0,19.0,48.0,64.0,25.0,50.0,33.0,69.0,58.0,35.0,59.0,46.0,8.0,17.0,56.0,29.0,65.0,50.0,23.0,89.0,6.0,1,0.78388095451813,F,2.5,1.0,9,0.78388095451813,3.0,3.0,5.0,0.0,1.0
38.0,89.0,95.0,95.0,41.0,40.0,25.0,10.0,69.0,23.0,30.0,7.0,38.0,61.0,76.0,45.0,88.0,57.0,23.0,60.0,6.0,1,0.78388095451813,F,2.5,1.0,9,0.78388095451813,4.0,4.0,5.0,0.0,1.0
84.0,67.0,90.0,71.0,61.0,16.0,51.0,7.0,9.0,93.0,43.0,18.0,39.0,40.0,89.0,61.0,67.0,21.0,70.0,69.0,1.0,1,0.78388095451813,F,2.5,0.0,9,0.78388095451813,4.0,4.0,6.0,1.0,0.8333333333333334
78.0,12.0,41.0,78.0,68.0,85.0,73.0,9.0,17.0,55.0,28.0,47.0,22.0,60.0,58.0,54.0,85.0,39.0,20.0,33.0,1.0,0,0.78388095451813,F,2.5,0.0,9,0.78388095451813,4.0,4.0,7.0,1.0,0.8571428571428572
49.0,47.0,59.0,73.0,21.0,76.0,84.0,73.0,42.0,51.0,62.0,19.0,22.0,58.0,83.0,29.0,15.0,56.0,70.0,9.0,1.0,0,0.78388095451813,F,2.5,0.0,9,0.78388095451813,4.0,4.0,8.0,1.0,0.875
63.0,21.0,50.0,80.0,68.0,42.0,64.0,2.0,63.0,77.0,28.0,9.0,19.0,90.0,48.0,7.0,10.0,20.0,6.0,91.0,1.0,1,0.78388095451813,F,2.5,0.0,9,0.78388095451813,4.0,4.0,9.0,2.0,0.7777777777777778
