X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F,Y,Improvement,TREATMENT_NAME,MinTreatment,FollowRec,GroupId,ABS_Improvement,Total_Nbr_Follow_Rec,Total_Y_Follow_Rec,Total_Nbr_Not_Follow_Rec,Total_Y_Not_Follow_Rec,UPLIFT
69.0,12.0,50.0,89.0,49.0,45.0,86.0,29.0,72.0,52.0,77.0,17.0,43.0,55.0,24.0,65.0,74.0,91.0,12.0,22.0,1.0,1,0.7557602570553232,F,5.5,0.0,3,0.7557602570553232,0.0,0.0,1.0,1.0,0.0
18.0,51.0,56.0,16.0,65.0,26.0,66.0,23.0,79.0,16.0,66.0,32.0,69.0,79.0,66.0,2.0,32.0,71.0,44.0,54.0,1.0,0,0.7557602570553232,F,5.5,0.0,3,0.7557602570553232,0.0,0.0,2.0,1.0,0.0
10.0,9.0,60.0,7.0,8.0,31.0,67.0,48.0,52.0,16.0,68.0,6.0,16.0,5.0,74.0,1.0,34.0,32.0,46.0,18.0,1.0,0,0.7557602570553232,F,5.5,0.0,3,0.7557602570553232,0.0,0.0,3.0,1.0,0.0
63.0,12.0,60.0,6.0,9.0,20.0,1.0,22.0,9.0,44.0,36.0,68.0,55.0,55.0,55.0,65.0,62.0,64.0,48.0,71.0,1.0,0,0.7557602570553232,F,5.5,0.0,3,0.7557602570553232,0.0,0.0,4.0,1.0,0.0
46.0,2.0,6.0,42.0,8.0,40.0,92.0,32.0,25.0,46.0,86.0,60.0,18.0,51.0,70.0,42.0,53.0,67.0,42.0,34.0,1.0,0,0.7557602570553232,F,5.5,0.0,3,0.7557602570553232,0.0,0.0,5.0,1.0,0.0
83.0,57.0,47.0,79.0,13.0,43.0,70.0,3.0,20.0,4.0,37.0,65.0,44.0,47.0,33.0,37.0,12.0,14.0,40.0,22.0,1.0,1,0.7557602570553232,F,5.5,0.0,3,0.7557602570553232,0.0,0.0,6.0,2.0,0.0
78.0,7.0,76.0,68.0,25.0,63.0,72.0,6.0,20.0,20.0,51.0,49.0,69.0,48.0,21.0,1.0,60.0,80.0,46.0,22.0,1.0,1,0.7557602570553232,F,5.5,0.0,3,0.7557602570553232,0.0,0.0,7.0,3.0,0.0
54.0,27.0,63.0,6.0,25.0,2.0,46.0,28.0,59.0,28.0,57.0,38.0,4.0,13.0,39.0,37.0,10.0,67.0,16.0,39.0,1.0,1,0.7557602570553232,F,5.5,0.0,3,0.7557602570553232,0.0,0.0,8.0,4.0,0.0
40.0,44.0,56.0,102.0,42.0,30.0,86.0,11.0,44.0,26.0,63.0,43.0,16.0,55.0,49.0,66.0,45.0,49.0,16.0,82.0,1.0,0,0.7557602570553232,F,5.5,0.0,3,0.7557602570553232,0.0,0.0,9.0,4.0,0.0
9.0,3.0,68.0,15.0,4.0,85.0,20.0,29.0,25.0,2.0,83.0,43.0,31.0,32.0,20.0,37.0,66.0,67.0,11.0,80.0,1.0,1,0.7557602570553232,F,5.5,0.0,3,0.7557602570553232,0.0,0.0,10.0,5.0,0.0
